date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-27,0022500664,1642273,Kyshawn George,WAS,19.0,9.0,5.0,4.0,33.0
2026-01-27,0022500664,203114,Khris Middleton,WAS,19.0,6.0,5.0,1.0,30.0
2026-01-27,0022500664,1642259,Alex Sarr,WAS,29.0,12.0,3.0,3.0,44.0
2026-01-27,0022500664,1641731,Bilal Coulibaly,WAS,5.0,5.0,6.0,1.0,16.0
2026-01-27,0022500664,1642848,Tre Johnson,WAS,18.0,4.0,2.0,3.0,24.0
2026-01-27,0022500664,1630551,Justin Champagnie,WAS,1.0,3.0,1.0,0.0,5.0
2026-01-27,0022500664,1642267,Bub Carrington,WAS,11.0,1.0,1.0,2.0,13.0
2026-01-27,0022500664,1642364,Jamir Watkins,WAS,2.0,2.0,1.0,0.0,5.0
2026-01-27,0022500664,1630264,Anthony Gill,WAS,2.0,2.0,1.0,0.0,5.0
2026-01-27,0022500664,1642860,Will Riley,WAS,6.0,1.0,2.0,2.0,9.0
2026-01-27,0022500664,1627746,Skal Labissiere,WAS,0.0,1.0,0.0,0.0,1.0
2026-01-27,0022500664,1631103,Malaki Branham,WAS,3.0,0.0,0.0,1.0,3.0
2026-01-27,0022500664,1641739,Toumani Camara,POR,16.0,9.0,4.0,4.0,29.0
2026-01-27,0022500664,1630166,Deni Avdija,POR,17.0,12.0,3.0,3.0,32.0
2026-01-27,0022500664,1642270,Donovan Clingan,POR,14.0,20.0,2.0,0.0,36.0
2026-01-27,0022500664,1631101,Shaedon Sharpe,POR,31.0,4.0,2.0,5.0,37.0
2026-01-27,0022500664,201950,Jrue Holiday,POR,5.0,7.0,5.0,0.0,17.0
2026-01-27,0022500664,1631126,Caleb Love,POR,6.0,2.0,1.0,0.0,9.0
2026-01-27,0022500664,203924,Jerami Grant,POR,6.0,4.0,0.0,0.0,10.0
2026-01-27,0022500664,1642905,Yang Hansen,POR,6.0,5.0,1.0,0.0,12.0
2026-01-27,0022500664,1641712,Rayan Rupert,POR,10.0,6.0,1.0,2.0,17.0
2026-01-27,0022500665,1628384,OG Anunoby,NYK,15.0,2.0,0.0,3.0,17.0
2026-01-27,0022500665,1628404,Josh Hart,NYK,7.0,9.0,4.0,0.0,20.0
2026-01-27,0022500665,1626157,Karl-Anthony Towns,NYK,17.0,11.0,4.0,3.0,32.0
2026-01-27,0022500665,1628969,Mikal Bridges,NYK,18.0,3.0,5.0,2.0,26.0
2026-01-27,0022500665,1628973,Jalen Brunson,NYK,28.0,3.0,4.0,4.0,35.0
2026-01-27,0022500665,1629011,Mitchell Robinson,NYK,7.0,13.0,0.0,0.0,20.0
2026-01-27,0022500665,1629013,Landry Shamet,NYK,2.0,1.0,3.0,0.0,6.0
2026-01-27,0022500665,1630540,Miles McBride,NYK,9.0,2.0,4.0,1.0,15.0
2026-01-27,0022500665,1630173,Precious Achiuwa,SAC,6.0,5.0,0.0,0.0,11.0
2026-01-27,0022500665,201942,DeMar DeRozan,SAC,34.0,5.0,0.0,1.0,39.0
2026-01-27,0022500665,1627734,Domantas Sabonis,SAC,11.0,12.0,7.0,0.0,30.0
2026-01-27,0022500665,1642363,Nique Clifford,SAC,7.0,3.0,1.0,1.0,11.0
2026-01-27,0022500665,201566,Russell Westbrook,SAC,14.0,4.0,5.0,2.0,23.0
2026-01-27,0022500665,1631165,Keon Ellis,SAC,3.0,1.0,1.0,1.0,5.0
2026-01-27,0022500665,1642928,Dylan Cardwell,SAC,4.0,10.0,0.0,0.0,14.0
2026-01-27,0022500665,203471,Dennis Schröder,SAC,4.0,1.0,4.0,0.0,9.0
2026-01-27,0022500665,1642875,Maxime Raynaud,SAC,4.0,3.0,0.0,0.0,7.0
2026-01-27,0022500666,1626162,Kelly Oubre Jr.,PHI,7.0,4.0,0.0,0.0,11.0
2026-01-27,0022500666,202331,Paul George,PHI,32.0,5.0,5.0,9.0,42.0
2026-01-27,0022500666,203954,Joel Embiid,PHI,29.0,9.0,5.0,1.0,43.0
2026-01-27,0022500666,1642845,VJ Edgecombe,PHI,12.0,8.0,7.0,3.0,27.0
2026-01-27,0022500666,1630178,Tyrese Maxey,PHI,22.0,3.0,9.0,2.0,34.0
2026-01-27,0022500666,1642272,Jared McCain,PHI,17.0,1.0,3.0,5.0,21.0
2026-01-27,0022500666,1642348,Justin Edwards,PHI,8.0,3.0,1.0,2.0,12.0
2026-01-27,0022500666,1630570,Trendon Watford,PHI,2.0,1.0,3.0,0.0,6.0
2026-01-27,0022500666,1641737,Adem Bona,PHI,6.0,8.0,0.0,0.0,14.0
2026-01-27,0022500666,1631230,Dominick Barlow,PHI,4.0,4.0,2.0,0.0,10.0
2026-01-27,0022500666,1628398,Kyle Kuzma,MIL,17.0,8.0,8.0,2.0,33.0
2026-01-27,0022500666,1626171,Bobby Portis,MIL,17.0,12.0,8.0,0.0,37.0
2026-01-27,0022500666,1626167,Myles Turner,MIL,31.0,4.0,3.0,4.0,38.0
2026-01-27,0022500666,1631260,AJ Green,MIL,8.0,2.0,3.0,2.0,13.0
2026-01-27,0022500666,1631157,Ryan Rollins,MIL,24.0,8.0,4.0,2.0,36.0
2026-01-27,0022500666,203914,Gary Harris,MIL,0.0,1.0,2.0,0.0,3.0
2026-01-27,0022500666,1629018,Gary Trent Jr.,MIL,13.0,0.0,0.0,4.0,13.0
2026-01-27,0022500666,1630175,Cole Anthony,MIL,10.0,1.0,1.0,1.0,12.0
2026-01-27,0022500666,1630579,Jericho Sims,MIL,0.0,1.0,0.0,0.0,1.0
2026-01-27,0022500666,1631250,Pete Nance,MIL,2.0,0.0,0.0,0.0,2.0
2026-01-27,0022500666,203648,Thanasis Antetokounmpo,MIL,0.0,1.0,0.0,0.0,1.0
2026-01-27,0022500667,1630598,Aaron Wiggins,OKC,13.0,5.0,1.0,2.0,19.0
2026-01-27,0022500667,1631119,Jaylin Williams,OKC,4.0,10.0,5.0,0.0,19.0
2026-01-27,0022500667,1631096,Chet Holmgren,OKC,20.0,14.0,3.0,1.0,37.0
2026-01-27,0022500667,1629652,Luguentz Dort,OKC,12.0,8.0,3.0,4.0,23.0
2026-01-27,0022500667,1628983,Shai Gilgeous-Alexander,OKC,29.0,6.0,4.0,0.0,39.0
2026-01-27,0022500667,1630198,Isaiah Joe,OKC,17.0,3.0,3.0,5.0,23.0
2026-01-27,0022500667,1631172,Ousmane Dieng,OKC,4.0,4.0,2.0,0.0,10.0
2026-01-27,0022500667,1642964,Brooks Barnhizer,OKC,0.0,1.0,0.0,0.0,1.0
2026-01-27,0022500667,1629026,Kenrich Williams,OKC,3.0,2.0,4.0,1.0,9.0
2026-01-27,0022500667,1642382,Branden Carlson,OKC,2.0,0.0,0.0,0.0,2.0
2026-01-27,0022500667,1630180,Saddiq Bey,NOP,16.0,13.0,5.0,3.0,34.0
2026-01-27,0022500667,1629627,Zion Williamson,NOP,21.0,11.0,2.0,0.0,34.0
2026-01-27,0022500667,1642852,Derik Queen,NOP,9.0,7.0,1.0,0.0,17.0
2026-01-27,0022500667,1630530,Trey Murphy III,NOP,10.0,5.0,5.0,1.0,20.0
2026-01-27,0022500667,1630529,Herbert Jones,NOP,9.0,5.0,5.0,1.0,19.0
2026-01-27,0022500667,1631255,Karlo Matković,NOP,6.0,2.0,0.0,2.0,8.0
2026-01-27,0022500667,1642847,Jeremiah Fears,NOP,7.0,2.0,1.0,1.0,10.0
2026-01-27,0022500667,1630631,Jose Alvarado,NOP,8.0,3.0,4.0,2.0,15.0
2026-01-27,0022500667,1642274,Yves Missi,NOP,9.0,6.0,2.0,0.0,17.0
2026-01-27,0022500668,1642461,Spencer Jones,DEN,12.0,3.0,1.0,4.0,16.0
2026-01-27,0022500668,1631212,Peyton Watson,DEN,13.0,3.0,3.0,1.0,19.0
2026-01-27,0022500668,202685,Jonas Valančiūnas,DEN,16.0,16.0,1.0,1.0,33.0
2026-01-27,0022500668,1629618,Jalen Pickett,DEN,4.0,3.0,1.0,0.0,8.0
2026-01-27,0022500668,1627750,Jamal Murray,DEN,24.0,5.0,10.0,0.0,39.0
2026-01-27,0022500668,203501,Tim Hardaway Jr.,DEN,14.0,4.0,3.0,4.0,21.0
2026-01-27,0022500668,1630192,Zeke Nnaji,DEN,4.0,6.0,1.0,0.0,11.0
2026-01-27,0022500668,1631124,Julian Strawther,DEN,4.0,2.0,0.0,0.0,6.0
2026-01-27,0022500668,1628971,Bruce Brown,DEN,16.0,7.0,2.0,0.0,25.0
2026-01-27,0022500668,1641709,Ausar Thompson,DET,14.0,4.0,1.0,0.0,19.0
2026-01-27,0022500668,202699,Tobias Harris,DET,22.0,8.0,3.0,0.0,33.0
2026-01-27,0022500668,1631105,Jalen Duren,DET,14.0,8.0,0.0,0.0,22.0
2026-01-27,0022500668,1629130,Duncan Robinson,DET,2.0,3.0,3.0,0.0,8.0
2026-01-27,0022500668,1630595,Cade Cunningham,DET,22.0,3.0,11.0,1.0,36.0
2026-01-27,0022500668,1631093,Jaden Ivey,DET,8.0,3.0,2.0,2.0,13.0
2026-01-27,0022500668,1630191,Isaiah Stewart,DET,7.0,2.0,0.0,0.0,9.0
2026-01-27,0022500668,1641842,Ronald Holland II,DET,10.0,3.0,0.0,2.0,13.0
2026-01-27,0022500668,1642450,Daniss Jenkins,DET,0.0,1.0,3.0,0.0,4.0
2026-01-27,0022500668,1629750,Javonte Green,DET,10.0,6.0,1.0,1.0,17.0
2026-01-27,0022500669,1628415,Dillon Brooks,PHX,26.0,3.0,3.0,2.0,32.0
2026-01-27,0022500669,1626220,Royce O'Neale,PHX,7.0,2.0,4.0,0.0,13.0
2026-01-27,0022500669,1631109,Mark Williams,PHX,27.0,6.0,1.0,0.0,34.0
2026-01-27,0022500669,1628960,Grayson Allen,PHX,18.0,3.0,6.0,2.0,27.0
2026-01-27,0022500669,1630692,Jordan Goodwin,PHX,4.0,9.0,3.0,0.0,16.0
2026-01-27,0022500669,1642346,Ryan Dunn,PHX,9.0,2.0,2.0,1.0,13.0
2026-01-27,0022500669,1631123,Jamaree Bouyea,PHX,10.0,3.0,1.0,0.0,14.0
2026-01-27,0022500669,1642345,Oso Ighodaro,PHX,3.0,2.0,1.0,0.0,6.0
2026-01-27,0022500669,1628502,Nigel Hayes-Davis,PHX,1.0,1.0,0.0,0.0,2.0
2026-01-27,0022500669,1642853,Rasheer Fleming,PHX,1.0,1.0,1.0,0.0,3.0
2026-01-27,0022500669,1629611,Terance Mann,BKN,7.0,3.0,2.0,0.0,12.0
2026-01-27,0022500669,1629008,Michael Porter Jr.,BKN,36.0,5.0,3.0,6.0,44.0
2026-01-27,0022500669,1629651,Nic Claxton,BKN,8.0,5.0,8.0,0.0,21.0
2026-01-27,0022500669,1642856,Egor Dëmin,BKN,15.0,5.0,3.0,3.0,23.0
2026-01-27,0022500669,1630560,Cam Thomas,BKN,11.0,3.0,3.0,0.0,17.0
2026-01-27,0022500669,1630533,Ziaire Williams,BKN,11.0,1.0,5.0,3.0,17.0
2026-01-27,0022500669,1630549,Day'Ron Sharpe,BKN,7.0,7.0,2.0,0.0,16.0
2026-01-27,0022500669,1642874,Danny Wolf,BKN,4.0,5.0,0.0,0.0,9.0
2026-01-27,0022500669,1642879,Ben Saraf,BKN,3.0,1.0,2.0,1.0,6.0
2026-01-27,0022500670,1642262,Cody Williams,UTA,11.0,2.0,0.0,1.0,13.0
2026-01-27,0022500670,1628374,Lauri Markkanen,UTA,19.0,5.0,4.0,3.0,28.0
2026-01-27,0022500670,201567,Kevin Love,UTA,3.0,11.0,1.0,1.0,15.0
2026-01-27,0022500670,1642846,Ace Bailey,UTA,20.0,1.0,0.0,4.0,21.0
2026-01-27,0022500670,1642268,Isaiah Collier,UTA,12.0,4.0,9.0,0.0,25.0
