date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-03-13,DALLAS MAVERICKS,CLEVELAND CAVALIERS,DAL,CLE,105,138,-0.8790761396658895,221.84355348727124,-33,243,32.12092386033411,-21.156446512728763
2026-03-13,DETROIT PISTONS,MEMPHIS GRIZZLIES,DET,MEM,126,110,0.2605703653177524,222.14909019106312,16,236,-15.739429634682248,-13.850909808936876
2026-03-13,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,GSW,MIN,117,127,9.725031115185011,228.8784837697292,-10,244,19.72503111518501,-15.1215162302708
2026-03-13,HOUSTON ROCKETS,NEW ORLEANS PELICANS,HOU,NOP,107,105,5.300311229833685,224.23726403024472,2,212,3.300311229833685,12.237264030244717
2026-03-13,INDIANA PACERS,NEW YORK KNICKS,IND,NYK,92,101,8.821037987655032,230.3019003664741,-9,193,17.821037987655032,37.30190036647409
2026-03-13,LOS ANGELES CLIPPERS,CHICAGO BULLS,LAC,CHI,119,108,6.262538795511187,229.24367605627012,11,227,-4.737461204488813,2.243676056270118
2026-03-13,PORTLAND TRAIL BLAZERS,UTAH JAZZ,POR,UTA,124,114,-7.356246262461834,224.4774697282993,10,238,-17.356246262461834,-13.522530271700703
2026-03-13,TORONTO RAPTORS,PHOENIX SUNS,TOR,PHX,122,115,2.8838034287986565,230.3996404388133,7,237,-4.1161965712013435,-6.600359561186707
