date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-12-17,2025-12-18T01:10:00Z,Minnesota Timberwolves,Memphis Grizzlies,-299.45454545454544,241.0909090909091,-7.5,7.5,230.5,oddsapi_consensus
2025-12-17,2025-12-18T01:10:00Z,Chicago Bulls,Cleveland Cavaliers,168.1818181818182,-201.45454545454547,5.0,-5.0,242.5,oddsapi_consensus
