date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-31,Charlotte Hornets,Golden State Warriors,CHA,GSW,125,132,,,-7,257,,
2025-12-31,Atlanta Hawks,Minnesota Timberwolves,ATL,MIN,126,102,,,24,228,,
2025-12-31,Indiana Pacers,Orlando Magic,IND,ORL,110,112,,,-2,222,,
2025-12-31,Cleveland Cavaliers,Phoenix Suns,CLE,PHX,129,113,,,16,242,,
2025-12-31,Chicago Bulls,New Orleans Pelicans,CHI,NOP,134,118,,,16,252,,
2025-12-31,San Antonio Spurs,New York Knicks,SAS,NYK,134,132,,,2,266,,
2025-12-31,Toronto Raptors,Denver Nuggets,TOR,DEN,103,106,,,-3,209,,
2025-12-31,Milwaukee Bucks,Washington Wizards,MIL,WAS,113,114,,,-1,227,,
2025-12-31,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,124,95,,,29,219,,
