date,home_tri,away_tri,home_pts,visitor_pts
2026-03-03,CHA,DAL,117,90
2026-03-03,CLE,DET,113,109
2026-03-03,ORL,WAS,126,109
2026-03-03,MIA,BKN,124,98
2026-03-03,TOR,NYK,95,111
2026-03-03,PHI,SAS,91,131
2026-03-03,PHI,SAS,91,131
2026-03-03,CHI,OKC,108,116
2026-03-03,MIN,MEM,117,110
2026-03-03,LAL,NOP,110,101
2026-03-03,SAC,PHX,103,114
2026-03-03,SAC,PHX,103,114
