date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-05-14,2026-05-14T14:45:45.224668+00:00,4433791,Olivia Miles,MIN,ast,UNDER,6.5,112,0.4716981132075472,0.5494433962264151,0.9993600363938505,0.07774528301886796,0.1648200000000002,fanduel,FanDuel,2026-05-15T00:00:00Z,Dallas Wings,Minnesota Lynx,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,4433791,Olivia Miles,MIN,ast,UNDER,6.5,111,0.47393364928909953,0.5513436018957346,0.9993600363938505,0.07740995260663508,0.16333500000000012,williamhill_us,Caesars,2026-05-15T00:00:00Z,Dallas Wings,Minnesota Lynx,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,4433791,Olivia Miles,MIN,ast,UNDER,6.5,111,0.47393364928909953,0.5513436018957346,0.9993600363938505,0.07740995260663508,0.16333500000000012,betonlineag,BetOnline.ag,2026-05-15T00:00:00Z,Dallas Wings,Minnesota Lynx,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,4433791,Olivia Miles,MIN,ast,UNDER,6.5,110,0.47619047619047616,0.5532619047619047,0.9993600363938505,0.07707142857142857,0.16184999999999994,draftkings,DraftKings,2026-05-15T00:00:00Z,Dallas Wings,Minnesota Lynx,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,5208982,Carla Leite,POR,ast,UNDER,3.5,135,0.425531914893617,0.47974200188806654,0.7869324948566138,0.05421008699444951,0.1273937044369563,draftkings,DraftKings,2026-05-15T02:00:00Z,Portland Fire,New York Liberty,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,5208982,Carla Leite,POR,ast,UNDER,3.5,133,0.4291845493562232,0.4828467411812818,0.7869324948566138,0.0536621918250586,0.12503290695238656,betonlineag,BetOnline.ag,2026-05-15T02:00:00Z,Portland Fire,New York Liberty,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,5208982,Carla Leite,POR,ast,UNDER,3.5,132,0.43103448275862066,0.4844191845733196,0.7869324948566138,0.053384701814698954,0.12385250821010163,fanduel,FanDuel,2026-05-15T02:00:00Z,Portland Fire,New York Liberty,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,5208982,Carla Leite,POR,ast,UNDER,3.5,130,0.43478260869565216,0.48760509161979637,0.7869324948566138,0.05282248292414421,0.12149171072553167,williamhill_us,Caesars,2026-05-15T02:00:00Z,Portland Fire,New York Liberty,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,3904577,Arike Ogunbowale,DAL,ast,UNDER,3.5,-125,0.5555555555555556,0.6207222222222223,0.9996390429053916,0.0651666666666667,0.11730000000000013,fanduel,FanDuel,2026-05-15T00:00:00Z,Dallas Wings,Minnesota Lynx,,,False
2026-05-14,2026-05-14T14:45:45.224668+00:00,3904577,Arike Ogunbowale,DAL,ast,UNDER,3.5,-125,0.5555555555555556,0.6207222222222223,0.9996390429053916,0.0651666666666667,0.11730000000000013,draftkings,DraftKings,2026-05-15T00:00:00Z,Dallas Wings,Minnesota Lynx,,,False
