date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-02,Philadelphia 76ers,Washington Wizards,PHI,WAS,121,102,,,19,223,,
2025-12-02,Toronto Raptors,Portland Trail Blazers,TOR,POR,121,118,,,3,239,,
2025-12-02,Boston Celtics,New York Knicks,BOS,NYK,123,117,,,6,240,,
2025-12-02,New Orleans Pelicans,Minnesota Timberwolves,NOP,MIN,142,149,,,-7,291,,
2025-12-02,San Antonio Spurs,Memphis Grizzlies,SAS,MEM,126,119,,,7,245,,
2025-12-02,Golden State Warriors,Oklahoma City Thunder,GSW,OKC,112,124,,,-12,236,,
