date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-12-01,2025-12-02T02:10:00Z,Utah Jazz,Houston Rockets,426.1818181818182,-587.0909090909091,11.5,-11.5,234.5,oddsapi_consensus
2025-12-01,2025-12-02T00:40:00Z,Brooklyn Nets,Charlotte Hornets,199.0,-270.25,4.5,-4.5,225.5,oddsapi_consensus
2025-12-01,2025-12-02T00:10:00Z,Detroit Pistons,Atlanta Hawks,-338.5,245.0,-6.5,6.5,211.5,oddsapi_consensus
2025-12-01,2025-12-02T00:41:13Z,Miami Heat,Los Angeles Clippers,-535.875,353.75,-9.5,9.5,239.5,oddsapi_consensus
2025-12-01,2025-12-02T03:10:00Z,Los Angeles Lakers,Phoenix Suns,-208.63636363636363,173.45454545454547,-5.0,5.0,235.0,oddsapi_consensus
2025-12-01,2025-12-02T02:10:00Z,Denver Nuggets,Dallas Mavericks,-563.2727272727273,411.3636363636364,-11.5,11.5,236.0,oddsapi_consensus
2025-12-01,2025-12-02T00:10:00Z,Indiana Pacers,Cleveland Cavaliers,510.625,-886.625,10.5,-10.5,239.5,oddsapi_consensus
2025-12-01,2025-12-02T00:10:47Z,Washington Wizards,Milwaukee Bucks,584.375,-1085.0,11.5,-11.5,237.5,oddsapi_consensus
2025-12-01,2025-12-02T00:43:00Z,Orlando Magic,Chicago Bulls,-585.0,375.625,-9.5,9.5,233.5,oddsapi_consensus
