player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Cody Williams,UTA,"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -150.0, 'edge': 0.1209291216415368, 'ev': 0.2015485360692279, 'ev_pct': 20.15485360692279, 'book': 'betmgm'}]",[],"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -150.0, 'edge': 0.1209291216415368, 'ev': 0.2015485360692279, 'ev_pct': 20.15485360692279, 'book': 'betmgm'}]","{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': -150.0, 'ev': 0.2015485360692279, 'ev_pct': 20.15485360692279, 'book': 'betmgm'}",,,"['EV 20.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Collin Gillespie,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -125.0, 'edge': 0.0651666666666667, 'ev': 0.1173000000000001, 'ev_pct': 11.73000000000001, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -125.0, 'edge': 0.0651666666666667, 'ev': 0.1173000000000001, 'ev_pct': 11.73000000000001, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.111453416361214, 'ev': 0.2396248451766101, 'ev_pct': 23.96248451766101, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.098902331633631, 'ev': 0.1849043591411362, 'ev_pct': 18.490435914113622, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.098902331633631, 'ev': 0.1849043591411362, 'ev_pct': 18.490435914113622, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -116.0, 'edge': 0.098428602090134, 'ev': 0.1832808452712842, 'ev_pct': 18.328084527128418, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.1025263953392376, 'ev': 0.2204317499793608, 'ev_pct': 22.04317499793608, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.0948519767345864, 'ev': 0.1897039534691729, 'ev_pct': 18.97039534691729, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.0930127880873573, 'ev': 0.1738934733807114, 'ev_pct': 17.38934733807114, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 100.0, 'edge': 0.1072234815434416, 'ev': 0.2144469630868832, 'ev_pct': 21.44469630868832, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -102.0, 'edge': 0.1061343726325505, 'ev': 0.2101876791350511, 'ev_pct': 21.01876791350511, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -108.0, 'edge': 0.1029927123126723, 'ev': 0.1983563348244061, 'ev_pct': 19.83563348244061, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -110.0, 'edge': 0.1019853863053463, 'ev': 0.1946993738556612, 'ev_pct': 19.46993738556612, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.4960028720394555, 'ev': 1.0416060312828566, 'ev_pct': 104.16060312828566, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 109.0, 'edge': 0.4937244487084005, 'ev': 1.0318840978005572, 'ev_pct': 103.18840978005572, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 104.0, 'edge': 0.4819972697985591, 'ev': 0.9832744303890606, 'ev_pct': 98.32744303890605, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 104.0, 'edge': 0.4819972697985591, 'ev': 0.9832744303890606, 'ev_pct': 98.32744303890605, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 101.0, 'edge': 0.4746809104189863, 'ev': 0.9541086299421626, 'ev_pct': 95.41086299421626, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.4721933482299316, 'ev': 0.9443866964598632, 'ev_pct': 94.43866964598632, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.4599982262787121, 'ev': 0.8980917751155808, 'ev_pct': 89.80917751155808, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -125.0, 'edge': 0.0651666666666667, 'ev': 0.1173000000000001, 'ev_pct': 11.73000000000001, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -125.0, 'edge': 0.0651666666666667, 'ev': 0.1173000000000001, 'ev_pct': 11.73000000000001, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.111453416361214, 'ev': 0.2396248451766101, 'ev_pct': 23.96248451766101, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.098902331633631, 'ev': 0.1849043591411362, 'ev_pct': 18.490435914113622, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.098902331633631, 'ev': 0.1849043591411362, 'ev_pct': 18.490435914113622, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -116.0, 'edge': 0.098428602090134, 'ev': 0.1832808452712842, 'ev_pct': 18.328084527128418, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.1025263953392376, 'ev': 0.2204317499793608, 'ev_pct': 22.04317499793608, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 100.0, 'edge': 0.0948519767345864, 'ev': 0.1897039534691729, 'ev_pct': 18.97039534691729, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.0930127880873573, 'ev': 0.1738934733807114, 'ev_pct': 17.38934733807114, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 100.0, 'edge': 0.1072234815434416, 'ev': 0.2144469630868832, 'ev_pct': 21.44469630868832, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -102.0, 'edge': 0.1061343726325505, 'ev': 0.2101876791350511, 'ev_pct': 21.01876791350511, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -108.0, 'edge': 0.1029927123126723, 'ev': 0.1983563348244061, 'ev_pct': 19.83563348244061, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -110.0, 'edge': 0.1019853863053463, 'ev': 0.1946993738556612, 'ev_pct': 19.46993738556612, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.4960028720394555, 'ev': 1.0416060312828566, 'ev_pct': 104.16060312828566, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 109.0, 'edge': 0.4937244487084005, 'ev': 1.0318840978005572, 'ev_pct': 103.18840978005572, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 104.0, 'edge': 0.4819972697985591, 'ev': 0.9832744303890606, 'ev_pct': 98.32744303890605, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 104.0, 'edge': 0.4819972697985591, 'ev': 0.9832744303890606, 'ev_pct': 98.32744303890605, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 101.0, 'edge': 0.4746809104189863, 'ev': 0.9541086299421626, 'ev_pct': 95.41086299421626, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.4721933482299316, 'ev': 0.9443866964598632, 'ev_pct': 94.43866964598632, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -105.0, 'edge': 0.4599982262787121, 'ev': 0.8980917751155808, 'ev_pct': 89.80917751155808, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 100.0, 'ev': 0.2144469630868832, 'ev_pct': 21.44469630868832, 'book': 'bovada'}",,,"['EV 21.4%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Collin Sexton,CHI,"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.0912636954577882, 'ev': 0.2007801300071341, 'ev_pct': 20.07801300071341, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.0912636954577882, 'ev': 0.2007801300071341, 'ev_pct': 20.07801300071341, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'ev': 0.2007801300071341, 'ev_pct': 20.07801300071341, 'book': 'bovada'}",,,"['EV 20.1%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Daniss Jenkins,DET,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.0722766430212982, 'ev': 0.1445532860425964, 'ev_pct': 14.45532860425964, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -112.0, 'edge': 0.0680313600024302, 'ev': 0.1287736457188858, 'ev_pct': 12.877364571888581, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -118.0, 'edge': 0.0660839824708394, 'ev': 0.122087357446127, 'ev_pct': 12.208735744612701, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -120.0, 'edge': 0.0654584612031163, 'ev': 0.12000717887238, 'ev_pct': 12.000717887238, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -122.0, 'edge': 0.0648442105888656, 'ev': 0.1179952028748212, 'ev_pct': 11.79952028748212, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -129.0, 'edge': 0.0627788264274117, 'ev': 0.1114445833478859, 'ev_pct': 11.14445833478859, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 115.0, 'edge': 0.1053805407654042, 'ev': 0.2265681626456189, 'ev_pct': 22.65681626456189, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -106.0, 'edge': 0.0989553456294174, 'ev': 0.1923094452798112, 'ev_pct': 19.23094452798112, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.0950231953314848, 'ev': 0.1855214765995656, 'ev_pct': 18.55214765995656, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -110.0, 'edge': 0.0969211338864678, 'ev': 0.1850312556014386, 'ev_pct': 18.50312556014386, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -112.0, 'edge': 0.0959328140302234, 'ev': 0.1815871122714945, 'ev_pct': 18.15871122714945, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0924217400641423, 'ev': 0.169439856784261, 'ev_pct': 16.9439856784261, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0924217400641423, 'ev': 0.169439856784261, 'ev_pct': 16.9439856784261, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -121.0, 'edge': 0.0919692513763595, 'ev': 0.167976897141946, 'ev_pct': 16.7976897141946, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.0722766430212982, 'ev': 0.1445532860425964, 'ev_pct': 14.45532860425964, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -112.0, 'edge': 0.0680313600024302, 'ev': 0.1287736457188858, 'ev_pct': 12.877364571888581, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -118.0, 'edge': 0.0660839824708394, 'ev': 0.122087357446127, 'ev_pct': 12.208735744612701, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -120.0, 'edge': 0.0654584612031163, 'ev': 0.12000717887238, 'ev_pct': 12.000717887238, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -122.0, 'edge': 0.0648442105888656, 'ev': 0.1179952028748212, 'ev_pct': 11.79952028748212, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -129.0, 'edge': 0.0627788264274117, 'ev': 0.1114445833478859, 'ev_pct': 11.14445833478859, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 115.0, 'edge': 0.1053805407654042, 'ev': 0.2265681626456189, 'ev_pct': 22.65681626456189, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -106.0, 'edge': 0.0989553456294174, 'ev': 0.1923094452798112, 'ev_pct': 19.23094452798112, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.0950231953314848, 'ev': 0.1855214765995656, 'ev_pct': 18.55214765995656, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -110.0, 'edge': 0.0969211338864678, 'ev': 0.1850312556014386, 'ev_pct': 18.50312556014386, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -112.0, 'edge': 0.0959328140302234, 'ev': 0.1815871122714945, 'ev_pct': 18.15871122714945, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0924217400641423, 'ev': 0.169439856784261, 'ev_pct': 16.9439856784261, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'edge': 0.0924217400641423, 'ev': 0.169439856784261, 'ev_pct': 16.9439856784261, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -121.0, 'edge': 0.0919692513763595, 'ev': 0.167976897141946, 'ev_pct': 16.7976897141946, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': -120.0, 'ev': 0.169439856784261, 'ev_pct': 16.9439856784261, 'book': 'bovada'}",,,"['EV 16.9%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Davion Mitchell,MIA,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 121.0, 'edge': 0.0577225061262361, 'ev': 0.1275667385389818, 'ev_pct': 12.756673853898178, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 118.0, 'edge': 0.0567884698441155, 'ev': 0.1237988642601719, 'ev_pct': 12.37988642601719, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0558283674331918, 'ev': 0.1200309899813623, 'ev_pct': 12.003098998136231, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0558283674331918, 'ev': 0.1200309899813623, 'ev_pct': 12.003098998136231, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 114.0, 'edge': 0.0555023513497316, 'ev': 0.1187750318884256, 'ev_pct': 11.87750318884256, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 112.0, 'edge': 0.0548410923125248, 'ev': 0.1162631157025527, 'ev_pct': 11.62631157025527, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0541672378650854, 'ev': 0.1137511995166795, 'ev_pct': 11.37511995166795, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.0432052639464651, 'ev': 0.0950515806822233, 'ev_pct': 9.50515806822233, 'book': 'fanatics'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 121.0, 'edge': 0.0577225061262361, 'ev': 0.1275667385389818, 'ev_pct': 12.756673853898178, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 118.0, 'edge': 0.0567884698441155, 'ev': 0.1237988642601719, 'ev_pct': 12.37988642601719, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0558283674331918, 'ev': 0.1200309899813623, 'ev_pct': 12.003098998136231, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0558283674331918, 'ev': 0.1200309899813623, 'ev_pct': 12.003098998136231, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 114.0, 'edge': 0.0555023513497316, 'ev': 0.1187750318884256, 'ev_pct': 11.87750318884256, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 112.0, 'edge': 0.0548410923125248, 'ev': 0.1162631157025527, 'ev_pct': 11.62631157025527, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.0541672378650854, 'ev': 0.1137511995166795, 'ev_pct': 11.37511995166795, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.0432052639464651, 'ev': 0.0950515806822233, 'ev_pct': 9.50515806822233, 'book': 'fanatics'}]","{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 121.0, 'ev': 0.1275667385389818, 'ev_pct': 12.756673853898178, 'book': 'williamhill_us'}",model 4.2 vs line 5.5 (-1.3),4.1543141142857145,"['EV 12.8%', 'Regular price range (-150 to +150)', 'Consensus: 7 books aligned', 'Best line available']",1.0,1.0
De'Aaron Fox,SAS,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0552820829464963, 'ev': 0.118856478334967, 'ev_pct': 11.8856478334967, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 113.0, 'edge': 0.0546269895956937, 'ev': 0.1163554878388277, 'ev_pct': 11.63554878388277, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.05362095337839, 'ev': 0.112604002094619, 'ev_pct': 11.260400209461901, 'book': 'betonlineag'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0552820829464963, 'ev': 0.118856478334967, 'ev_pct': 11.8856478334967, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 113.0, 'edge': 0.0546269895956937, 'ev': 0.1163554878388277, 'ev_pct': 11.63554878388277, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.05362095337839, 'ev': 0.112604002094619, 'ev_pct': 11.260400209461901, 'book': 'betonlineag'}]","{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'ev': 0.118856478334967, 'ev_pct': 11.8856478334967, 'book': 'bovada'}",model 5.9 vs line 5.5 (+0.4),5.8753661674611966,"['EV 11.9%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
DeMar DeRozan,SAC,"[{'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 115.0, 'edge': 0.0961716435947417, 'ev': 0.2067690337286948, 'ev_pct': 20.67690337286948, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.0906646723170843, 'ev': 0.1746134429810513, 'ev_pct': 17.461344298105132, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.0906646723170843, 'ev': 0.1746134429810513, 'ev_pct': 17.461344298105132, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 110.0, 'edge': 0.0871934519982692, 'ev': 0.1831062491963653, 'ev_pct': 18.31062491963653, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 18.5, 'price': 120.0, 'edge': 0.2171616360486262, 'ev': 0.4777555993069776, 'ev_pct': 47.77555993069776, 'book': 'betrivers'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 115.0, 'edge': 0.0961716435947417, 'ev': 0.2067690337286948, 'ev_pct': 20.67690337286948, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.0906646723170843, 'ev': 0.1746134429810513, 'ev_pct': 17.461344298105132, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -108.0, 'edge': 0.0906646723170843, 'ev': 0.1746134429810513, 'ev_pct': 17.461344298105132, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 110.0, 'edge': 0.0871934519982692, 'ev': 0.1831062491963653, 'ev_pct': 18.31062491963653, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 18.5, 'price': 120.0, 'edge': 0.2171616360486262, 'ev': 0.4777555993069776, 'ev_pct': 47.77555993069776, 'book': 'betrivers'}]","{'market': 'pts', 'side': 'UNDER', 'line': 18.5, 'price': 120.0, 'ev': 0.4777555993069776, 'ev_pct': 47.77555993069776, 'book': 'betrivers'}",model 17.2 vs line 18.5 (-1.3),17.178122290188348,"['EV 47.8%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Dean Wade,CLE,[],[],[],,,,[],0.0,0.0
Deandre Ayton,LAL,"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 120.0, 'edge': 0.0871416027410084, 'ev': 0.1917115260302184, 'ev_pct': 19.17115260302184, 'book': 'betmgm'}]",[],"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 120.0, 'edge': 0.0871416027410084, 'ev': 0.1917115260302184, 'ev_pct': 19.17115260302184, 'book': 'betmgm'}]","{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 120.0, 'ev': 0.1917115260302184, 'ev_pct': 19.17115260302184, 'book': 'betmgm'}",,,"['EV 19.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Dennis Schroder,CLE,[],[],[],,,,[],0.0,0.0
Derik Queen,NOP,[],[],[],,,,[],0.0,0.0
Derrick Jones,LAC,"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 125.0, 'edge': 0.1319981615776684, 'ev': 0.2969958635497538, 'ev_pct': 29.69958635497538, 'book': 'betmgm'}]",[],"[{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 125.0, 'edge': 0.1319981615776684, 'ev': 0.2969958635497538, 'ev_pct': 29.69958635497538, 'book': 'betmgm'}]","{'market': 'blk', 'side': 'UNDER', 'line': 0.5, 'price': 125.0, 'ev': 0.2969958635497538, 'ev_pct': 29.69958635497538, 'book': 'betmgm'}",,,"['EV 29.7%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Desmond Bane,ORL,[],[],[],,,,[],0.0,0.0
