date,home_tri,away_tri,home_pts,visitor_pts
2025-12-01,DET,ATL,99,98
2025-12-01,IND,CLE,119,135
2025-12-01,WAS,MIL,129,126
2025-12-01,BKN,CHA,116,103
2025-12-01,MIA,LAC,140,123
2025-12-01,ORL,CHI,125,120
2025-12-01,DEN,DAL,121,131
2025-12-01,UTA,HOU,133,125
2025-12-01,LAL,PHX,108,125
