date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-08,0022500528,1642851,Kon Knueppel,CHA,18.0,8.0,3.0,2.0,29.0
2026-01-08,0022500528,1628970,Miles Bridges,CHA,19.0,6.0,4.0,3.0,29.0
2026-01-08,0022500528,1631217,Moussa Diabaté,CHA,10.0,5.0,1.0,0.0,16.0
2026-01-08,0022500528,1641706,Brandon Miller,CHA,6.0,4.0,3.0,1.0,13.0
2026-01-08,0022500528,1629012,Collin Sexton,CHA,11.0,0.0,5.0,1.0,16.0
2026-01-08,0022500528,1630163,LaMelo Ball,CHA,33.0,3.0,8.0,7.0,44.0
2026-01-08,0022500528,1630182,Josh Green,CHA,3.0,0.0,0.0,1.0,3.0
2026-01-08,0022500528,1641790,PJ Hall,CHA,2.0,4.0,1.0,0.0,7.0
2026-01-08,0022500528,1642275,Tidjane Salaün,CHA,4.0,2.0,1.0,0.0,7.0
2026-01-08,0022500528,1642883,Sion James,CHA,4.0,2.0,2.0,1.0,8.0
2026-01-08,0022500528,1642862,Liam McNeeley,CHA,2.0,1.0,1.0,0.0,4.0
2026-01-08,0022500528,1642277,Johnny Furphy,IND,7.0,6.0,2.0,1.0,15.0
2026-01-08,0022500528,1627783,Pascal Siakam,IND,30.0,14.0,3.0,3.0,47.0
2026-01-08,0022500528,1630643,Jay Huff,IND,10.0,2.0,0.0,2.0,12.0
2026-01-08,0022500528,1630174,Aaron Nesmith,IND,16.0,5.0,2.0,3.0,23.0
2026-01-08,0022500528,1631245,Quenton Jackson,IND,4.0,0.0,5.0,0.0,9.0
2026-01-08,0022500528,204456,T.J. McConnell,IND,23.0,4.0,8.0,1.0,35.0
2026-01-08,0022500528,1641767,Ben Sheppard,IND,7.0,4.0,2.0,1.0,13.0
2026-01-08,0022500528,1630695,Micah Potter,IND,5.0,0.0,0.0,1.0,5.0
2026-01-08,0022500528,1642880,Kam Jones,IND,0.0,0.0,2.0,0.0,2.0
2026-01-08,0022500528,1641716,Jarace Walker,IND,2.0,3.0,1.0,0.0,6.0
2026-01-08,0022500528,1628396,Tony Bradley,IND,7.0,3.0,0.0,0.0,10.0
2026-01-08,0022500528,1630679,Ethan Thompson,IND,3.0,0.0,0.0,0.0,3.0
2026-01-08,0022500530,1630183,Jaden McDaniels,MIN,26.0,5.0,1.0,3.0,32.0
2026-01-08,0022500530,203944,Julius Randle,MIN,28.0,11.0,8.0,3.0,47.0
2026-01-08,0022500530,203497,Rudy Gobert,MIN,11.0,13.0,3.0,0.0,27.0
2026-01-08,0022500530,1630162,Anthony Edwards,MIN,25.0,7.0,9.0,4.0,41.0
2026-01-08,0022500530,1628978,Donte DiVincenzo,MIN,22.0,1.0,4.0,6.0,27.0
2026-01-08,0022500530,201144,Mike Conley,MIN,3.0,1.0,2.0,1.0,6.0
2026-01-08,0022500530,1629675,Naz Reid,MIN,9.0,6.0,3.0,2.0,18.0
2026-01-08,0022500530,1641740,Jaylen Clark,MIN,5.0,0.0,0.0,1.0,5.0
2026-01-08,0022500530,1630538,Bones Hyland,MIN,2.0,1.0,3.0,0.0,6.0
2026-01-08,0022500530,1628378,Donovan Mitchell,CLE,30.0,7.0,8.0,2.0,45.0
2026-01-08,0022500530,1630596,Evan Mobley,CLE,19.0,4.0,3.0,3.0,26.0
2026-01-08,0022500530,1628386,Jarrett Allen,CLE,11.0,10.0,1.0,0.0,22.0
2026-01-08,0022500530,1641854,Craig Porter Jr.,CLE,4.0,1.0,2.0,0.0,7.0
2026-01-08,0022500530,1629636,Darius Garland,CLE,16.0,1.0,8.0,1.0,25.0
2026-01-08,0022500530,1630241,Sam Merrill,CLE,22.0,2.0,3.0,5.0,27.0
2026-01-08,0022500530,1629631,De'Andre Hunter,CLE,14.0,7.0,4.0,0.0,25.0
2026-01-08,0022500530,1642281,Jaylon Tyson,CLE,4.0,5.0,1.0,0.0,10.0
2026-01-08,0022500530,1641772,Nae'Qwan Tomlin,CLE,2.0,1.0,1.0,0.0,4.0
2026-01-08,0022500531,1642262,Cody Williams,UTA,8.0,3.0,4.0,0.0,15.0
2026-01-08,0022500531,1628374,Lauri Markkanen,UTA,33.0,7.0,4.0,2.0,44.0
2026-01-08,0022500531,201567,Kevin Love,UTA,10.0,10.0,2.0,1.0,22.0
2026-01-08,0022500531,1641729,Brice Sensabaugh,UTA,14.0,5.0,3.0,2.0,22.0
2026-01-08,0022500531,1641718,Keyonte George,UTA,19.0,3.0,7.0,1.0,29.0
2026-01-08,0022500531,1642268,Isaiah Collier,UTA,7.0,1.0,6.0,1.0,14.0
2026-01-08,0022500531,1642271,Kyle Filipowski,UTA,8.0,4.0,1.0,1.0,13.0
2026-01-08,0022500531,203937,Kyle Anderson,UTA,2.0,7.0,2.0,0.0,11.0
2026-01-08,0022500531,1641707,Taylor Hendricks,UTA,3.0,2.0,0.0,1.0,5.0
2026-01-08,0022500531,1642383,Walter Clayton Jr.,UTA,12.0,0.0,3.0,4.0,15.0
2026-01-08,0022500531,1642843,Cooper Flagg,DAL,26.0,10.0,8.0,3.0,44.0
2026-01-08,0022500531,203076,Anthony Davis,DAL,21.0,11.0,4.0,0.0,36.0
2026-01-08,0022500531,1629655,Daniel Gafford,DAL,0.0,7.0,0.0,0.0,7.0
2026-01-08,0022500531,1630230,Naji Marshall,DAL,17.0,2.0,4.0,2.0,23.0
2026-01-08,0022500531,1631108,Max Christie,DAL,16.0,4.0,4.0,3.0,24.0
2026-01-08,0022500531,1630314,Brandon Williams,DAL,2.0,3.0,1.0,0.0,6.0
2026-01-08,0022500531,202691,Klay Thompson,DAL,23.0,3.0,5.0,6.0,31.0
