date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,185,0.3508771929824561,0.42248871870220844,0.8282873644474718,0.07161152571975232,0.20409284830129404,bovada,Bovada,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,5.5,130,0.43478260869565216,0.510496632048185,0.9395427643792043,0.0757140233525328,0.17414225371082548,bovada,Bovada,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,5.5,180,0.35714285714285715,0.41381092951898274,0.7349300063170278,0.05666807237612559,0.15867060265315158,bovada,Bovada,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4065648,Jayson Tatum,BOS,ast,UNDER,5.5,190,0.3448275862068966,0.39692666406539734,0.6921547719302351,0.052099077858500764,0.15108732578965223,bovada,Bovada,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,3917376,Jaylen Brown,BOS,ast,UNDER,3.5,155,0.39215686274509803,0.4448864478899613,0.7436874303775196,0.052729585144863256,0.13446044211940122,bovada,Bovada,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4869342,Dyson Daniels,ATL,ast,UNDER,4.5,125,0.4444444444444444,0.5022588759809351,0.8298739880210487,0.057814431536490685,0.130082470957104,bovada,Bovada,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,6.5,100,0.5,0.5649074113201558,0.9327160754677051,0.06490741132015576,0.12981482264031152,fanatics,Fanatics,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,6.5,100,0.5,0.5649074113201558,0.9327160754677051,0.06490741132015576,0.12981482264031152,draftkings,DraftKings,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,6.5,100,0.5,0.5649074113201558,0.9327160754677051,0.06490741132015576,0.12981482264031152,bovada,Bovada,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,2490149,C.J. McCollum,ATL,ast,UNDER,2.5,210,0.3225806451612903,0.363720606415606,0.5968470535233947,0.04113996125431568,0.1275338798883786,bovada,Bovada,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,6.5,-104,0.5098039215686274,0.5732407446534891,0.9327160754677051,0.06343682308486165,0.12443376835876707,fanduel,FanDuel,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,6.5,-104,0.5098039215686274,0.5732407446534891,0.9327160754677051,0.06343682308486165,0.12443376835876707,betonlineag,BetOnline.ag,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4869342,Dyson Daniels,ATL,ast,UNDER,4.5,120,0.45454545454545453,0.5108447345667937,0.8298739880210487,0.05629928002133916,0.12385841604694614,betmgm,BetMGM,2026-04-29T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-28,2026-04-28T12:57:25.641233+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,6.5,-107,0.5169082125603864,0.5792793919964843,0.9327160754677051,0.06237117943609782,0.12066200133899296,williamhill_us,Caesars,2026-04-28T23:10:00Z,Boston Celtics,Philadelphia 76ers,,,False
