gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042300215,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:04 PM EST),period,start,0,0,1,0042300215,2024-05-14
0042300215,4,PT12M00.00S,1,1610612752,NYK,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Jump Ball Hartenstein vs. Turner: Tip to Siakam,Jump Ball,,1,0,2,0042300215,2024-05-14
0042300215,7,PT11M48.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,1,6,1,Made,1,0,2,2,v,Nesmith 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,3,0042300215,2024-05-14
0042300215,8,PT11M26.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-64,92,11,Missed,1,,,0,h,MISS Brunson 11' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,4,0042300215,2024-05-14
0042300215,9,PT11M24.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0042300215,2024-05-14
0042300215,10,PT11M17.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,-7,11,1,Made,1,0,4,4,v,Siakam 1' Driving Finger Roll Layup (2 PTS) (Turner 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,6,0042300215,2024-05-14
0042300215,12,PT11M17.00S,1,1610612752,NYK,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein Violation:Defensive Goaltending (G.Petraitis),Violation,Defensive Goaltending,1,0,7,0042300215,2024-05-14
0042300215,13,PT11M01.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-37,136,14,Missed,1,,,0,h,MISS Brunson 14' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,8,0042300215,2024-05-14
0042300215,14,PT10M59.00S,1,1610612752,NYK,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,9,0042300215,2024-05-14
0042300215,15,PT10M55.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,-29,169,17,Made,1,2,4,6,h,Brunson 17' Pullup Jump Shot (2 PTS) (Hartenstein 1 AST),Made Shot,Pullup Jump shot,1,2,10,0042300215,2024-05-14
0042300215,56,PT10M33.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-12,15,2,Missed,1,,,0,v,MISS Nembhard 2' Layup,Missed Shot,Layup Shot,1,2,11,0042300215,2024-05-14
0042300215,57,PT10M33.00S,1,0,,1610612754,,,0,0,0,,0,,,0,v,Pacers Rebound,Rebound,Unknown,1,0,12,0042300215,2024-05-14
0042300215,19,PT10M33.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart L.B.FOUL (P1.T1) (S.Foster),Foul,Loose Ball,1,0,13,0042300215,2024-05-14
0042300215,17,PT10M23.00S,1,1610612754,IND,1626167,Turner,M. Turner,13,6,1,Missed,1,,,0,v,MISS Turner 1' Jump Shot,Missed Shot,Jump Shot,1,2,14,0042300215,2024-05-14
0042300215,18,PT10M22.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,v,Nembhard REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,15,0042300215,2024-05-14
0042300215,27,PT10M21.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-1,-2,0,Made,1,2,6,8,v,Nembhard Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,16,0042300215,2024-05-14
0042300215,22,PT10M02.00S,1,1610612752,NYK,1630540,McBride,M. McBride,-178,179,25,Made,1,5,6,11,h,McBride 25' 3PT Jump Shot (3 PTS) (Brunson 1 AST),Made Shot,Jump Shot,1,3,17,0042300215,2024-05-14
0042300215,24,PT09M47.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,12,53,5,Missed,1,,,0,v,MISS Siakam 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,18,0042300215,2024-05-14
0042300215,24,PT09M47.00S,1,1610612752,NYK,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein BLOCK (1 BLK),,,1,2,19,0042300215,2024-05-14
0042300215,26,PT09M45.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20,0042300215,2024-05-14
0042300215,29,PT09M36.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,h,Hart Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,21,0042300215,2024-05-14
0042300215,30,PT09M24.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,135,240,28,Made,1,5,9,14,v,Haliburton 28' 3PT Jump Shot (3 PTS) (Nembhard 1 AST),Made Shot,Jump Shot,1,3,22,0042300215,2024-05-14
0042300215,32,PT09M05.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,13,12,2,Made,1,7,9,16,h,Brunson 2' Driving Floating Bank Jump Shot (4 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,23,0042300215,2024-05-14
