date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-11-11,0022500207,1629008,Michael Porter Jr.,BKN,21.0,6.0,3.0,1.0,30.0
2025-11-11,0022500207,1641730,Noah Clowney,BKN,18.0,8.0,3.0,2.0,29.0
2025-11-11,0022500207,1629651,Nic Claxton,BKN,21.0,8.0,4.0,0.0,33.0
2025-11-11,0022500207,1629611,Terance Mann,BKN,9.0,3.0,4.0,1.0,16.0
2025-11-11,0022500207,1642856,Egor Dëmin,BKN,16.0,4.0,5.0,4.0,25.0
2025-11-11,0022500207,1630533,Ziaire Williams,BKN,2.0,2.0,0.0,0.0,4.0
2025-11-11,0022500207,1642962,Drake Powell,BKN,6.0,1.0,3.0,2.0,10.0
2025-11-11,0022500207,1631213,Tyrese Martin,BKN,0.0,1.0,1.0,0.0,2.0
2025-11-11,0022500207,1630592,Jalen Wilson,BKN,9.0,1.0,0.0,3.0,10.0
2025-11-11,0022500207,1642874,Danny Wolf,BKN,2.0,1.0,0.0,0.0,3.0
2025-11-11,0022500207,1630623,Tyson Etienne,BKN,3.0,0.0,0.0,1.0,3.0
2025-11-11,0022500207,1642879,Ben Saraf,BKN,2.0,1.0,1.0,0.0,4.0
2025-11-11,0022500207,1627742,Brandon Ingram,TOR,25.0,5.0,4.0,1.0,34.0
2025-11-11,0022500207,1630567,Scottie Barnes,TOR,15.0,11.0,5.0,0.0,31.0
2025-11-11,0022500207,1627751,Jakob Poeltl,TOR,12.0,10.0,2.0,0.0,24.0
2025-11-11,0022500207,1629628,RJ Barrett,TOR,13.0,4.0,6.0,0.0,23.0
2025-11-11,0022500207,1630193,Immanuel Quickley,TOR,24.0,8.0,5.0,3.0,37.0
2025-11-11,0022500207,1641711,Gradey Dick,TOR,6.0,3.0,2.0,0.0,11.0
2025-11-11,0022500207,1642266,Ja'Kobe Walter,TOR,6.0,1.0,0.0,2.0,7.0
2025-11-11,0022500207,1642347,Jamal Shead,TOR,6.0,1.0,5.0,1.0,12.0
2025-11-11,0022500207,1642867,Collin Murray-Boyles,TOR,9.0,4.0,1.0,1.0,14.0
2025-11-11,0022500207,1642419,Jamison Battle,TOR,3.0,3.0,1.0,1.0,7.0
2025-11-11,0022500208,1628384,OG Anunoby,NYK,16.0,4.0,3.0,1.0,23.0
2025-11-11,0022500208,1628969,Mikal Bridges,NYK,22.0,7.0,5.0,3.0,34.0
2025-11-11,0022500208,1626157,Karl-Anthony Towns,NYK,21.0,13.0,4.0,3.0,38.0
2025-11-11,0022500208,1628973,Jalen Brunson,NYK,32.0,5.0,10.0,6.0,47.0
2025-11-11,0022500208,1629013,Landry Shamet,NYK,10.0,1.0,0.0,2.0,11.0
2025-11-11,0022500208,1628404,Josh Hart,NYK,8.0,4.0,8.0,1.0,20.0
2025-11-11,0022500208,1627824,Guerschon Yabusele,NYK,2.0,6.0,1.0,0.0,9.0
2025-11-11,0022500208,1630540,Miles McBride,NYK,9.0,1.0,2.0,3.0,12.0
2025-11-11,0022500208,203903,Jordan Clarkson,NYK,13.0,3.0,2.0,3.0,18.0
2025-11-11,0022500208,203484,Kentavious Caldwell-Pope,MEM,4.0,2.0,0.0,0.0,6.0
2025-11-11,0022500208,1628991,Jaren Jackson Jr.,MEM,19.0,6.0,3.0,2.0,28.0
2025-11-11,0022500208,1629111,Jock Landale,MEM,8.0,8.0,1.0,0.0,17.0
