date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-20,0022500613,PHI,PHX,,0.0,,,,,Oubre Jr.,,,,,,7,,
2026-01-20,0022500614,CHI,LAC,,,,,,,Harden,,,,,,5,,
2026-01-20,0022500615,HOU,SAS,0.4087279289129574,0.0,0.16705851987347556,0.5254790103386139,Amen Thompson,0.1102093779624643,Thompson,True,True,0.1102093779624643,2.1073657292120647,0.8784422389053185,8,5.892634270787935,0.01477628928235167
2026-01-20,0022500616,UTA,MIN,0.4677382476614504,1.0,0.28330257300250344,0.7598464393997014,Lauri Markkanen,0.1096871567530782,George,False,True,0.1055860938013176,2.228010648409706,0.8922574450966061,4,1.7719893515902938,0.01160845813711085
2026-01-20,0022500617,DEN,LAL,0.5126906376962899,1.0,0.23747041458884863,0.6680826611427312,Luka Dončić,0.1074144582436326,Pickett,False,False,,2.1104583955771425,0.8788175957785042,10,7.889541604422858,0.014685175092902014
2026-01-20,0022500618,GSW,TOR,0.4827002721512741,0.0,0.23299955273491407,0.6591328280723113,Scottie Barnes,0.1099799568724423,Barnes,True,True,0.1099799568724423,2.2560559786130128,0.8952371420317822,4,1.7439440213869872,0.010975256409668982
2026-01-20,0022500619,SAC,MIA,0.4976933802550655,0.0,0.2476987007497132,0.688544549445898,Keegan Murray,0.110140026596188,LaVine,False,True,0.1018224389305633,2.0600838910669337,0.8725567219062191,3,0.9399161089330663,0.016241789131288764
2026-01-20,0022500615,HOU,SAS,0.4087279289129574,0.0,0.16705851987347556,0.5254790103386139,Amen Thompson,0.1102093779624643,Thompson,True,True,0.1102093779624643,2.1073657292120647,0.8784422389053185,8,5.892634270787935,0.01477628928235167
2026-01-20,0022500616,UTA,MIN,0.4677382476614504,1.0,0.28330257300250344,0.7598464393997014,Lauri Markkanen,0.1096871567530782,George,False,True,0.1055860938013176,2.228010648409706,0.8922574450966061,4,1.7719893515902938,0.01160845813711085
2026-01-20,0022500617,DEN,LAL,0.5126906376962899,1.0,0.23747041458884863,0.6680826611427312,Luka Dončić,0.1074144582436326,Pickett,False,False,,2.1104583955771425,0.8788175957785042,10,7.889541604422858,0.014685175092902014
2026-01-20,0022500618,GSW,TOR,0.4827002721512741,0.0,0.23299955273491407,0.6591328280723113,Scottie Barnes,0.1099799568724423,Barnes,True,True,0.1099799568724423,2.2560559786130128,0.8952371420317822,4,1.7439440213869872,0.010975256409668982
2026-01-20,0022500619,SAC,MIA,0.4976933802550655,0.0,0.2476987007497132,0.688544549445898,Keegan Murray,0.110140026596188,LaVine,False,True,0.1018224389305633,2.0600838910669337,0.8725567219062191,3,0.9399161089330663,0.016241789131288764
