market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,Golden State Warriors,Golden State Warriors,New York Knicks,2026-01-15,0.0023286342860043274,-115.0,0.5348837209302325,1.0882415771484375,-3.5,4.5882415771484375,3.5,,Low
TOTAL,Under,Golden State Warriors,New York Knicks,2026-01-15,0.4648812654205149,-110.0,0.5238095238095238,-11.680725097656278,232.5,,,220.81927490234372,High
ML,Utah Jazz,Dallas Mavericks,Utah Jazz,2026-01-15,4.008856071126797,1100.0,0.08333333333333333,,,,,,High
ATS,Utah Jazz,Dallas Mavericks,Utah Jazz,2026-01-15,0.6878719315731615,-125.0,0.5555555555555556,-18.42963409423828,22.0,3.5703659057617188,22.0,,High
TOTAL,Under,Dallas Mavericks,Utah Jazz,2026-01-15,0.8749031708176556,-110.0,0.5238095238095238,-33.58421325683591,265.5,,,231.9157867431641,High
ML,Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,2026-01-15,0.08102031327463566,140.0,0.4166666666666667,,,,,,High
ATS,Atlanta Hawks,Portland Trail Blazers,Atlanta Hawks,2026-01-15,0.06430566150683353,-115.0,0.5348837209302325,-2.094489812850952,4.0,1.905510187149048,4.0,,Medium
TOTAL,Over,Portland Trail Blazers,Atlanta Hawks,2026-01-15,-0.01750710505046532,-110.0,0.5238095238095238,0.5872497558593466,228.5,,,229.08724975585935,Low
ML,Los Angeles Lakers,Los Angeles Lakers,Charlotte Hornets,2026-01-15,0.0682335083072586,-250.0,0.7142857142857143,,,,,,High
ATS,Los Angeles Lakers,Los Angeles Lakers,Charlotte Hornets,2026-01-15,0.3559545586837025,-110.0,0.5238095238095238,6.6498003005981445,-6.0,12.649800300598145,6.0,,High
TOTAL,Under,Los Angeles Lakers,Charlotte Hornets,2026-01-15,0.7063741204672687,-110.0,0.5238095238095238,-19.953201293945312,242.5,,,222.5467987060547,High
