date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,n,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90,pra_p10,pra_p50,pra_p90
2026-05-08,,NYL,CON,home,NYL,50,4281930,Anneli Maley,scenario,medium,14,0.0,5.0,11.700000000000001,1.0,2.0,4.0,0.0,1.0,3.0,0.0,0.5,1.700000000000001,2.9000000000000004,8.0,15.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4281930,Anneli Maley,scenario,blowout,22,0.20000000000000018,4.0,8.0,1.0,2.5,4.0,0.0,1.0,2.0,0.0,0.0,1.0,4.1,7.5,11.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,4038379,Marine Johannes,scenario,close,14,2.0,3.0,7.0,0.0,1.5,3.0,0.0,0.0,1.0,0.0,0.5,1.0,2.6,5.0,10.0
2026-05-08,,NYL,CON,home,NYL,50,4038379,Marine Johannes,scenario,medium,14,1.3,4.5,10.0,0.0,1.0,2.700000000000001,0.0,0.0,1.700000000000001,0.0,0.0,1.700000000000001,2.0,7.0,13.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,4038379,Marine Johannes,scenario,blowout,22,3.0,5.0,11.0,0.10000000000000009,2.0,3.900000000000002,0.0,1.0,2.0,0.0,1.0,1.0,4.1,8.0,14.0
2026-05-08,,NYL,CON,home,NYL,50,5345320,Pauline Astier,scenario,close,14,2.3,5.0,8.100000000000003,0.0,1.0,2.0,0.0,0.0,3.400000000000002,0.0,0.0,1.0,5.0,6.0,11.0
2026-05-08,,NYL,CON,home,NYL,50,5345320,Pauline Astier,scenario,medium,14,0.0,3.5,11.100000000000003,0.0,2.0,3.700000000000001,0.0,0.5,1.700000000000001,0.0,0.5,1.700000000000001,2.3,6.0,12.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,5345320,Pauline Astier,scenario,blowout,22,2.0,4.0,9.900000000000002,0.10000000000000009,2.0,4.0,0.0,1.0,1.9000000000000021,0.0,0.0,1.0,3.1,7.0,12.0
2026-05-08,,NYL,CON,home,NYL,50,4595823,Alex Fowler,scenario,close,14,0.6000000000000001,4.0,5.700000000000001,1.3,3.0,5.700000000000001,0.0,1.0,2.0,0.0,0.0,1.0,3.0,8.0,12.0
2026-05-08,,NYL,CON,home,NYL,50,4595823,Alex Fowler,scenario,medium,14,2.0,4.0,8.700000000000001,0.0,1.5,3.700000000000001,0.0,0.5,1.0,0.0,0.5,1.0,4.0,6.5,10.0
2026-05-08,,NYL,CON,home,NYL,50,4595823,Alex Fowler,scenario,blowout,22,0.0,4.5,12.0,1.0,2.0,3.900000000000002,0.0,0.0,2.0,0.0,0.0,1.9000000000000021,3.1,6.5,14.800000000000004
2026-05-08,,NYL,CON,home,NYL,50,4281929,Satou Sabally,scenario,close,14,0.6000000000000001,5.5,7.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.700000000000001,1.6,7.0,9.0
2026-05-08,,NYL,CON,home,NYL,50,4281929,Satou Sabally,scenario,medium,14,0.6000000000000001,2.5,10.0,0.0,1.5,3.700000000000001,0.0,0.0,1.0,0.0,0.0,1.700000000000001,3.3,5.0,12.100000000000003
2026-05-08,,NYL,CON,home,NYL,50,4281929,Satou Sabally,scenario,blowout,22,2.0,5.0,7.900000000000002,0.0,1.0,2.900000000000002,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,9.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,3027368,Emma Meesseman,scenario,close,14,0.0,2.5,9.100000000000003,0.30000000000000004,1.0,2.700000000000001,0.0,1.0,2.700000000000001,0.0,0.0,1.0,1.3,6.5,12.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,3027368,Emma Meesseman,scenario,medium,14,2.0,3.0,8.100000000000003,0.30000000000000004,2.5,4.0,0.0,1.0,2.700000000000001,0.0,0.0,1.0,5.0,6.0,10.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,3027368,Emma Meesseman,scenario,blowout,22,2.1,4.5,8.0,1.0,2.5,4.0,0.0,1.0,2.0,0.0,0.0,1.0,5.1,9.0,12.0
2026-05-08,,NYL,CON,home,NYL,50,2327695,Rebekah Gardner,scenario,close,14,0.6000000000000001,4.0,9.700000000000001,0.0,1.5,3.0,0.0,0.0,1.700000000000001,0.0,1.0,1.0,2.3,7.0,11.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,2327695,Rebekah Gardner,scenario,medium,14,0.6000000000000001,3.0,8.800000000000004,0.0,2.0,3.700000000000001,0.0,0.5,1.700000000000001,0.0,0.0,1.0,2.3,5.5,12.900000000000007
2026-05-08,,NYL,CON,home,NYL,50,2327695,Rebekah Gardner,scenario,blowout,22,0.20000000000000018,4.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.1,6.0,9.0
2026-05-08,,NYL,CON,home,NYL,50,5106084,Ny'Ceara Pryor,scenario,close,14,0.6000000000000001,3.5,7.0,1.0,3.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,5.0,9.0,11.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,5106084,Ny'Ceara Pryor,scenario,medium,14,2.0,4.0,8.0,1.0,3.0,4.700000000000001,0.30000000000000004,1.5,3.700000000000001,0.0,0.0,1.4000000000000021,5.3,9.0,14.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,5106084,Ny'Ceara Pryor,scenario,blowout,22,0.0,2.0,8.0,0.0,2.0,4.900000000000002,1.0,3.0,5.800000000000004,0.0,0.0,0.9000000000000021,4.0,7.0,13.0
2026-05-08,,NYL,CON,home,NYL,50,4683006,Leonie Fiebich,scenario,close,14,0.0,3.0,7.700000000000001,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.5,2.0,1.0,4.0,10.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,4683006,Leonie Fiebich,scenario,medium,14,0.0,3.5,6.700000000000001,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.700000000000001,0.6000000000000001,5.0,10.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,4683006,Leonie Fiebich,scenario,blowout,22,0.0,2.0,6.800000000000004,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1,3.5,8.0
2026-05-08,,NYL,CON,home,NYL,50,4065818,Leaonna Odom,scenario,close,14,0.0,3.0,6.700000000000001,0.0,0.0,1.0,0.0,0.5,1.700000000000001,0.0,0.0,1.0,0.30000000000000004,4.5,7.0
2026-05-08,,NYL,CON,home,NYL,50,4065818,Leaonna Odom,scenario,medium,14,0.0,2.5,4.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.5,6.0
2026-05-08,,NYL,CON,home,NYL,50,4065818,Leaonna Odom,scenario,blowout,22,0.0,3.0,9.0,0.0,0.0,1.9000000000000021,0.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,10.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,4433632,Ashley Owusu,scenario,close,14,0.6000000000000001,2.0,5.400000000000002,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000011,1.6,6.0,7.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4433632,Ashley Owusu,scenario,medium,14,0.0,2.0,6.700000000000001,1.0,1.5,4.0,0.0,1.0,2.0,0.0,0.0,0.7000000000000011,1.6,5.5,10.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,4433632,Ashley Owusu,scenario,blowout,22,0.0,2.0,7.0,1.0,2.0,3.900000000000002,0.0,1.0,1.9000000000000021,0.0,0.0,1.0,3.0,5.0,10.0
2026-05-08,,NYL,CON,home,NYL,50,2593770,Betnijah Laney-Hamilton,scenario,close,14,0.0,1.0,3.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,2593770,Betnijah Laney-Hamilton,scenario,medium,14,0.0,2.5,5.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3,3.5,6.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,2593770,Betnijah Laney-Hamilton,scenario,blowout,22,0.0,2.5,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.10000000000000009,3.5,6.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,4337216,Han Xu,scenario,close,14,0.0,2.0,3.400000000000002,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,6.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4337216,Han Xu,scenario,medium,14,0.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3,4.0,7.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4337216,Han Xu,scenario,blowout,22,0.0,2.0,5.900000000000002,0.0,1.0,2.900000000000002,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,6.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,3102133,Rebecca Allen,scenario,close,14,0.0,4.0,5.700000000000001,0.0,1.0,1.0,0.0,0.5,1.700000000000001,0.0,0.0,1.0,2.0,5.5,7.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,3102133,Rebecca Allen,scenario,medium,14,0.0,0.0,2.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2026-05-08,,NYL,CON,home,NYL,50,3102133,Rebecca Allen,scenario,blowout,22,0.0,1.0,3.900000000000002,0.0,0.0,2.900000000000002,0.0,0.5,1.0,0.0,0.0,1.0,1.0,3.5,5.0
2026-05-08,,NYL,CON,home,NYL,50,5138115,Stephanie Mawuli,scenario,close,14,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.700000000000001,0.0,0.0,0.7000000000000011,1.0,2.0,4.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,5138115,Stephanie Mawuli,scenario,medium,14,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.5,2.0,0.0,0.0,1.0,0.30000000000000004,3.0,3.0
2026-05-08,,NYL,CON,home,NYL,50,5138115,Stephanie Mawuli,scenario,blowout,22,0.0,2.0,6.700000000000006,0.0,0.0,1.9000000000000021,0.0,0.0,1.0,0.0,0.0,0.9000000000000021,0.10000000000000009,2.5,6.800000000000004
2026-05-08,,NYL,CON,home,NYL,50,4433353,Esmery Martinez,scenario,close,14,0.0,0.0,2.0,0.0,1.0,2.700000000000001,0.0,0.0,1.700000000000001,0.0,0.0,0.0,0.30000000000000004,2.0,4.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4433353,Esmery Martinez,scenario,medium,14,0.0,2.0,3.700000000000001,0.0,1.5,2.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000011,1.3,3.5,5.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4433353,Esmery Martinez,scenario,blowout,22,0.0,1.0,4.900000000000002,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0
2026-05-08,,NYL,CON,home,NYL,50,4433668,Rita Igbokwe,scenario,close,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000011
2026-05-08,,NYL,CON,home,NYL,50,4433668,Rita Igbokwe,scenario,medium,14,0.0,0.0,5.100000000000003,0.0,0.0,0.0,0.0,0.0,0.7000000000000011,0.0,0.0,1.0,0.0,0.5,5.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,4433668,Rita Igbokwe,scenario,blowout,22,0.0,0.0,2.0,0.0,0.0,0.9000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-05-08,,NYL,CON,home,NYL,50,4790260,Marine Fauthoux,scenario,close,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,4790260,Marine Fauthoux,scenario,medium,14,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0
2026-05-08,,NYL,CON,home,NYL,50,4790260,Marine Fauthoux,scenario,blowout,22,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.9000000000000021,0.0,0.0,0.9000000000000021,0.0,2.0,4.0
2026-05-08,,NYL,CON,home,NYL,50,3142182,Morgan Green,scenario,close,14,0.0,0.0,0.0,0.0,0.5,1.700000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2026-05-08,,NYL,CON,home,NYL,50,3142182,Morgan Green,scenario,medium,14,0.0,0.0,2.0,0.0,0.0,1.700000000000001,0.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,3.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,3142182,Morgan Green,scenario,blowout,22,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.900000000000002,0.0,0.0,1.0,0.0,1.5,5.0
2026-05-08,,NYL,CON,home,NYL,50,4703593,Okako Adika,scenario,close,14,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2026-05-08,,NYL,CON,home,NYL,50,4703593,Okako Adika,scenario,medium,14,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4703593,Okako Adika,scenario,blowout,22,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000021,0.0,0.0,0.0,0.0,1.0,2.0
2026-05-08,,NYL,CON,home,NYL,50,4790258,Raquel Carrera,scenario,close,14,0.0,0.0,2.100000000000003,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,0.0,0.0,0.7000000000000011,0.0,0.0,2.400000000000002
2026-05-08,,NYL,CON,home,NYL,50,4790258,Raquel Carrera,scenario,medium,14,0.0,0.0,2.100000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4790258,Raquel Carrera,scenario,blowout,22,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,4433744,Ugonne Onyiah,scenario,close,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,NYL,CON,home,NYL,50,4433744,Ugonne Onyiah,scenario,medium,14,0.0,0.0,1.4000000000000021,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700000000000001
2026-05-08,,NYL,CON,home,NYL,50,4433744,Ugonne Onyiah,scenario,blowout,22,0.0,0.0,1.8000000000000043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.900000000000002
2026-05-08,,NYL,CON,home,NYL,50,882,Epiphanny Prince,scenario,close,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,882,Epiphanny Prince,scenario,medium,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,882,Epiphanny Prince,scenario,blowout,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,5278238,Annika Soltau,scenario,close,14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-05-08,,NYL,CON,home,NYL,50,5278238,Annika Soltau,scenario,medium,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000011
2026-05-08,,NYL,CON,home,NYL,50,5278238,Annika Soltau,scenario,blowout,22,0.0,0.0,0.0,0.0,0.0,0.9000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000021
2026-05-08,,NYL,CON,home,NYL,50,4281253,DiDi Richards,scenario,close,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,4281253,DiDi Richards,scenario,medium,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,4281253,DiDi Richards,scenario,blowout,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,NYL,CON,home,NYL,50,5130672,Ivana Dojkic,scenario,close,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,5130672,Ivana Dojkic,scenario,medium,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,home,NYL,50,5130672,Ivana Dojkic,scenario,blowout,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,918,Tina Charles,scenario,close,14,6.0,8.0,12.700000000000001,1.3,3.5,5.700000000000001,0.0,1.0,2.0,0.0,0.5,2.0,10.0,13.0,18.700000000000003
2026-05-08,,NYL,CON,away,CON,50,918,Tina Charles,scenario,medium,14,3.3,7.5,16.400000000000002,2.3,3.5,5.0,0.0,1.5,2.0,0.0,0.0,1.700000000000001,8.3,11.5,20.400000000000002
2026-05-08,,NYL,CON,away,CON,50,918,Tina Charles,scenario,blowout,22,4.0,8.0,13.900000000000002,1.1,3.5,5.0,0.0,1.0,3.0,0.0,0.0,1.0,8.2,12.0,18.900000000000002
2026-05-08,,NYL,CON,away,CON,50,4433514,Saniya Rivers,scenario,close,14,5.3,9.0,13.700000000000001,0.30000000000000004,2.5,4.0,0.0,1.5,3.0,0.0,1.5,2.0,7.3,13.5,19.500000000000007
2026-05-08,,NYL,CON,away,CON,50,4433514,Saniya Rivers,scenario,medium,14,2.6,8.5,16.700000000000003,1.3,2.0,4.0,1.3,2.0,3.0,0.0,0.5,3.0,9.0,12.5,22.800000000000004
2026-05-08,,NYL,CON,away,CON,50,4433514,Saniya Rivers,scenario,blowout,22,3.1,7.5,13.800000000000004,0.0,2.0,5.0,0.0,1.5,3.0,0.0,1.0,2.0,6.2,11.0,17.0
2026-05-08,,NYL,CON,away,CON,50,4684384,Aneesah Morrow,scenario,close,14,5.0,10.5,16.0,2.0,4.5,6.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,14.5,21.700000000000003
2026-05-08,,NYL,CON,away,CON,50,4684384,Aneesah Morrow,scenario,medium,14,2.6,7.0,11.400000000000002,2.0,3.5,6.0,0.0,0.5,2.0,0.0,0.0,1.700000000000001,7.0,12.5,18.400000000000002
2026-05-08,,NYL,CON,away,CON,50,4684384,Aneesah Morrow,scenario,blowout,22,2.0,6.0,9.900000000000002,1.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,5.1,10.0,15.0
2026-05-08,,NYL,CON,away,CON,50,3922628,Kennedy Burke,scenario,close,14,2.3,5.0,8.700000000000001,1.0,2.0,4.700000000000001,0.0,2.0,3.0,0.0,1.0,1.0,6.3,10.5,13.400000000000002
2026-05-08,,NYL,CON,away,CON,50,3922628,Kennedy Burke,scenario,medium,14,2.3,6.5,9.0,1.3,2.0,3.0,0.0,1.0,2.700000000000001,0.0,1.0,1.0,5.3,10.0,12.700000000000001
2026-05-08,,NYL,CON,away,CON,50,3922628,Kennedy Burke,scenario,blowout,22,1.0,6.5,11.0,0.0,1.0,2.900000000000002,0.0,1.0,2.0,0.0,0.0,1.9000000000000021,3.0,8.0,14.0
2026-05-08,,NYL,CON,away,CON,50,2490553,Brittney Griner,scenario,close,14,2.3,5.0,10.800000000000004,1.0,2.5,6.400000000000002,0.0,1.0,2.0,0.0,0.5,1.0,5.3,9.0,15.600000000000009
2026-05-08,,NYL,CON,away,CON,50,2490553,Brittney Griner,scenario,medium,14,0.6000000000000001,4.5,11.0,1.0,2.5,3.700000000000001,0.0,1.0,2.0,0.0,0.0,1.0,3.6,8.0,14.400000000000002
2026-05-08,,NYL,CON,away,CON,50,2490553,Brittney Griner,scenario,blowout,22,0.0,4.0,7.900000000000002,0.10000000000000009,2.5,4.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,10.900000000000002
2026-05-08,,NYL,CON,away,CON,50,4433635,Diamond Miller,scenario,close,14,0.0,3.5,5.0,1.0,2.5,3.700000000000001,0.0,1.0,2.0,0.0,0.0,1.0,2.6,6.0,9.0
2026-05-08,,NYL,CON,away,CON,50,4433635,Diamond Miller,scenario,medium,14,1.3,5.5,9.100000000000003,1.0,2.5,3.700000000000001,0.0,1.0,2.0,0.0,0.5,1.700000000000001,3.6,9.0,11.400000000000002
2026-05-08,,NYL,CON,away,CON,50,4433635,Diamond Miller,scenario,blowout,22,0.0,3.5,7.0,1.0,2.5,4.0,0.0,1.0,3.0,0.0,0.0,1.0,4.0,7.0,10.900000000000002
2026-05-08,,NYL,CON,away,CON,50,4898898,Gianna Kneepkens,scenario,close,14,0.6000000000000001,4.0,8.700000000000001,0.0,1.0,1.700000000000001,0.0,1.0,1.0,0.0,0.5,2.0,2.0,6.5,10.0
2026-05-08,,NYL,CON,away,CON,50,4898898,Gianna Kneepkens,scenario,medium,14,0.6000000000000001,2.0,6.0,0.0,1.5,3.700000000000001,0.0,1.0,2.0,0.0,0.0,0.7000000000000011,2.3,4.0,9.700000000000001
2026-05-08,,NYL,CON,away,CON,50,4898898,Gianna Kneepkens,scenario,blowout,22,0.10000000000000009,3.5,6.900000000000002,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,6.5,9.0
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,scenario,close,14,0.0,2.0,7.100000000000003,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,9.100000000000003
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,scenario,medium,14,0.0,4.0,7.0,0.0,1.0,1.700000000000001,0.0,0.5,1.700000000000001,0.0,0.0,0.7000000000000011,1.0,4.5,9.700000000000001
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,scenario,blowout,22,0.20000000000000018,3.0,8.0,0.0,1.0,4.900000000000002,0.0,0.0,2.0,0.0,0.0,1.0,2.1,6.0,11.900000000000002
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,scenario,close,14,0.0,2.0,8.0,0.0,1.0,2.700000000000001,0.30000000000000004,1.5,3.0,0.0,0.0,1.0,2.3,5.0,11.700000000000001
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,scenario,medium,14,0.0,4.0,6.700000000000001,0.0,1.0,3.0,0.0,1.0,3.700000000000001,0.0,0.0,1.0,2.3,7.5,9.0
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,scenario,blowout,22,0.0,2.0,6.900000000000002,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.5,9.900000000000002
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,scenario,close,14,0.0,2.0,7.0,0.0,0.5,1.0,0.0,0.5,1.700000000000001,0.0,0.0,1.0,1.3,3.0,9.400000000000002
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,scenario,medium,14,0.0,2.0,4.0,0.30000000000000004,1.0,1.700000000000001,0.0,0.0,1.0,0.0,0.0,1.0,1.3,4.0,6.0
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,scenario,blowout,22,0.0,3.0,5.900000000000002,0.0,1.0,1.9000000000000021,0.0,0.5,1.9000000000000021,0.0,0.0,1.0,1.0,4.0,7.0
