market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,ORLANDO MAGIC,DETROIT PISTONS,ORLANDO MAGIC,2026-04-22,0.45174007358429535,-110.0,0.5238095238095238,-8.492441164210838,8.5,0.0075588357891618,8.5,,High
TOTAL,Over,DETROIT PISTONS,ORLANDO MAGIC,2026-04-22,0.22803310949593747,-110.0,0.5238095238095238,5.874786328434794,218.5,,,224.3747863284348,High
