date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-09,0022500532,BOS,TOR,0.4598528887684303,1.0,0.2917589017718097,0.7768486476733202,Scottie Barnes,0.1188495082133455,Pritchard,False,True,0.1127767406363268,2.2486689815741885,0.8944603937235783,6,3.7513310184258115,0.011138608492982104
2026-01-09,0022500533,ORL,PHI,0.4449898573094041,1.0,0.3080362584894356,0.8097037896387881,Tyrese Maxey,0.1338779762642989,Carter Jr.,False,False,0.0858237077540871,2.1419125805938526,0.8825699662962588,2,-0.1419125805938526,0.013789812815661787
2026-01-09,0022500534,WAS,NOP,0.4449898573094041,1.0,0.3080362584894356,0.8097037896387881,Trey Murphy III,0.1352240085685795,Fears,False,False,,2.096976043025688,0.8771727083218402,4,1.903023956974312,0.015086543580991733
2026-01-09,0022500535,BKN,LAC,0.6125643693219585,1.0,0.15010636791889181,0.49010124931456894,James Harden,0.1320499238671237,Collins,False,False,0.084508972840518,2.25046424872355,0.8946496955371763,6,3.74953575127645,0.011098686650409646
2026-01-09,0022500536,MEM,OKC,0.4897677039473961,0.0,0.23987240382990424,0.6728891745083254,Shai Gilgeous-Alexander,0.1278931263496238,Mitchell,False,False,,2.224773255356796,0.8919080748786381,5,2.775226744643204,0.011683864276442107
2026-01-09,0022500537,DEN,ATL,0.4598528887684303,0.0,0.2114646793086703,0.6159137483190321,Jalen Johnson,0.1179866853524258,Holmes II,False,False,,2.1983259144931795,0.8890111923230861,7,4.8016740855068205,0.012318515429542978
2026-01-09,0022500538,PHX,NYK,0.4747876764835215,1.0,0.2758479847735781,0.7448875717571776,Jalen Brunson,0.1185163639733545,McBride,False,False,,2.2818322810429352,0.897903035105215,6,3.7181677189570648,0.010423790240726968
2026-01-09,0022500539,GSW,SAC,0.4449898573094041,1.0,0.3080362584894356,0.8097037896387881,Keegan Murray,0.128974956475709,Post,False,False,,2.206038144617958,0.8898638712946056,4,1.793961855382042,0.01212996684621119
2026-01-09,0022500540,POR,HOU,0.5047661307969702,0.0,0.254788846799744,0.7027251649525411,Amen Thompson,0.118859049486036,Camara,False,False,0.1027381780957057,2.1708154849617483,0.8859154552640852,2,-0.17081548496174825,0.013015283347600942
2026-01-09,0022500541,LAL,MIL,0.4747876764835215,,,,Luka Dončić,0.1242961540002584,Dončić,True,True,0.1242961540002584,2.1579201571778017,0.8844347712301097,6,3.8420798428221983,0.013355322100637076
2026-01-09,0022500532,BOS,TOR,0.4598528887684303,1.0,0.2917589017718097,0.7768486476733202,Scottie Barnes,0.1188495082133455,Pritchard,False,True,0.1127767406363268,2.2486689815741885,0.8944603937235783,6,3.7513310184258115,0.011138608492982104
2026-01-09,0022500533,ORL,PHI,0.4449898573094041,1.0,0.3080362584894356,0.8097037896387881,Tyrese Maxey,0.1338779762642989,Carter Jr.,False,False,0.0858237077540871,2.1419125805938526,0.8825699662962588,2,-0.1419125805938526,0.013789812815661787
2026-01-09,0022500534,WAS,NOP,0.4449898573094041,1.0,0.3080362584894356,0.8097037896387881,Trey Murphy III,0.1352240085685795,Fears,False,False,,2.096976043025688,0.8771727083218402,4,1.903023956974312,0.015086543580991733
2026-01-09,0022500535,BKN,LAC,0.6125643693219585,1.0,0.15010636791889181,0.49010124931456894,James Harden,0.1320499238671237,Collins,False,False,0.084508972840518,2.25046424872355,0.8946496955371763,6,3.74953575127645,0.011098686650409646
2026-01-09,0022500536,MEM,OKC,0.4897677039473961,0.0,0.23987240382990424,0.6728891745083254,Shai Gilgeous-Alexander,0.1278931263496238,Mitchell,False,False,,2.224773255356796,0.8919080748786381,5,2.775226744643204,0.011683864276442107
2026-01-09,0022500537,DEN,ATL,0.4598528887684303,0.0,0.2114646793086703,0.6159137483190321,Jalen Johnson,0.1179866853524258,Holmes II,False,False,,2.1983259144931795,0.8890111923230861,7,4.8016740855068205,0.012318515429542978
2026-01-09,0022500538,PHX,NYK,0.4747876764835215,1.0,0.2758479847735781,0.7448875717571776,Jalen Brunson,0.1185163639733545,McBride,False,False,,2.2818322810429352,0.897903035105215,6,3.7181677189570648,0.010423790240726968
2026-01-09,0022500539,GSW,SAC,0.4449898573094041,1.0,0.3080362584894356,0.8097037896387881,Keegan Murray,0.128974956475709,Post,False,False,,2.206038144617958,0.8898638712946056,4,1.793961855382042,0.01212996684621119
2026-01-09,0022500540,POR,HOU,0.5047661307969702,0.0,0.254788846799744,0.7027251649525411,Amen Thompson,0.118859049486036,Camara,False,False,0.1027381780957057,2.1708154849617483,0.8859154552640852,2,-0.17081548496174825,0.013015283347600942
2026-01-09,0022500541,LAL,MIL,0.4747876764835215,,,,Luka Dončić,0.1242961540002584,Dončić,True,True,0.1242961540002584,2.1579201571778017,0.8844347712301097,6,3.8420798428221983,0.013355322100637076
