event_id,commence_time,home_team,away_team,has_odds
b11391b35b7a0cf79deeef3bb3eb9009,2026-05-05T00:10:00Z,New York Knicks,Philadelphia 76ers,True
219920e3a715ceb3dc69f3638f7571d5,2026-05-05T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,True
