player,team,plays,ladders
Andrew Nembhard,IND,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 120.0, 'edge': 0.0427857592983417, 'ev': 0.0941286704563518, 'ev_pct': 9.41286704563518, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 130.0, 'edge': 0.0366131990423986, 'ev': 0.0842103577975168, 'ev_pct': 8.42103577975168, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 114.0, 'edge': 0.030041494217628, 'ev': 0.064288797625724, 'ev_pct': 6.428879762572399, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 25.5, 'price': 105.0, 'edge': 0.0282168344248698, 'ev': 0.0578445105709832, 'ev_pct': 5.78445105709832, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 21.5, 'price': 110.0, 'edge': 0.0481177697544767, 'ev': 0.1010473164844012, 'ev_pct': 10.10473164844012, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 21.5, 'price': -105.0, 'edge': 0.0121131239937334, 'ev': 0.0236494325591938, 'ev_pct': 2.36494325591938, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 115.0, 'edge': 0.023293351855402, 'ev': 0.0500807064891144, 'ev_pct': 5.00807064891144, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 112.0, 'edge': 0.0167115177176223, 'ev': 0.0354284175613593, 'ev_pct': 3.5428417561359304, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 110.0, 'edge': 0.0122191547346933, 'ev': 0.025660224942856, 'ev_pct': 2.5660224942856003, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 106.0, 'edge': 0.0057806223926593, 'ev': 0.0119080821288782, 'ev_pct': 1.19080821288782, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.0034126375477623, 'ev': 0.0069959069729128, 'ev_pct': 0.69959069729128, 'book': 'bovada'}]",[]
Bam Adebayo,MIA,"[{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': 110.0, 'edge': 0.0561574590073586, 'ev': 0.1179306639154532, 'ev_pct': 11.79306639154532, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -115.0, 'edge': 0.0064519537629579, 'ev': 0.0120623483394429, 'ev_pct': 1.2062348339442899, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -116.0, 'edge': 0.0042986376561533, 'ev': 0.0080043597735269, 'ev_pct': 0.80043597735269, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 115.0, 'edge': 0.0849797078695948, 'ev': 0.1827063719196288, 'ev_pct': 18.27063719196288, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.0454220766023842, 'ev': 0.0886811971760835, 'ev_pct': 8.86811971760835, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -106.0, 'edge': 0.0430540917574873, 'ev': 0.08367115945323, 'ev_pct': 8.367115945323, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -118.0, 'edge': 0.016332794883879, 'ev': 0.0301741464803866, 'ev_pct': 3.01741464803866, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -118.0, 'edge': 0.016332794883879, 'ev': 0.0301741464803866, 'ev_pct': 3.01741464803866, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 130.0, 'edge': 0.0720444871848968, 'ev': 0.1657023205252626, 'ev_pct': 16.57023205252626, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.0267455988206698, 'ev': 0.0534911976413396, 'ev_pct': 5.34911976413396, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 13.5, 'price': 125.0, 'edge': 0.0105517498526147, 'ev': 0.0237414371683831, 'ev_pct': 2.37414371683831, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 108.0, 'edge': 0.0574849353604998, 'ev': 0.1195686655498398, 'ev_pct': 11.95686655498398, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 105.0, 'edge': 0.0504492880809501, 'ev': 0.1034210405659478, 'ev_pct': 10.34210405659478, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 104.0, 'edge': 0.0480580876983581, 'ev': 0.0980384989046505, 'ev_pct': 9.803849890465049, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 102.0, 'edge': 0.0432046611792356, 'ev': 0.0872734155820559, 'ev_pct': 8.72734155820559, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': 101.0, 'edge': 0.0407417283187853, 'ev': 0.0818908739207585, 'ev_pct': 8.18908739207585, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 147.0, 'edge': 0.090808158088794, 'ev': 0.2242961504793211, 'ev_pct': 22.42961504793211, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 135.0, 'edge': 0.0701345427903186, 'ev': 0.1648161755572489, 'ev_pct': 16.48161755572489, 'book': 'betmgm'}]",[]
Brice Sensabaugh,UTA,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 116.0, 'edge': 0.0259129477202523, 'ev': 0.0559719670757449, 'ev_pct': 5.59719670757449, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.0237596316134478, 'ev': 0.0510832079689127, 'ev_pct': 5.10832079689127, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 115.0, 'edge': 0.0237596316134478, 'ev': 0.0510832079689127, 'ev_pct': 5.10832079689127, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 110.0, 'edge': 0.0589310795162566, 'ev': 0.1237552669841389, 'ev_pct': 12.37552669841389, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0201299429979103, 'ev': 0.0384298911778289, 'ev_pct': 3.84298911778289, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -115.0, 'edge': 0.0090557458772017, 'ev': 0.0169303075095509, 'ev_pct': 1.69303075095509, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -115.0, 'edge': 0.0090557458772017, 'ev': 0.0169303075095509, 'ev_pct': 1.69303075095509, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 130.0, 'edge': 0.0862235852799518, 'ev': 0.1983142461438892, 'ev_pct': 19.831424614388922, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 105.0, 'edge': 0.0425553639517267, 'ev': 0.0872384961010398, 'ev_pct': 8.72384961010398, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 150.0, 'edge': 0.0847588164418794, 'ev': 0.2118970411046986, 'ev_pct': 21.189704110469858, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'edge': 0.0667372926832108, 'ev': 0.1635063670738665, 'ev_pct': 16.350636707386652, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 110.0, 'edge': 0.02890271537944, 'ev': 0.0606957022968239, 'ev_pct': 6.06957022968239, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 134.0, 'edge': 0.075285687660946, 'ev': 0.1761685091266137, 'ev_pct': 17.61685091266137, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 128.0, 'edge': 0.0640396237833032, 'ev': 0.1460103422259313, 'ev_pct': 14.601034222593128, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.0581916705669289, 'ev': 0.1309312587755902, 'ev_pct': 13.09312587755902, 'book': 'draftkings'}]",[]
Brook Lopez,LAC,"[{'market': 'pr', 'side': 'UNDER', 'line': 7.5, 'price': 150.0, 'edge': 0.0491661516869834, 'ev': 0.1229153792174587, 'ev_pct': 12.291537921745869, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': 100.0, 'edge': 0.0340117056701764, 'ev': 0.0680234113403528, 'ev_pct': 6.802341134035279, 'book': 'bovada'}]",[]
Cody Williams,UTA,"[{'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': 120.0, 'edge': 0.1093671355119494, 'ev': 0.2406076981262888, 'ev_pct': 24.06076981262888, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': -115.0, 'edge': 0.0351658805895845, 'ev': 0.0657449071892232, 'ev_pct': 6.57449071892232, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': -115.0, 'edge': 0.0351658805895845, 'ev': 0.0657449071892232, 'ev_pct': 6.57449071892232, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.0666414664969899, 'ev': 0.1412799089736188, 'ev_pct': 14.127990897361881, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 108.0, 'edge': 0.0575703489353063, 'ev': 0.1197463257854373, 'ev_pct': 11.97463257854373, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 106.0, 'edge': 0.0529026865006536, 'ev': 0.1089795341913465, 'ev_pct': 10.89795341913465, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 105.0, 'edge': 0.0505347016557566, 'ev': 0.1035961383943012, 'ev_pct': 10.35961383943012, 'book': 'betmgm'}]",[]
Cooper Flagg,DAL,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 150.0, 'edge': 0.0545055047931771, 'ev': 0.136263761982943, 'ev_pct': 13.626376198294299, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 115.0, 'edge': 0.0511410836142269, 'ev': 0.1099533297705878, 'ev_pct': 10.99533297705878, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 112.0, 'edge': 0.0445592494764471, 'ev': 0.094465608890068, 'ev_pct': 9.4465608890068, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 109.0, 'edge': 0.0377884631624632, 'ev': 0.0789778880095483, 'ev_pct': 7.89778880095483, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 108.0, 'edge': 0.0354881319147635, 'ev': 0.0738153143827082, 'ev_pct': 7.38153143827082, 'book': 'betrivers'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 106.0, 'edge': 0.0308204694801108, 'ev': 0.0634901671290284, 'ev_pct': 6.34901671290284, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': 105.0, 'edge': 0.0350416257346107, 'ev': 0.0718353327559521, 'ev_pct': 7.1835332755952095, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': -105.0, 'edge': 0.0106513818321717, 'ev': 0.0207955550056685, 'ev_pct': 2.0795555005668502, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -111.0, 'edge': 0.0062554796753312, 'ev': 0.0118910469504044, 'ev_pct': 1.18910469504044, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': 115.0, 'edge': 0.0625689334483088, 'ev': 0.134523206913864, 'ev_pct': 13.452320691386399, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': -105.0, 'edge': 0.0245435427090646, 'ev': 0.0479183452891263, 'ev_pct': 4.79183452891263, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': -108.0, 'edge': 0.0175078954295149, 'ev': 0.0337189097161029, 'ev_pct': 3.3718909716102896, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 13.5, 'price': 120.0, 'edge': 0.0446354412701087, 'ev': 0.0981979707942392, 'ev_pct': 9.81979707942392, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 135.0, 'edge': 0.0360431807215589, 'ev': 0.0847014746956636, 'ev_pct': 8.47014746956636, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 13.5, 'price': 105.0, 'edge': 0.0113760177667828, 'ev': 0.0233208364219047, 'ev_pct': 2.33208364219047, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 13.5, 'price': 104.0, 'edge': 0.0089848173841907, 'ev': 0.018329027463749, 'ev_pct': 1.8329027463749, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 130.0, 'edge': 0.0404443841775511, 'ev': 0.0930220836083677, 'ev_pct': 9.302208360836769, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1046581791745416, 'ev': 0.2616454479363542, 'ev_pct': 26.164544793635418, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1046581791745416, 'ev': 0.2616454479363542, 'ev_pct': 26.164544793635418, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 136.0, 'edge': 0.0809293656152196, 'ev': 0.1909933028519185, 'ev_pct': 19.09933028519185, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.0698755704788895, 'ev': 0.1607138121014459, 'ev_pct': 16.07138121014459, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.0698755704788895, 'ev': 0.1607138121014459, 'ev_pct': 16.07138121014459, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.0698755704788895, 'ev': 0.1607138121014459, 'ev_pct': 16.07138121014459, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 128.0, 'edge': 0.0660616879464715, 'ev': 0.1506206485179551, 'ev_pct': 15.062064851795508, 'book': 'fanduel'}]",[]
Davion Mitchell,MIA,"[{'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 150.0, 'edge': 0.05223379315208, 'ev': 0.1305844828802002, 'ev_pct': 13.058448288020019, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 110.0, 'edge': 0.0427567843187057, 'ev': 0.0897892470692821, 'ev_pct': 8.97892470692821, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': 102.0, 'edge': 0.0566983253612735, 'ev': 0.1145306172297725, 'ev_pct': 11.45306172297725, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': 100.0, 'edge': 0.0517478303117685, 'ev': 0.1034956606235371, 'ev_pct': 10.34956606235371, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -105.0, 'edge': 0.039552708360549, 'ev': 0.0772219544182147, 'ev_pct': 7.722195441821469, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 14.5, 'price': -105.0, 'edge': 0.039552708360549, 'ev': 0.0772219544182147, 'ev_pct': 7.722195441821469, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.0172792337687829, 'ev': 0.0414701610450789, 'ev_pct': 4.14701610450789, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0428343011325617, 'ev': 0.0817745748894359, 'ev_pct': 8.17745748894359, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0428343011325617, 'ev': 0.0817745748894359, 'ev_pct': 8.17745748894359, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -112.0, 'edge': 0.0383419381496327, 'ev': 0.0725758114975191, 'ev_pct': 7.25758114975191, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -118.0, 'edge': 0.0253594212723607, 'ev': 0.0468504562489376, 'ev_pct': 4.6850456248937595, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 115.0, 'edge': 0.0259203192029313, 'ev': 0.0557286862863022, 'ev_pct': 5.57286862863022, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 105.0, 'edge': 0.0007849027503656, 'ev': 0.0016090506382496, 'ev_pct': 0.16090506382496, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 105.0, 'edge': 0.0007849027503656, 'ev': 0.0016090506382496, 'ev_pct': 0.16090506382496, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 144.0, 'edge': 0.1075700003929245, 'ev': 0.2624708009587359, 'ev_pct': 26.24708009587359, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.093677252407373, 'ev': 0.2210783156814003, 'ev_pct': 22.10783156814003, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 132.0, 'edge': 0.0863715832080743, 'ev': 0.2003820730427324, 'ev_pct': 20.03820730427324, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.0826234572710428, 'ev': 0.1900339517233985, 'ev_pct': 19.00339517233985, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.0729616215222506, 'ev': 0.1641636484250638, 'ev_pct': 16.416364842506383, 'book': 'betmgm'}]",[]
De'Aaron Fox,SAS,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.0765894571601251, 'ev': 0.164667332894269, 'ev_pct': 16.466733289426898, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 109.0, 'edge': 0.0632368367083615, 'ev': 0.1321649887204755, 'ev_pct': 13.21649887204755, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 107.0, 'edge': 0.058613948790279, 'ev': 0.1213308739958777, 'ev_pct': 12.13308739958777, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 106.0, 'edge': 0.0562688430260091, 'ev': 0.1159138166335788, 'ev_pct': 11.59138166335788, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0539008581811121, 'ev': 0.1104967592712798, 'ev_pct': 11.04967592712798, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0539008581811121, 'ev': 0.1104967592712798, 'ev_pct': 11.04967592712798, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 101.0, 'edge': 0.0441932984189473, 'ev': 0.0888285298220841, 'ev_pct': 8.88285298220841, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 125.0, 'edge': 0.1010652767171856, 'ev': 0.2273968726136677, 'ev_pct': 22.739687261366768, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': 105.0, 'edge': 0.0657725798728535, 'ev': 0.1348337887393498, 'ev_pct': 13.483378873934981, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -104.0, 'edge': 0.0437735363530066, 'ev': 0.0858634751539745, 'ev_pct': 8.58634751539745, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -120.0, 'edge': 0.0154781793539686, 'ev': 0.0283766621489425, 'ev_pct': 2.83766621489425, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -120.0, 'edge': 0.0154781793539686, 'ev': 0.0283766621489425, 'ev_pct': 2.83766621489425, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -120.0, 'edge': 0.0154781793539686, 'ev': 0.0283766621489425, 'ev_pct': 2.83766621489425, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 115.0, 'edge': 0.0601266968107225, 'ev': 0.1292723981430533, 'ev_pct': 12.92723981430533, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 120.0, 'edge': 0.0466601180962468, 'ev': 0.102652259811743, 'ev_pct': 10.2652259811743, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 118.0, 'edge': 0.0626638011303261, 'ev': 0.1366070864641109, 'ev_pct': 13.660708646411091, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 117.0, 'edge': 0.0605499043730437, 'ev': 0.1313932924895049, 'ev_pct': 13.13932924895049, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 115.0, 'edge': 0.0562631183908339, 'ev': 0.1209657045402928, 'ev_pct': 12.09657045402928, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 115.0, 'edge': 0.0562631183908339, 'ev': 0.1209657045402928, 'ev_pct': 12.09657045402928, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 113.0, 'edge': 0.0518958293854839, 'ev': 0.1105381165910808, 'ev_pct': 11.05381165910808, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 135.0, 'edge': 0.093471386783218, 'ev': 0.2196577589405624, 'ev_pct': 21.96577589405624, 'book': 'fanatics'}]",[]
Derrick White,BOS,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 145.0, 'edge': 0.0783353131904006, 'ev': 0.1919215173164814, 'ev_pct': 19.192151731648142, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 122.0, 'edge': 0.0313611326571298, 'ev': 0.0696217144988282, 'ev_pct': 6.96217144988282, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 117.0, 'edge': 0.0256690854089654, 'ev': 0.0557019153374549, 'ev_pct': 5.57019153374549, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 120.0, 'edge': 0.0581335926178575, 'ev': 0.1278939037592864, 'ev_pct': 12.789390375928638, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.0103227459058754, 'ev': 0.0201539324828997, 'ev_pct': 2.01539324828997, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 125.0, 'edge': 0.0602323196685313, 'ev': 0.1355227192541955, 'ev_pct': 13.552271925419552, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': 105.0, 'edge': 0.0266717738724824, 'ev': 0.0546771364385889, 'ev_pct': 5.4677136438588905, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.0770731444451794, 'ev': 0.1926828611129487, 'ev_pct': 19.26828611129487, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 120.0, 'edge': 0.0279848708395985, 'ev': 0.0615667158471167, 'ev_pct': 6.1566715847116695, 'book': 'bovada'}]",[]
Harrison Barnes,SAS,"[{'market': 'pa', 'side': 'UNDER', 'line': 9.5, 'price': 135.0, 'edge': 0.0355520549568839, 'ev': 0.0835473291486772, 'ev_pct': 8.35473291486772, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.0323917756097348, 'ev': 0.0664031399999564, 'ev_pct': 6.640313999995639, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 10.5, 'price': 150.0, 'edge': 0.059582854136608, 'ev': 0.1489571353415202, 'ev_pct': 14.89571353415202, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -104.0, 'edge': 0.0124642124143661, 'ev': 0.0244490320435643, 'ev_pct': 2.44490320435643, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 145.0, 'edge': 0.0851746868353783, 'ev': 0.208677982746677, 'ev_pct': 20.867798274667702, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 129.0, 'edge': 0.0444157316890038, 'ev': 0.1017120255678187, 'ev_pct': 10.171202556781871, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.0366525099519829, 'ev': 0.0824681473919617, 'ev_pct': 8.24681473919617, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.0366525099519829, 'ev': 0.0824681473919617, 'ev_pct': 8.24681473919617, 'book': 'betmgm'}]",[]
