gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id,date
0042300126,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:33 PM EST),period,start,0,0,1,0042300126,2024-05-02
0042300126,4,PT12M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Jump Ball Turner vs. Lopez: Tip to Lillard,Jump Ball,,1,0,2,0042300126,2024-05-02
0042300126,7,PT11M36.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,-18,88,9,Made,1,0,2,2,v,Middleton 9' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,3,0042300126,2024-05-02
0042300126,8,PT11M18.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,-181,188,26,Made,1,3,2,5,h,Haliburton 26' 3PT Step Back Jump Shot (3 PTS) (Siakam 1 AST),Made Shot,Step Back Jump shot,1,3,4,0042300126,2024-05-02
0042300126,10,PT11M04.00S,1,1610612749,MIL,201976,Beverley,P. Beverley,28,20,3,Made,1,3,4,7,v,Beverley 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,5,0042300126,2024-05-02
0042300126,11,PT10M57.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,227,-11,0,Missed,1,,,0,h,MISS Nembhard 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6,0042300126,2024-05-02
0042300126,12,PT10M55.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0042300126,2024-05-02
0042300126,14,PT10M41.00S,1,1610612749,MIL,201572,Lopez,B. Lopez,7,146,15,Made,1,3,6,9,v,Lopez 15' Step Back Jump Shot (2 PTS) (Beverley 1 AST),Made Shot,Step Back Jump shot,1,2,8,0042300126,2024-05-02
0042300126,16,PT10M25.00S,1,1610612754,IND,1626167,Turner,M. Turner,-20,22,3,Missed,1,,,0,h,MISS Turner 3' Cutting Finger Roll Layup Shot,Missed Shot,Cutting Finger Roll Layup Shot,1,2,9,0042300126,2024-05-02
0042300126,17,PT10M23.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0042300126,2024-05-02
0042300126,18,PT10M11.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,77,251,26,Missed,1,,,0,v,MISS Middleton 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0042300126,2024-05-02
0042300126,19,PT10M07.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,h,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0042300126,2024-05-02
0042300126,20,PT09M57.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,h,Haliburton Traveling Turnover (P1.T1),Turnover,Traveling,1,0,13,0042300126,2024-05-02
0042300126,21,PT09M40.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,4,265,27,Missed,1,,,0,v,MISS Lillard 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,14,0042300126,2024-05-02
0042300126,21,PT09M40.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,h,Nembhard BLOCK (1 BLK),,,1,3,15,0042300126,2024-05-02
0042300126,23,PT09M38.00S,1,0,,1610612749,,,0,0,0,,0,,,0,v,Bucks Rebound,Rebound,Unknown,0,0,16,0042300126,2024-05-02
0042300126,25,PT09M34.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,151,10,15,Missed,1,,,0,v,MISS Middleton 15' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,17,0042300126,2024-05-02
0042300126,26,PT09M31.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,18,0042300126,2024-05-02
0042300126,27,PT09M28.00S,1,1610612749,MIL,1626171,Portis,B. Portis,6,123,12,Made,1,3,8,11,v,Portis 12' Turnaround Fadeaway (2 PTS),Made Shot,Turnaround Fadeaway shot,1,2,19,0042300126,2024-05-02
0042300126,28,PT09M13.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,16,261,26,Missed,1,,,0,h,MISS Nesmith 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,20,0042300126,2024-05-02
0042300126,29,PT09M10.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,21,0042300126,2024-05-02
0042300126,30,PT09M01.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-50,194,20,Made,1,3,10,13,v,Lillard 20' Step Back Jump Shot (2 PTS) (Middleton 1 AST),Made Shot,Step Back Jump shot,1,2,22,0042300126,2024-05-02
0042300126,31,PT08M43.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-7,116,12,Missed,1,,,0,h,MISS Nembhard 12' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,23,0042300126,2024-05-02
0042300126,32,PT08M40.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,24,0042300126,2024-05-02
0042300126,33,PT08M21.00S,1,1610612749,MIL,201976,Beverley,P. Beverley,-2,113,11,Missed,1,,,0,v,MISS Beverley 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,25,0042300126,2024-05-02
0042300126,34,PT08M18.00S,1,1610612749,MIL,203114,Middleton,K. Middleton,0,0,0,,0,,,0,v,Middleton REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,26,0042300126,2024-05-02
0042300126,35,PT08M10.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,0,0,0,,0,,,0,v,Lillard Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,27,0042300126,2024-05-02
0042300126,35,PT08M10.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam STEAL (1 STL),,,1,0,28,0042300126,2024-05-02
0042300126,37,PT08M06.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,-218,124,25,Made,1,6,10,16,h,Haliburton 25' 3PT Running Jump Shot (6 PTS) (Siakam 2 AST),Made Shot,Running Jump Shot,1,3,29,0042300126,2024-05-02
0042300126,39,PT07M47.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,62,267,27,Made,1,6,13,19,v,Lillard 27' 3PT Jump Shot (5 PTS) (Middleton 2 AST),Made Shot,Jump Shot,1,3,30,0042300126,2024-05-02
0042300126,41,PT07M28.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,26,55,6,Made,1,8,13,21,h,Nembhard 6' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,31,0042300126,2024-05-02
0042300126,42,PT07M08.00S,1,1610612749,MIL,203081,Lillard,D. Lillard,-38,262,26,Missed,1,,,0,v,MISS Lillard 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,32,0042300126,2024-05-02
0042300126,43,PT07M06.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,33,0042300126,2024-05-02
0042300126,44,PT06M59.00S,1,1610612749,MIL,1626171,Portis,B. Portis,0,0,0,,0,,,0,v,Portis S.FOUL (P1.T1) (C.Kirkland),Foul,Shooting,1,0,34,0042300126,2024-05-02
0042300126,46,PT06M59.00S,1,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,35,0042300126,2024-05-02
0042300126,48,PT06M59.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,0,0,0,,0,,,0,h,SUB: McConnell FOR Nembhard,Substitution,,0,0,36,0042300126,2024-05-02
0042300126,49,PT06M59.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,SUB: Toppin FOR Siakam,Substitution,,0,0,37,0042300126,2024-05-02
0042300126,52,PT06M59.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,9,13,22,h,Turner Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,38,0042300126,2024-05-02
