date,home_tri,away_tri,home_pts,visitor_pts
2026-03-29,MIL,LAC,113.0,127.0
2026-03-29,IND,MIA,135.0,118.0
2026-03-29,BKN,SAC,116.0,99.0
2026-03-29,CHA,BOS,99.0,114.0
2026-03-29,TOR,ORL,139.0,87.0
2026-03-29,POR,WSH,123.0,88.0
2026-03-29,NOP,HOU,102.0,134.0
2026-03-29,OKC,NYK,111.0,100.0
2026-03-29,DEN,GSW,116.0,93.0
