date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-01-26,0022500657,PHI,1630178,Tyrese Maxey,0.1436054553106407,6.963523759155571,596,1,0.1436054553106407
2026-01-26,0022500657,PHI,1642845,VJ Edgecombe,0.1227838375164636,8.14439441075389,714,2,0.26638929282710433
2026-01-26,0022500657,CHA,1628970,Miles Bridges,0.1046636465818924,9.554415813494192,855,3,0.37105293940899675
2026-01-26,0022500658,CLE,1628378,Donovan Mitchell,0.1142966415751933,8.749163459384075,775,1,0.1142966415751933
2026-01-26,0022500658,ORL,1630217,Desmond Bane,0.1132662888562944,8.828752227140955,783,2,0.2275629304314877
2026-01-26,0022500658,ORL,1631094,Paolo Banchero,0.1128652045327432,8.8601265920702,786,3,0.3404281349642309
2026-01-26,0022500659,ATL,1630552,Jalen Johnson,0.1199158503453225,8.339181160124314,734,1,0.1199158503453225
2026-01-26,0022500659,ATL,1630700,Dyson Daniels,0.1121339965136685,8.917902073329792,792,2,0.232049846858991
2026-01-26,0022500659,IND,1627783,Pascal Siakam,0.1105563335942695,9.045162474995763,805,3,0.3426061804532605
2026-01-26,0022500660,POR,1630166,Deni Avdija,0.1219966229730882,8.196948207497469,720,1,0.1219966229730882
2026-01-26,0022500660,BOS,1627759,Jaylen Brown,0.119784073197947,8.348355280484311,735,2,0.2417806961710352
2026-01-26,0022500660,BOS,1628401,Derrick White,0.117972844346192,8.476526996886625,748,3,0.3597535405172272
2026-01-26,0022500661,LAL,1629029,Luka Dončić,0.1297364734980461,7.707932650220068,671,1,0.1297364734980461
2026-01-26,0022500661,LAL,1630559,Austin Reaves,0.1226347105019163,8.154298207311983,715,2,0.2523711839999624
2026-01-26,0022500661,LAL,2544,LeBron James,0.1120803991298714,8.922166656823427,792,3,0.3644515831298338
2026-01-26,0022500662,HOU,1641708,Amen Thompson,0.1353744289976143,7.3869194308300505,639,1,0.1353744289976143
2026-01-26,0022500662,HOU,201142,Kevin Durant,0.1329643585259458,7.520812427375916,652,2,0.2683387875235601
2026-01-26,0022500662,HOU,1631095,Jabari Smith Jr.,0.1217372623716243,8.214411762828417,721,3,0.3900760498951844
2026-01-26,0022500663,MIN,1630162,Anthony Edwards,0.1253989245805158,7.9745500477392275,697,1,0.1253989245805158
2026-01-26,0022500663,MIN,203944,Julius Randle,0.1171526004399634,8.535875398792065,754,2,0.2425515250204792
2026-01-26,0022500663,MIN,1630183,Jaden McDaniels,0.1087462659577539,9.195718043215233,820,3,0.3512977909782331
