player,team,plays,ladders
Cade Cunningham,DET,"[{'market': 'ast', 'side': 'UNDER', 'line': 10.5, 'price': 105.0, 'edge': 0.1113056031061069, 'ev': 0.2281764863675192, 'ev_pct': 22.81764863675192, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -120.0, 'edge': 0.0496041350678412, 'ev': 0.0909409142910421, 'ev_pct': 9.09409142910421, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 126.0, 'edge': 0.0880231849987269, 'ev': 0.198932398097123, 'ev_pct': 19.8932398097123, 'book': 'fanduel'}]",[]
Cam Thomas,BKN,"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.0933172283485094, 'ev': 0.2006320409492953, 'ev_pct': 20.063204094929528, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -109.0, 'edge': 0.0457839125595318, 'ev': 0.0877875020636894, 'ev_pct': 8.77875020636894, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -110.0, 'edge': 0.0435054892284768, 'ev': 0.0830559339816376, 'ev_pct': 8.30559339816376, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 150.0, 'edge': 0.1099647856630122, 'ev': 0.2749119641575307, 'ev_pct': 27.491196415753073, 'book': 'williamhill_us'}]",[]
Cason Wallace,OKC,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1122845152735663, 'ev': 0.2694828366565592, 'ev_pct': 26.94828366565592, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.1139994461830665, 'ev': 0.262198726221053, 'ev_pct': 26.2198726221053, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0942366003332641, 'ev': 0.207320520733181, 'ev_pct': 20.7320520733181, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0942366003332641, 'ev': 0.207320520733181, 'ev_pct': 20.7320520733181, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 117.0, 'edge': 0.087952561791161, 'ev': 0.1908570590868195, 'ev_pct': 19.08570590868195, 'book': 'betonlineag'}]",[]
Chet Holmgren,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 150.0, 'edge': 0.1151120422937569, 'ev': 0.2877801057343924, 'ev_pct': 28.77801057343924, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'edge': 0.0659350650324605, 'ev': 0.1417603898197901, 'ev_pct': 14.176038981979012, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 102.0, 'edge': 0.0556677559771008, 'ev': 0.1124488670737436, 'ev_pct': 11.244886707374361, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1008708946490978, 'ev': 0.2521772366227446, 'ev_pct': 25.21772366227446, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 138.0, 'edge': 0.080702827422207, 'ev': 0.1920727292648528, 'ev_pct': 19.20727292648528, 'book': 'fanduel'}]",[]
Cody Williams,UTA,"[{'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': -110.0, 'edge': 0.0458326051695978, 'ev': 0.0874986098692323, 'ev_pct': 8.749860986923231, 'book': 'draftkings'}]",[]
Cole Anthony,MIL,"[{'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': -114.0, 'edge': 0.0479517583851836, 'ev': 0.0900147043370989, 'ev_pct': 9.00147043370989, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -104.0, 'edge': 0.0785575161008644, 'ev': 0.1540935892747725, 'ev_pct': 15.409358927477252, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -112.0, 'edge': 0.060059550877039, 'ev': 0.1136841498743953, 'ev_pct': 11.36841498743953, 'book': 'draftkings'}]",[]
Collin Gillespie,PHX,"[{'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -108.0, 'edge': 0.0709736964221089, 'ev': 0.1366900819981358, 'ev_pct': 13.669008199813579, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -110.0, 'edge': 0.0663949418433543, 'ev': 0.1267539798827675, 'ev_pct': 12.67539798827675, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -105.0, 'edge': 0.0811643357364377, 'ev': 0.1584637031044737, 'ev_pct': 15.84637031044737, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 17.5, 'price': -115.0, 'edge': 0.0598665159892134, 'ev': 0.1119243559798337, 'ev_pct': 11.192435597983371, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 110.0, 'edge': 0.0666542087727767, 'ev': 0.139973838422831, 'ev_pct': 13.997383842283101, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.1137137960825779, 'ev': 0.2558560411858003, 'ev_pct': 25.58560411858003, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.1117296690984508, 'ev': 0.25027445878053, 'ev_pct': 25.027445878053, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.1036127859815678, 'ev': 0.2279481291594491, 'ev_pct': 22.79481291594491, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.1036127859815678, 'ev': 0.2279481291594491, 'ev_pct': 22.79481291594491, 'book': 'betonlineag'}]",[]
Cooper Flagg,DAL,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 135.0, 'edge': 0.0909528566023822, 'ev': 0.2137392130155982, 'ev_pct': 21.37392130155982, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': 110.0, 'edge': 0.0746002136753938, 'ev': 0.156660448718327, 'ev_pct': 15.6660448718327, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 120.0, 'edge': 0.0864026529932771, 'ev': 0.1900858365852097, 'ev_pct': 19.00858365852097, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.0744172779416207, 'ev': 0.1599971475744844, 'ev_pct': 15.99971475744844, 'book': 'bovada'}]",[]
Day'Ron Sharpe,BKN,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1001051240569735, 'ev': 0.2402522977367365, 'ev_pct': 24.02522977367365, 'book': 'betmgm'}]",[]
De'Anthony Melton,GSW,"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 130.0, 'edge': 0.1500885380980681, 'ev': 0.3452036376255567, 'ev_pct': 34.520363762555675, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 100.0, 'edge': 0.0902760653890712, 'ev': 0.1805521307781425, 'ev_pct': 18.05521307781425, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': -103.0, 'edge': 0.0828869028274948, 'ev': 0.1633596240192376, 'ev_pct': 16.33596240192376, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': 115.0, 'edge': 0.1267786058612861, 'ev': 0.2725740026017651, 'ev_pct': 27.25740026017651, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -102.0, 'edge': 0.0901321479969925, 'ev': 0.1784969989744361, 'ev_pct': 17.84969989744361, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0712731192369736, 'ev': 0.1360668639978588, 'ev_pct': 13.60668639978588, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0712731192369736, 'ev': 0.1360668639978588, 'ev_pct': 13.60668639978588, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 107.0, 'edge': 0.1054562585177418, 'ev': 0.2182944551317255, 'ev_pct': 21.829445513172548, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.1007431679085748, 'ev': 0.2065234942125784, 'ev_pct': 20.65234942125784, 'book': 'bovada'}]",[]
Deandre Ayton,LAL,"[{'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': 110.0, 'edge': 0.0698398178398378, 'ev': 0.1466636174636594, 'ev_pct': 14.666361746365942, 'book': 'bovada'}]",[]
Derrick White,BOS,"[{'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 130.0, 'edge': 0.068079323283432, 'ev': 0.1565824435518937, 'ev_pct': 15.658244355189371, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 125.0, 'edge': 0.0545395009911789, 'ev': 0.1227138772301524, 'ev_pct': 12.27138772301524, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.046777811597322, 'ev': 0.0958945137745103, 'ev_pct': 9.58945137745103, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': 105.0, 'edge': 0.046777811597322, 'ev': 0.0958945137745103, 'ev_pct': 9.58945137745103, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 150.0, 'edge': 0.1235684730062872, 'ev': 0.3089211825157182, 'ev_pct': 30.89211825157182, 'book': 'bovada'}]",[]
Desmond Bane,ORL,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 130.0, 'edge': 0.0897980896384391, 'ev': 0.2065356061684099, 'ev_pct': 20.65356061684099, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 125.0, 'edge': 0.0801362538896468, 'ev': 0.1803065712517053, 'ev_pct': 18.030657125170528, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'OVER', 'line': 23.5, 'price': 105.0, 'edge': 0.0731382405526004, 'ev': 0.1499333931328309, 'ev_pct': 14.99333931328309, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -104.0, 'edge': 0.0579263595080855, 'ev': 0.1136247821120138, 'ev_pct': 11.36247821120138, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 23.5, 'price': 105.0, 'edge': 0.0899860889512746, 'ev': 0.1844714823501131, 'ev_pct': 18.44714823501131, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 22.5, 'price': -110.0, 'edge': 0.058425252748835, 'ev': 0.1115391188841395, 'ev_pct': 11.153911888413951, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.1613525139518922, 'ev': 0.3953136591821359, 'ev_pct': 39.53136591821359, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 135.0, 'edge': 0.1439838643643976, 'ev': 0.3383620812563345, 'ev_pct': 33.83620812563345, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 132.0, 'edge': 0.138481296499394, 'ev': 0.321276607878594, 'ev_pct': 32.127660787859405, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 128.0, 'edge': 0.1309192880299445, 'ev': 0.2984959767082734, 'ev_pct': 29.84959767082734, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.1250713348135702, 'ev': 0.2814105033305329, 'ev_pct': 28.14105033305329, 'book': 'betonlineag'}]",[]
Dillon Brooks,PHX,"[{'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 120.0, 'edge': 0.1438017843318614, 'ev': 0.3163639255300952, 'ev_pct': 31.636392553009518, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -105.0, 'edge': 0.0868133043860268, 'ev': 0.1694926418965285, 'ev_pct': 16.949264189652848, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -114.0, 'edge': 0.0662981459634146, 'ev': 0.1244544143523748, 'ev_pct': 12.445441435237479, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -118.0, 'edge': 0.0581383903757377, 'ev': 0.1074082127280577, 'ev_pct': 10.74082127280577, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -125.0, 'edge': 0.0438672384899069, 'ev': 0.0789610292818325, 'ev_pct': 7.89610292818325, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 115.0, 'edge': 0.133513758013372, 'ev': 0.2870545797287497, 'ev_pct': 28.70545797287497, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.0869846231306328, 'ev': 0.1698271213502831, 'ev_pct': 16.98271213502831, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'edge': 0.1770928718345299, 'ev': 0.4338775359945983, 'ev_pct': 43.38775359945983, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 117.0, 'edge': 0.1244266440530947, 'ev': 0.2700058175952157, 'ev_pct': 27.00058175952157, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -120.0, 'edge': 0.0505830330502331, 'ev': 0.092735560592094, 'ev_pct': 9.2735560592094, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 140.0, 'edge': 0.1469121639020709, 'ev': 0.3525891933649702, 'ev_pct': 35.258919336497016, 'book': 'bovada'}]",[]
Draymond Green,GSW,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 135.0, 'edge': 0.1744569454619385, 'ev': 0.4099738218355555, 'ev_pct': 40.997382183555544, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 125.0, 'edge': 0.1555553502120739, 'ev': 0.3499995379771662, 'ev_pct': 34.99995379771662, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -103.0, 'edge': 0.0926108097046353, 'ev': 0.1825242171848639, 'ev_pct': 18.25242171848639, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.0878048503149921, 'ev': 0.1714285172816514, 'ev_pct': 17.14285172816514, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.0878048503149921, 'ev': 0.1714285172816514, 'ev_pct': 17.14285172816514, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -108.0, 'edge': 0.0807692030354424, 'ev': 0.1555555021423337, 'ev_pct': 15.55555021423337, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 125.0, 'edge': 0.1555555413030587, 'ev': 0.349999967931882, 'ev_pct': 34.999996793188195, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0878048763739068, 'ev': 0.1714285681585801, 'ev_pct': 17.14285681585801, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -111.0, 'edge': 0.0739336476142259, 'ev': 0.1405405373567718, 'ev_pct': 14.05405373567718, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.0651162773948939, 'ev': 0.1217391273034972, 'ev_pct': 12.17391273034972, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.0651162773948939, 'ev': 0.1217391273034972, 'ev_pct': 12.17391273034972, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 145.0, 'edge': 0.1918367346884137, 'ev': 0.4699999999866138, 'ev_pct': 46.99999999866138, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -105.0, 'edge': 0.0878048780487574, 'ev': 0.1714285714285265, 'ev_pct': 17.142857142852648, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -122.0, 'edge': 0.0504504504504274, 'ev': 0.0918032786884827, 'ev_pct': 9.18032786884827, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 125.0, 'edge': 0.1555554064988804, 'ev': 0.349999664622481, 'ev_pct': 34.999966462248096, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 118.0, 'edge': 0.1412842546130496, 'ev': 0.3079996750564482, 'ev_pct': 30.799967505644823, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.1348835718735574, 'ev': 0.2899996795281484, 'ev_pct': 28.999967952814842, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 112.0, 'edge': 0.1283017377357777, 'ev': 0.2719996839998487, 'ev_pct': 27.19996839998487, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.1238093747528487, 'ev': 0.2599996869809823, 'ev_pct': 25.99996869809823, 'book': 'betmgm'}]",[]
Dyson Daniels,ATL,"[{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 115.0, 'edge': 0.0563897969124456, 'ev': 0.1212380633617581, 'ev_pct': 12.12380633617581, 'book': 'bovada'}]",[]
