date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-05-13,401856904,4432830,Jordan Horston,SEA,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
2026-05-13,401856904,2529183,Stefanie Dolson,SEA,16.0,3.0,0.0,2.0,0.0,2.0,3.0,19.0
2026-05-13,401856904,5220150,Dominique Malonga,SEA,21.0,7.0,1.0,2.0,1.0,1.0,1.0,29.0
2026-05-13,401856904,3906753,Natisha Hiedeman,SEA,5.0,0.0,5.0,1.0,0.0,0.0,2.0,10.0
2026-05-13,401856904,4698736,Flau'jae Johnson,SEA,7.0,6.0,2.0,0.0,1.0,1.0,3.0,15.0
2026-05-13,401856904,4433643,Mackenzie Holmes,SEA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-13,401856904,5105731,Grace VanSlooten,SEA,2.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0
2026-05-13,401856904,3058892,Lexie Brown,SEA,0.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0
2026-05-13,401856904,4432832,Zia Cooke,SEA,7.0,3.0,2.0,1.0,0.0,0.0,1.0,12.0
2026-05-13,401856904,5017726,Jade Melbourne,SEA,14.0,1.0,6.0,1.0,3.0,0.0,4.0,21.0
2026-05-13,401856904,4398768,Nyara Sabally,TOR,8.0,5.0,3.0,0.0,2.0,2.0,2.0,16.0
2026-05-13,401856904,4434020,Teonni Key,TOR,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
2026-05-13,401856904,2988756,Brittney Sykes,TOR,18.0,8.0,6.0,0.0,1.0,1.0,4.0,32.0
2026-05-13,401856904,3904576,Marina Mabrey,TOR,26.0,4.0,3.0,6.0,4.0,0.0,1.0,33.0
2026-05-13,401856904,4001679,Julie Allemand,TOR,2.0,3.0,6.0,0.0,3.0,0.0,3.0,11.0
2026-05-13,401856904,3910470,Maria Conde,TOR,16.0,8.0,0.0,4.0,1.0,0.0,1.0,24.0
2026-05-13,401856904,4874475,Nikolina Milic,TOR,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0
2026-05-13,401856904,5345444,Laura Juskaite,TOR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-13,401856904,3142327,Kia Nurse,TOR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-05-13,401856904,4565505,Kiki Rice,TOR,12.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0
2026-05-13,401856905,3099736,Stephanie Talbot,LVA,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2026-05-13,401856905,4398776,NaLyssa Smith,LVA,6.0,5.0,2.0,0.0,2.0,0.0,2.0,13.0
2026-05-13,401856905,3149391,A'ja Wilson,LVA,22.0,11.0,1.0,0.0,0.0,2.0,1.0,34.0
2026-05-13,401856905,2529122,Chelsea Gray,LVA,7.0,6.0,6.0,1.0,1.0,1.0,2.0,19.0
2026-05-13,401856905,4065870,Jackie Young,LVA,11.0,1.0,6.0,0.0,2.0,0.0,1.0,18.0
2026-05-13,401856905,2529458,Cheyenne Parker-Tyus,LVA,10.0,5.0,1.0,0.0,1.0,2.0,1.0,16.0
2026-05-13,401856905,3142086,Brianna Turner,LVA,0.0,5.0,0.0,0.0,0.0,1.0,2.0,5.0
2026-05-13,401856905,4433633,Kierstan Bell,LVA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-13,401856905,2987869,Jewell Loyd,LVA,11.0,2.0,1.0,3.0,1.0,0.0,2.0,14.0
2026-05-13,401856905,4280892,Chennedy Carter,LVA,27.0,8.0,4.0,1.0,2.0,0.0,4.0,39.0
2026-05-13,401856905,4433635,Diamond Miller,CON,5.0,2.0,1.0,1.0,0.0,0.0,1.0,8.0
2026-05-13,401856905,4398966,Olivia Nelson-Ododa,CON,14.0,6.0,3.0,0.0,1.0,0.0,2.0,23.0
2026-05-13,401856905,3922628,Kennedy Burke,CON,4.0,1.0,5.0,0.0,0.0,1.0,4.0,10.0
2026-05-13,401856905,4433514,Saniya Rivers,CON,8.0,1.0,4.0,0.0,0.0,1.0,2.0,13.0
2026-05-13,401856905,4703609,Charlisse Leger-Walker,CON,2.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0
2026-05-13,401856905,4684384,Aneesah Morrow,CON,16.0,11.0,0.0,1.0,1.0,0.0,0.0,27.0
2026-05-13,401856905,5105732,Raegan Beers,CON,7.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0
2026-05-13,401856905,4433412,Hailey Van Lith,CON,9.0,0.0,1.0,1.0,2.0,1.0,2.0,10.0
2026-05-13,401856905,4898898,Gianna Kneepkens,CON,4.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0
2026-05-13,401856906,4433630,Rickea Jackson,CHI,18.0,5.0,5.0,1.0,1.0,2.0,1.0,28.0
2026-05-13,401856906,4433405,Kamilla Cardoso,CHI,8.0,7.0,1.0,0.0,1.0,2.0,1.0,16.0
2026-05-13,401856906,2491205,Skylar Diggins,CHI,15.0,5.0,7.0,1.0,1.0,2.0,0.0,27.0
2026-05-13,401856906,4432865,Jacy Sheldon,CHI,12.0,7.0,4.0,2.0,3.0,1.0,1.0,23.0
2026-05-13,401856906,4858656,Gabriela Jaquez,CHI,7.0,5.0,2.0,1.0,0.0,0.0,1.0,14.0
2026-05-13,401856906,2566081,Elizabeth Williams,CHI,2.0,6.0,0.0,0.0,0.0,1.0,1.0,8.0
2026-05-13,401856906,2529137,Natasha Cloud,CHI,7.0,4.0,0.0,1.0,0.0,0.0,3.0,11.0
2026-05-13,401856906,2566186,Rachel Banham,CHI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-13,401856906,2529622,Kayla Thornton,GSV,0.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0
2026-05-13,401856906,3142328,Gabby Williams,GSV,18.0,5.0,1.0,3.0,1.0,1.0,2.0,24.0
2026-05-13,401856906,2590093,Kiah Stokes,GSV,7.0,11.0,2.0,0.0,0.0,5.0,0.0,20.0
2026-05-13,401856906,4065780,Kaila Charles,GSV,9.0,9.0,2.0,1.0,0.0,0.0,1.0,20.0
2026-05-13,401856906,4398935,Veronica Burton,GSV,16.0,3.0,4.0,2.0,1.0,0.0,5.0,23.0
2026-05-13,401856906,4432834,Laeticia Amihere,GSV,3.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0
2026-05-13,401856906,4790264,Janelle Salaun,GSV,6.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
2026-05-13,401856906,4899328,Kaitlyn Chen,GSV,4.0,6.0,0.0,0.0,0.0,0.0,2.0,10.0
2026-05-13,401856907,3142255,Monique Billings,IND,9.0,8.0,2.0,1.0,1.0,0.0,3.0,19.0
2026-05-13,401856907,4432831,Aliyah Boston,IND,4.0,7.0,2.0,0.0,0.0,2.0,2.0,13.0
2026-05-13,401856907,3142191,Kelsey Mitchell,IND,23.0,0.0,0.0,3.0,1.0,0.0,2.0,23.0
2026-05-13,401856907,3907781,Sophie Cunningham,IND,12.0,7.0,1.0,2.0,1.0,0.0,0.0,20.0
2026-05-13,401856907,4433403,Caitlin Clark,IND,24.0,4.0,9.0,1.0,2.0,1.0,6.0,37.0
2026-05-13,401856907,3142055,Myisha Hines-Allen,IND,2.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0
2026-05-13,401856907,4433546,Makayla Timpson,IND,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
2026-05-13,401856907,2955898,Damiris Dantas,IND,3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
2026-05-13,401856907,4065760,Tyasha Harris,IND,7.0,1.0,3.0,1.0,0.0,0.0,1.0,11.0
2026-05-13,401856907,4398829,Lexie Hull,IND,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
2026-05-13,401856907,4433797,Raven Johnson,IND,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
2026-05-13,401856907,1068,Nneka Ogwumike,LAS,10.0,5.0,0.0,1.0,3.0,1.0,3.0,15.0
2026-05-13,401856907,2566106,Dearica Hamby,LAS,16.0,8.0,1.0,0.0,2.0,0.0,4.0,25.0
2026-05-13,401856907,3065570,Kelsey Plum,LAS,25.0,1.0,4.0,1.0,1.0,0.0,5.0,30.0
2026-05-13,401856907,3146151,Ariel Atkins,LAS,2.0,2.0,2.0,0.0,1.0,0.0,2.0,6.0
2026-05-13,401856907,4398764,Rae Burrell,LAS,10.0,1.0,1.0,0.0,2.0,0.0,1.0,12.0
2026-05-13,401856907,4433404,Cameron Brink,LAS,11.0,5.0,1.0,0.0,1.0,3.0,3.0,17.0
2026-05-13,401856907,2491214,Erica Wheeler,LAS,2.0,1.0,4.0,0.0,2.0,0.0,0.0,7.0
2026-05-13,401856907,4609797,Ta'Niya Latson,LAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-05-13,401856907,5105729,Chance Gray,LAS,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
