date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-10-11,0012500018,203484,Kentavious Caldwell-Pope,MEM,13.0,5.0,3.0,3.0,21.0
2025-10-11,0012500018,1630583,Santi Aldama,MEM,10.0,10.0,4.0,2.0,24.0
2025-10-11,0012500018,1629111,Jock Landale,MEM,9.0,7.0,1.0,0.0,17.0
2025-10-11,0012500018,1642377,Jaylen Wells,MEM,15.0,3.0,2.0,2.0,20.0
2025-10-11,0012500018,1629660,Ty Jerome,MEM,10.0,0.0,4.0,1.0,14.0
2025-10-11,0012500018,1641790,PJ Hall,MEM,7.0,3.0,1.0,0.0,11.0
2025-10-11,0012500018,1642914,Javon Small,MEM,3.0,0.0,5.0,0.0,8.0
2025-10-11,0012500018,1642907,Cedric Coward,MEM,15.0,1.0,1.0,1.0,17.0
2025-10-11,0012500018,1641713,GG Jackson,MEM,11.0,3.0,0.0,3.0,14.0
2025-10-11,0012500018,1629723,John Konchar,MEM,0.0,3.0,0.0,0.0,3.0
2025-10-11,0012500018,1643133,Lawson Lovering,MEM,3.0,3.0,0.0,0.0,6.0
2025-10-11,0012500018,1642285,Cam Spencer,MEM,11.0,2.0,1.0,1.0,14.0
2025-10-11,0012500018,1641765,Olivier-Maxence Prosper,MEM,9.0,4.0,1.0,1.0,14.0
2025-10-11,0012500018,1631174,Tyler Burton,MEM,0.0,2.0,0.0,0.0,2.0
2025-10-11,0012500018,1642258,Zaccharie Risacher,ATL,16.0,1.0,2.0,2.0,19.0
2025-10-11,0012500018,1630552,Jalen Johnson,ATL,20.0,7.0,2.0,0.0,29.0
2025-10-11,0012500018,204001,Kristaps Porziņģis,ATL,13.0,7.0,2.0,2.0,22.0
2025-10-11,0012500018,1630700,Dyson Daniels,ATL,9.0,7.0,1.0,0.0,17.0
2025-10-11,0012500018,1629027,Trae Young,ATL,11.0,1.0,8.0,0.0,20.0
2025-10-11,0012500018,1630168,Onyeka Okongwu,ATL,12.0,6.0,1.0,2.0,19.0
2025-10-11,0012500018,1630811,Keaton Wallace,ATL,6.0,2.0,7.0,0.0,15.0
2025-10-11,0012500018,1628379,Luke Kennard,ATL,4.0,6.0,3.0,0.0,13.0
2025-10-11,0012500018,1630249,Vít Krejčí,ATL,10.0,2.0,0.0,1.0,12.0
2025-10-11,0012500018,1631210,Jacob Toppin,ATL,6.0,0.0,2.0,0.0,8.0
2025-10-11,0012500018,1631216,Caleb Houstan,ATL,7.0,1.0,0.0,2.0,8.0
2025-10-11,0012500018,1642368,N'Faly Dante,ATL,4.0,3.0,1.0,0.0,8.0
2025-10-11,0012500018,1631243,Mouhamed Gueye,ATL,2.0,3.0,2.0,0.0,7.0
2025-10-11,0012500018,1642854,Asa Newell,ATL,2.0,2.0,0.0,0.0,4.0
2025-10-11,0012500046,1641716,Jarace Walker,IND,10.0,8.0,7.0,1.0,25.0
2025-10-11,0012500046,1630167,Obi Toppin,IND,14.0,4.0,3.0,2.0,21.0
2025-10-11,0012500046,1630543,Isaiah Jackson,IND,3.0,3.0,1.0,0.0,7.0
2025-10-11,0012500046,1631097,Bennedict Mathurin,IND,16.0,6.0,1.0,1.0,23.0
2025-10-11,0012500046,1626166,Cameron Payne,IND,0.0,1.0,3.0,0.0,4.0
2025-10-11,0012500046,1631245,Quenton Jackson,IND,14.0,2.0,2.0,2.0,18.0
2025-10-11,0012500046,1643007,Taelon Peter,IND,18.0,5.0,5.0,4.0,28.0
2025-10-11,0012500046,1642277,Johnny Furphy,IND,8.0,3.0,0.0,0.0,11.0
2025-10-11,0012500046,1630643,Jay Huff,IND,8.0,2.0,1.0,0.0,11.0
2025-10-11,0012500046,1642440,Gabe McGlothan,IND,2.0,4.0,2.0,0.0,8.0
2025-10-11,0012500046,1641771,Jalen Slawson,IND,0.0,8.0,2.0,0.0,10.0
2025-10-11,0012500046,1628396,Tony Bradley,IND,2.0,3.0,1.0,0.0,6.0
2025-10-11,0012500046,1642484,RayJ Dennis,IND,11.0,0.0,3.0,2.0,14.0
2025-10-11,0012500046,1630164,James Wiseman,IND,10.0,5.0,0.0,0.0,15.0
2025-10-11,0012500046,1630598,Aaron Wiggins,OKC,6.0,5.0,2.0,0.0,13.0
2025-10-11,0012500046,1642964,Brooks Barnhizer,OKC,16.0,11.0,1.0,2.0,28.0
2025-10-11,0012500046,1631172,Ousmane Dieng,OKC,10.0,6.0,3.0,2.0,19.0
2025-10-11,0012500046,1641717,Cason Wallace,OKC,7.0,2.0,2.0,1.0,11.0
2025-10-11,0012500046,1642349,Ajay Mitchell,OKC,16.0,1.0,3.0,0.0,20.0
2025-10-11,0012500046,1630198,Isaiah Joe,OKC,4.0,1.0,1.0,1.0,6.0
2025-10-11,0012500046,1642502,Malevy Leons,OKC,7.0,3.0,1.0,0.0,11.0
2025-10-11,0012500046,1642959,Chris Youngblood,OKC,25.0,5.0,3.0,4.0,33.0
2025-10-11,0012500046,1643113,Zack Austin,OKC,5.0,1.0,0.0,1.0,6.0
2025-10-11,0012500046,1641789,Jazian Gortman,OKC,5.0,2.0,2.0,1.0,9.0
2025-10-11,0012500047,1642843,Cooper Flagg,DAL,11.0,3.0,4.0,1.0,18.0
2025-10-11,0012500047,203076,Anthony Davis,DAL,12.0,4.0,1.0,0.0,17.0
2025-10-11,0012500047,1641726,Dereck Lively II,DAL,10.0,6.0,3.0,0.0,19.0
2025-10-11,0012500047,202691,Klay Thompson,DAL,14.0,1.0,0.0,4.0,15.0
2025-10-11,0012500047,1626156,D'Angelo Russell,DAL,7.0,3.0,5.0,0.0,15.0
2025-10-11,0012500047,1631108,Max Christie,DAL,6.0,1.0,1.0,1.0,8.0
2025-10-11,0012500047,203939,Dwight Powell,DAL,9.0,4.0,1.0,0.0,14.0
2025-10-11,0012500047,1630230,Naji Marshall,DAL,13.0,3.0,4.0,1.0,20.0
2025-10-11,0012500047,1629023,P.J. Washington,DAL,12.0,2.0,3.0,1.0,17.0
2025-10-11,0012500047,1630702,Jaden Hardy,DAL,5.0,1.0,0.0,1.0,6.0
2025-10-11,0012500047,1630619,Moussa Cisse,DAL,2.0,3.0,0.0,0.0,5.0
2025-10-11,0012500047,1642948,Ryan Nembhard,DAL,4.0,3.0,2.0,0.0,9.0
2025-10-11,0012500047,1642939,Miles Kelly,DAL,2.0,1.0,1.0,0.0,4.0
