date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,5.5,145,0.40816326530612246,0.46228946944418775,0.7690046262265577,0.05412620413806529,0.13260920013825994,bovada,Bovada,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3064514,Julius Randle,MIN,ast,UNDER,3.5,145,0.40816326530612246,0.45483670982619573,0.7193195621066111,0.04667344452007327,0.11434993907417956,bovada,Bovada,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4845367,Stephon Castle,SAS,ast,UNDER,5.5,165,0.37735849056603776,0.41943192176408545,0.6578480318863555,0.042073431198047684,0.11149459267482631,bovada,Bovada,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,111,0.47393364928909953,0.52311631355273,0.8018180777133027,0.04918266426363049,0.10377542159626041,draftkings,DraftKings,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,111,0.47393364928909953,0.52311631355273,0.8018180777133027,0.04918266426363049,0.10377542159626041,betonlineag,BetOnline.ag,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,110,0.47619047619047616,0.5250346164189001,0.8018180777133027,0.04884414022842398,0.10257269447969031,bovada,Bovada,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,109,0.4784688995215311,0.5269712762502968,0.8018180777133027,0.04850237672876573,0.10136996736312043,williamhill_us,Caesars,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,105,0.4878048780487805,0.5366964915758334,0.8137489682291337,0.04889161352705296,0.10022780773045858,betmgm,BetMGM,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,2.5,140,0.4166666666666667,0.4580953185645691,0.6928576793193494,0.0414286518979024,0.09942876455496574,bovada,Bovada,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-118,0.5412844036697247,0.5939900417125895,0.8926553239554901,0.052705638042864766,0.09737143299444506,betmgm,BetMGM,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,104,0.49019607843137253,0.536939378323662,0.8018180777133027,0.04674329989228948,0.09535633178027048,fanduel,FanDuel,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,104,0.49019607843137253,0.536939378323662,0.8018180777133027,0.04674329989228948,0.09535633178027048,betrivers,BetRivers,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3133603,Kelly Oubre Jr,PHI,ast,OVER,1.5,166,0.37593984962406013,0.41112865122046394,0.6105318602667522,0.03518880159640381,0.09360221224643406,draftkings,DraftKings,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3133603,Kelly Oubre Jr,PHI,ast,OVER,1.5,165,0.37735849056603776,0.4123344960211449,0.6105318602667522,0.03497600545510715,0.09268641445603398,bovada,Bovada,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-125,0.5555555555555556,0.6061205208155458,0.8926553239554901,0.05056496525999021,0.09101693746798245,fanatics,Fanatics,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,2.5,130,0.43478260869565216,0.4734938692892067,0.6928576793193494,0.038711260593554564,0.08903589936517553,fanduel,FanDuel,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3062679,Josh Hart,NYK,ast,UNDER,4.5,145,0.40816326530612246,0.443697542740826,0.6450584482041462,0.035534277434703554,0.08705897971502374,bovada,Bovada,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-130,0.5652173913043478,0.6143330812020191,0.8926553239554901,0.049115689897671344,0.08689698981895694,betonlineag,BetOnline.ag,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-130,0.5652173913043478,0.6143330812020191,0.8926553239554901,0.049115689897671344,0.08689698981895694,bovada,Bovada,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,2.5,127,0.44052863436123346,0.47837799110495083,0.6928576793193494,0.037849356743717366,0.08591803980823842,betonlineag,BetOnline.ag,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-132,0.5689655172413793,0.6175189882484959,0.8926553239554901,0.0485534710071166,0.08533640358826561,draftkings,DraftKings,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-108,0.5192307692307693,0.5634084990805239,0.8137489682291337,0.044177729849754654,0.0850830352661942,betonlineag,BetOnline.ag,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-109,0.5215311004784688,0.5653637806410685,0.8137489682291337,0.04383268016259967,0.08404614820168188,williamhill_us,Caesars,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,2.5,125,0.4444444444444444,0.48170642967568017,0.6928576793193494,0.03726198523123575,0.08383946677028031,betrivers,BetRivers,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,2.5,125,0.4444444444444444,0.48170642967568017,0.6928576793193494,0.03726198523123575,0.08383946677028031,betmgm,BetMGM,2026-05-07T01:40:00Z,San Antonio Spurs,Minnesota Timberwolves,,,False
2026-05-06,2026-05-05T13:03:54.506333+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-136,0.576271186440678,0.6237288070678998,0.8926553239554901,0.04745762062722181,0.08235292991194382,williamhill_us,Caesars,2026-05-06T23:10:00Z,New York Knicks,Philadelphia 76ers,,,False
