date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,books_h2h,books_spreads,books_totals,bookmaker
2026-05-22,2026-05-22T23:30:00Z,Indiana Fever,Golden State Valkyries,-204.20855862727396,204.20855862727404,-6.0,6.0,,,168.0,101.77363485398635,-101.7736348539863,11,11,5,5,oddsapi_consensus
2026-05-22,2026-05-23T02:00:00Z,Seattle Storm,Connecticut Sun,-111.91768248499223,111.91768248499221,-1.5,1.5,,,165.5,-101.00811507081508,101.00811507081508,11,11,7,6,oddsapi_consensus
2026-05-22,2026-05-22T23:30:00Z,Atlanta Dream,Dallas Wings,-195.03473765822054,195.0347376582206,-5.5,5.5,,,172.5,-101.63844893500817,101.63844893500821,11,11,11,8,oddsapi_consensus
