date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-02-06,0022500741,1630573,Sam Hauser,BOS,2.0,3.0,2.0,0.0,7.0
2026-02-06,0022500741,1630568,Luka Garza,BOS,2.0,3.0,0.0,0.0,5.0
2026-02-06,0022500741,1629674,Neemias Queta,BOS,2.0,11.0,1.0,0.0,14.0
2026-02-06,0022500741,1627759,Jaylen Brown,BOS,29.0,7.0,2.0,1.0,38.0
2026-02-06,0022500741,1628401,Derrick White,BOS,21.0,3.0,5.0,4.0,29.0
2026-02-06,0022500741,202696,Nikola Vučević,BOS,11.0,12.0,4.0,0.0,27.0
2026-02-06,0022500741,1630202,Payton Pritchard,BOS,24.0,1.0,1.0,4.0,26.0
2026-02-06,0022500741,1642864,Hugo González,BOS,2.0,3.0,0.0,0.0,5.0
2026-02-06,0022500741,1631248,Baylor Scheierman,BOS,5.0,7.0,2.0,1.0,14.0
2026-02-06,0022500741,1641796,Pelle Larsson,MIA,0.0,5.0,3.0,0.0,8.0
2026-02-06,0022500741,203952,Andrew Wiggins,MIA,26.0,6.0,0.0,5.0,32.0
2026-02-06,0022500741,1628389,Bam Adebayo,MIA,16.0,7.0,1.0,2.0,24.0
2026-02-06,0022500741,1626181,Norman Powell,MIA,24.0,3.0,4.0,3.0,31.0
2026-02-06,0022500741,1630558,Davion Mitchell,MIA,13.0,2.0,6.0,2.0,21.0
2026-02-06,0022500741,1631170,Jaime Jaquez Jr.,MIA,11.0,7.0,7.0,1.0,25.0
2026-02-06,0022500741,1630696,Dru Smith,MIA,2.0,4.0,1.0,0.0,7.0
2026-02-06,0022500741,1631323,Simone Fontecchio,MIA,2.0,2.0,0.0,0.0,4.0
2026-02-06,0022500741,1642276,Kel'el Ware,MIA,2.0,5.0,0.0,0.0,7.0
2026-02-06,0022500741,1642066,Myron Gardner,MIA,0.0,1.0,0.0,0.0,1.0
2026-02-06,0022500741,1631107,Nikola Jović,MIA,0.0,0.0,1.0,0.0,1.0
2026-02-06,0022500742,1641709,Ausar Thompson,DET,2.0,3.0,1.0,0.0,6.0
2026-02-06,0022500742,202699,Tobias Harris,DET,15.0,6.0,1.0,3.0,22.0
2026-02-06,0022500742,1630191,Isaiah Stewart,DET,15.0,3.0,0.0,1.0,18.0
2026-02-06,0022500742,1629130,Duncan Robinson,DET,9.0,4.0,2.0,3.0,15.0
2026-02-06,0022500742,1630595,Cade Cunningham,DET,11.0,5.0,7.0,1.0,23.0
2026-02-06,0022500742,1641842,Ronald Holland II,DET,5.0,6.0,3.0,0.0,14.0
2026-02-06,0022500742,1630194,Paul Reed,DET,12.0,6.0,4.0,1.0,22.0
2026-02-06,0022500742,1627747,Caris LeVert,DET,8.0,1.0,6.0,2.0,15.0
2026-02-06,0022500742,1642450,Daniss Jenkins,DET,18.0,4.0,3.0,3.0,25.0
2026-02-06,0022500742,1629750,Javonte Green,DET,8.0,3.0,0.0,2.0,11.0
2026-02-06,0022500742,1631204,Marcus Sasser,DET,0.0,0.0,2.0,0.0,2.0
2026-02-06,0022500742,1628989,Kevin Huerter,DET,8.0,0.0,1.0,0.0,9.0
2026-02-06,0022500742,1642404,Chaz Lanier,DET,7.0,2.0,1.0,1.0,10.0
2026-02-06,0022500742,1631111,Wendell Moore Jr.,DET,0.0,1.0,0.0,0.0,1.0
2026-02-06,0022500742,1628404,Josh Hart,NYK,5.0,6.0,2.0,1.0,13.0
2026-02-06,0022500742,1642885,Mohamed Diawara,NYK,4.0,2.0,0.0,0.0,6.0
2026-02-06,0022500742,1629011,Mitchell Robinson,NYK,4.0,3.0,0.0,0.0,7.0
2026-02-06,0022500742,1628969,Mikal Bridges,NYK,19.0,1.0,2.0,3.0,22.0
2026-02-06,0022500742,1628973,Jalen Brunson,NYK,12.0,4.0,4.0,0.0,20.0
2026-02-06,0022500742,1641755,Kevin McCullar Jr.,NYK,2.0,2.0,2.0,0.0,6.0
