date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,bookmaker,home_tri,away_tri,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2026-03-29,0022501083,Indiana Pacers,Miami Heat,2026-03-29T21:10:00Z,337.530514774084,-337.53051477408405,9.5,-9.5,-115,-105,245.5,-100.0,-100.0,11,oddsapi_consensus,IND,MIA,0.51499550161941,1.255428439682756,0.7150462634209158,MIA: Bam Adebayo (12.3%); MIA: Pelle Larsson (11.4%); IND: Jarace Walker (11.3%); MIA: Tyler Herro (10.2%); MIA: Davion Mitchell (10.0%)
2026-03-29,0022501086,Toronto Raptors,Orlando Magic,2026-03-29T22:10:00Z,-124.06117149138409,124.06117149138409,-2.5,2.5,-115,-105,225.5,-101.96270805580316,101.96270805580316,11,oddsapi_consensus,TOR,ORL,0.51499550161941,1.0861901057747054,0.6625001137729699,ORL: Paolo Banchero (11.3%); ORL: Desmond Bane (10.9%); TOR: Scottie Barnes (10.5%); TOR: Immanuel Quickley (10.3%); TOR: Brandon Ingram (10.0%)
2026-03-29,0022501087,Portland Trail Blazers,Washington Wizards,2026-03-29T22:10:00Z,-802.2115680254842,802.2115680254843,-15.5,15.5,-115,-105,239.0,-100.0,-100.0,11,oddsapi_consensus,POR,WAS,0.5299640517645717,1.2790902573396743,0.7217096420622804,POR: Toumani Camara (11.5%); WAS: Leaky Black (11.3%); WAS: Will Riley (11.2%); POR: Jrue Holiday (10.7%); WAS: Julian Reese (10.5%)
2026-03-29,0022501085,Charlotte Hornets,Boston Celtics,2026-03-29T22:10:00Z,-100.63976392740412,100.63976392740412,-1.0,1.0,-110,-110,215.5,-100.0,-100.0,10,oddsapi_consensus,CHA,BOS,0.51499550161941,1.4399906174067154,0.7630700183106519,BOS: Jaylen Brown (11.5%); BOS: Derrick White (10.8%); BOS: Payton Pritchard (10.7%); BOS: Jayson Tatum (10.4%); CHA: Kon Knueppel (10.0%)
2026-03-29,0022501090,Denver Nuggets,Golden State Warriors,2026-03-30T02:10:00Z,-495.374298594003,495.37429859400265,-12.0,12.0,-115,-105,239.0,-101.87716790460418,101.87716790460422,11,oddsapi_consensus,DEN,GSW,,,,
2026-03-29,0022501084,Brooklyn Nets,Sacramento Kings,2026-03-29T22:10:00Z,106.29971665137808,-106.29971665137808,1.0,-1.0,-110,-110,221.5,-100.0,-100.0,11,oddsapi_consensus,BKN,SAC,0.4700359482354282,1.038362396651136,0.6459660252739443,SAC: Maxime Raynaud (11.7%); BKN: Michael Porter Jr. (11.1%); SAC: Precious Achiuwa (10.6%); SAC: Russell Westbrook (10.5%); SAC: DeMar DeRozan (10.5%)
2026-03-29,0022501088,New Orleans Pelicans,Houston Rockets,2026-03-29T23:10:00Z,201.88001643900077,-201.88001643900077,5.5,-5.5,-115,-105,225.0,-100.0,-100.0,11,oddsapi_consensus,NOP,HOU,0.5299640517645717,1.0558804441094154,0.6521140017487441,HOU: Amen Thompson (11.7%); HOU: Kevin Durant (11.3%); NOP: Trey Murphy III (10.8%); NOP: Saddiq Bey (10.2%); HOU: Jabari Smith Jr. (10.0%)
2026-03-29,0022501089,Oklahoma City Thunder,New York Knicks,2026-03-29T23:40:00Z,-301.0420677740004,301.0420677740003,-8.5,8.5,-110,-110,224.0,-100.0,-100.0,11,oddsapi_consensus,OKC,NYK,0.51499550161941,1.224528889566075,0.7061038747546466,NYK: Jalen Brunson (12.0%); OKC: Shai Gilgeous-Alexander (11.2%); NYK: OG Anunoby (11.1%); NYK: Mikal Bridges (10.1%); NYK: Josh Hart (9.9%)
2026-03-29,0022501082,Milwaukee Bucks,Los Angeles Clippers,2026-03-29T19:40:00Z,595.7431171731648,-595.7431171731654,14.0,-14.0,-105,-115,222.0,-102.75862000955576,102.75862000955574,11,oddsapi_consensus,MIL,LAC,0.4700359482354282,1.1771257187307034,0.6918367853685352,MIL: Kevin Porter Jr. (11.3%); MIL: Ryan Rollins (11.1%); LAC: Kawhi Leonard (10.8%); LAC: Derrick Jones Jr. (10.5%); LAC: Bennedict Mathurin (10.4%)
