date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-11-09,1630194.0,Paul Reed Jr,DET,ast,OVER,1.5,175,0.36363636363636365,0.6759399019018777,0.31230353826551405,0.8588347302301638,betmgm,BetMGM,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,105,0.4878048780487805,0.7779432981025004,0.2901384200537199,0.5947837611101259,bovada,Bovada,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-125,0.5555555555555556,0.8361273432082448,0.2805717876526892,0.5050292177748407,betonlineag,BetOnline.ag,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,101,0.4975124378109453,0.7779432981025004,0.2804308602915551,0.5636660291860258,betonlineag,BetOnline.ag,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,8.5,175,0.36363636363636365,0.6425434228901402,0.27890705925377657,0.7669944129478855,bovada,Bovada,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,100,0.5,0.7779432981025004,0.2779432981025004,0.5558865962050008,fanatics,Fanatics,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,100,0.5,0.7779432981025004,0.2779432981025004,0.5558865962050008,betrivers,BetRivers,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,100,0.5,0.7779432981025004,0.2779432981025004,0.5558865962050008,betmgm,BetMGM,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630573.0,Sam Hauser,BOS,ast,OVER,1.5,170,0.37037037037037035,0.6482070924972804,0.27783672212691,0.7501591497426571,betmgm,BetMGM,2025-11-09T23:10:00Z,Orlando Magic,Boston Celtics
2025-11-09,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-127,0.5594713656387665,0.8361273432082448,0.27665597756947824,0.49449532998639034,williamhill_us,Caesars,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers
2025-11-09,1630194.0,Paul Reed Jr,DET,ast,OVER,1.5,150,0.4,0.6759399019018777,0.27593990190187767,0.6898497547546942,fanatics,Fanatics,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-102,0.504950495049505,0.7779432981025004,0.27299280305299545,0.5406328060461282,draftkings,DraftKings,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-102,0.504950495049505,0.7779432981025004,0.27299280305299545,0.5406328060461282,fanduel,FanDuel,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-102,0.504950495049505,0.7779432981025004,0.27299280305299545,0.5406328060461282,williamhill_us,Caesars,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-130,0.5652173913043478,0.8361273432082448,0.270909951903897,0.4793022225992023,fanduel,FanDuel,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers
2025-11-09,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-130,0.5652173913043478,0.8361273432082448,0.270909951903897,0.4793022225992023,draftkings,DraftKings,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers
2025-11-09,1630595.0,Cade Cunningham,DET,ast,UNDER,10.5,-160,0.6153846153846154,0.8780442504633134,0.26265963507869794,0.42682190700288425,bovada,Bovada,2025-11-10T00:30:00Z,Philadelphia 76ers,Detroit Pistons
2025-11-09,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-135,0.574468085106383,0.8361273432082448,0.26165925810186175,0.4554809307699076,betmgm,BetMGM,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers
2025-11-09,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-140,0.5833333333333334,0.8361273432082448,0.2527940098749114,0.43336115978556244,fanatics,Fanatics,2025-11-10T01:40:00Z,Golden State Warriors,Indiana Pacers
2025-11-09,1630573.0,Sam Hauser,BOS,ast,OVER,1.5,150,0.4,0.6482070924972804,0.24820709249728035,0.620517731243201,fanatics,Fanatics,2025-11-09T23:10:00Z,Orlando Magic,Boston Celtics
2025-11-09,1629011.0,Mitchell Robinson,NYK,ast,OVER,0.5,100,0.5,0.7454436702403355,0.24544367024033553,0.49088734048067106,fanatics,Fanatics,2025-11-09T23:00:00Z,New York Knicks,Brooklyn Nets
