date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-12-12,2025-12-13T01:10:00Z,Memphis Grizzlies,Utah Jazz,-282.27272727272725,228.54545454545453,-7.5,7.5,242.0,oddsapi_consensus
2025-12-12,2025-12-13T00:10:00Z,Charlotte Hornets,Chicago Bulls,130.54545454545453,-154.72727272727272,3.5,-3.5,230.5,oddsapi_consensus
2025-12-12,2025-12-13T00:10:00Z,Philadelphia 76ers,Indiana Pacers,-288.54545454545456,232.8181818181818,-7.0,7.0,224.5,oddsapi_consensus
2025-12-12,2025-12-13T03:10:00Z,Golden State Warriors,Minnesota Timberwolves,-125.45454545454545,86.72727272727273,-1.5,1.5,231.0,oddsapi_consensus
2025-12-12,2025-12-13T00:10:00Z,Washington Wizards,Cleveland Cavaliers,686.0909090909091,-1084.3636363636363,14.5,-14.5,242.5,oddsapi_consensus
2025-12-12,2025-12-13T00:10:00Z,Detroit Pistons,Atlanta Hawks,-288.8181818181818,233.45454545454547,-7.5,7.5,232.5,oddsapi_consensus
2025-12-12,2025-12-13T01:40:00Z,Dallas Mavericks,Brooklyn Nets,-326.54545454545456,259.09090909090907,-8.0,8.0,221.5,oddsapi_consensus
