gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400388,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (6:13 PM EST),period,start,1,0,1,0022400388
0022400388,4,PT12M00.00S,1,1610612761,TOR,1642367,Mogbo,J. Mogbo,0,0,0,,0,,,0,h,Jump Ball Mogbo vs. Sengun: Tip to Agbaji,Jump Ball,,1,0,2,0022400388
0022400388,7,PT11M45.00S,1,1610612761,TOR,1641711,Dick,G. Dick,0,32,3,Missed,1,,,0,h,MISS Dick 3' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,3,0022400388
0022400388,9,PT11M42.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022400388
0022400388,10,PT11M37.00S,1,1610612745,HOU,1631095,Smith Jr.,J. Smith Jr.,-205,162,26,Made,1,0,3,3,v,Smith Jr. 26' 3PT Running Jump Shot (3 PTS) (VanVleet 1 AST),Made Shot,Running Jump Shot,1,3,5,0022400388
0022400388,12,PT11M16.00S,1,1610612761,TOR,1642266,Walter,J. Walter,232,57,24,Made,1,3,3,6,h,Walter 24' 3PT Jump Shot (3 PTS) (Mogbo 1 AST),Made Shot,Jump Shot,1,3,6,0022400388
0022400388,14,PT11M01.00S,1,1610612745,HOU,1630578,Sengun,A. Sengun,0,0,0,,0,,,0,v,Sengun Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,7,0022400388
0022400388,14,PT11M01.00S,1,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,h,Agbaji STEAL (1 STL),,,1,0,8,0022400388
0022400388,16,PT10M57.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,222,136,26,Missed,1,,,0,h,MISS Barnes 26' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,9,0022400388
0022400388,17,PT10M55.00S,1,1610612745,HOU,1627832,VanVleet,F. VanVleet,0,0,0,,0,,,0,v,VanVleet REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10,0022400388
