gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022301217,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:10 PM EST),period,start,0,0,1,0022301217
0022301217,4,PT12M00.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Jump Ball Bitadze vs. Bagley III: Tip to Stewart,Jump Ball,,1,0,2,0022301217
0022301217,7,PT11M43.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,-9,104,10,Missed,1,,,0,v,MISS Bogdanovic 10' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,3,0022301217
0022301217,8,PT11M40.00S,1,1610612753,ORL,1629048,Bitadze,G. Bitadze,0,0,0,,0,,,0,h,Bitadze REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022301217
0022301217,9,PT11M30.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,v,Stewart S.FOUL (P1.T1) (E.Malloy),Foul,Shooting,1,0,5,0022301217
0022301217,11,PT11M30.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,1,0,1,h,Banchero Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,6,0022301217
0022301217,12,PT11M30.00S,1,1610612753,ORL,1631094,Banchero,P. Banchero,0,0,0,,0,2,0,2,h,Banchero Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,7,0022301217
0022301217,13,PT11M17.00S,1,1610612765,DET,1628963,Bagley III,M. Bagley III,-7,6,1,Made,1,2,2,4,v,Bagley III 1' Driving Dunk (2 PTS) (Stewart 1 AST),Made Shot,Driving Dunk Shot,1,2,8,0022301217
0022301217,15,PT10M51.00S,1,1610612753,ORL,1630532,Wagner,F. Wagner,-40,18,4,Missed,1,,,0,h,MISS F. Wagner 4' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,9,0022301217
0022301217,16,PT10M49.00S,1,1610612765,DET,202711,Bogdanović,B. Bogdanović,0,0,0,,0,,,0,v,Bogdanovic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0022301217
0022301217,17,PT10M43.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,v,Stewart Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,11,0022301217
