gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400341,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0022400341
0022400341,4,PT12M00.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Jump Ball Valančiūnas vs. Jokić: Tip to Poole,Jump Ball,,1,0,2,0022400341
0022400341,7,PT11M45.00S,1,1610612764,WAS,1629673,Poole,J. Poole,-163,227,28,Missed,1,,,0,h,MISS Poole 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0022400341
0022400341,8,PT11M43.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022400341
0022400341,9,PT11M26.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,5,0022400341
0022400341,10,PT11M13.00S,1,1610612764,WAS,1642267,Carrington,B. Carrington,-99,236,26,Missed,1,,,0,h,MISS Carrington 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,6,0022400341
0022400341,11,PT11M10.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,7,0022400341
0022400341,12,PT11M07.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić Double Dribble Turnover (P2.T2),Turnover,Double Dribble,1,0,8,0022400341
0022400341,13,PT10M58.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,-19,128,13,Missed,1,,,0,h,MISS Coulibaly 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,9,0022400341
0022400341,13,PT10M58.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. BLOCK (1 BLK),,,1,2,10,0022400341
0022400341,15,PT10M57.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,0,0,0,,0,,,0,v,Porter Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11,0022400341
0022400341,16,PT10M51.00S,1,1610612743,DEN,1631212,Watson,P. Watson,-42,-7,4,Made,1,0,2,2,v,Watson 4' Running Layup (2 PTS) (Porter Jr. 1 AST),Made Shot,Running Layup Shot,1,2,12,0022400341
0022400341,18,PT10M44.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,256,26,Missed,1,,,0,h,MISS Valančiūnas 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13,0022400341
0022400341,19,PT10M41.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,14,0022400341
0022400341,20,PT10M33.00S,1,1610612743,DEN,1629008,Porter Jr.,M. Porter Jr.,-9,206,21,Missed,1,,,0,v,MISS Porter Jr. 21' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,15,0022400341
0022400341,21,PT10M31.00S,1,1610612764,WAS,1630551,Champagnie,J. Champagnie,0,0,0,,0,,,0,h,Champagnie REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16,0022400341
0022400341,22,PT10M19.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,103,155,19,Made,1,2,2,4,h,Valančiūnas 19' Jump Shot (2 PTS) (Carrington 1 AST),Made Shot,Jump Shot,1,2,17,0022400341
0022400341,24,PT10M03.00S,1,1610612743,DEN,1631128,Braun,C. Braun,-16,6,2,Made,1,2,4,6,v,Braun 2' Cutting Dunk Shot (2 PTS) (Jokić 1 AST),Made Shot,Cutting Dunk Shot,1,2,18,0022400341
0022400341,26,PT09M55.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook P.FOUL (P1.T1) (S.Foster),Foul,Personal,1,0,19,0022400341
0022400341,28,PT09M46.00S,1,1610612764,WAS,1630551,Champagnie,J. Champagnie,-200,189,28,Made,1,5,4,9,h,Champagnie 28' 3PT Jump Shot (3 PTS) (Carrington 2 AST),Made Shot,Jump Shot,1,3,20,0022400341
0022400341,30,PT09M31.00S,1,1610612743,DEN,203999,Jokić,N. Jokić,0,0,0,,0,,,0,v,Jokić Bad Pass Turnover (P3.T3),Turnover,Bad Pass,1,0,21,0022400341
0022400341,30,PT09M31.00S,1,1610612764,WAS,1641731,Coulibaly,B. Coulibaly,0,0,0,,0,,,0,h,Coulibaly STEAL (1 STL),,,1,0,22,0022400341
0022400341,32,PT09M26.00S,1,1610612764,WAS,1630551,Champagnie,J. Champagnie,22,-5,2,Made,1,7,4,11,h,Champagnie 2' Running Layup (5 PTS) (Carrington 3 AST),Made Shot,Running Layup Shot,1,2,23,0022400341
0022400341,34,PT09M26.00S,1,1610612743,DEN,1631212,Watson,P. Watson,0,0,0,,0,,,0,v,Watson S.FOUL (P1.T2) (G.Petraitis),Foul,Shooting,1,0,24,0022400341
0022400341,36,PT09M26.00S,1,1610612764,WAS,1630551,Champagnie,J. Champagnie,0,0,0,,0,8,4,12,h,Champagnie Free Throw 1 of 1 (6 PTS),Free Throw,Free Throw 1 of 1,1,0,25,0022400341
0022400341,37,PT09M16.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,23,14,3,Made,1,8,6,14,v,Westbrook 3' Cutting Dunk Shot (2 PTS) (Watson 1 AST),Made Shot,Cutting Dunk Shot,1,2,26,0022400341
0022400341,39,PT09M02.00S,1,1610612764,WAS,1629673,Poole,J. Poole,-62,73,10,Missed,1,,,0,h,MISS Poole 10' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,27,0022400341
0022400341,39,PT09M02.00S,1,1610612743,DEN,201566,Westbrook,R. Westbrook,0,0,0,,0,,,0,v,Westbrook BLOCK (1 BLK),,,1,2,28,0022400341
0022400341,40,PT09M00.00S,1,1610612764,WAS,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valančiūnas REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,29,0022400341
0022400341,41,PT08M58.00S,1,1610612764,WAS,1629673,Poole,J. Poole,229,-13,0,Missed,1,,,0,h,MISS Poole 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30,0022400341
