gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0012500071,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:11 PM EST),period,start,0,0,1,0012500071
0012500071,4,PT12M00.00S,1,1610612755,PHI,1641737,Bona,A. Bona,0,0,0,,0,,,0,h,Jump Ball Bona vs. Beringer: Tip to Embiid,Jump Ball,,1,0,2,0012500071
0012500071,7,PT11M53.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,151,219,27,Missed,1,,,0,h,MISS Embiid 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,3,0012500071
0012500071,8,PT11M52.00S,1,0,,1610612750,,,0,0,0,,0,,,0,v,Timberwolves Rebound,Rebound,Unknown,1,0,4,0012500071
0012500071,10,PT11M37.00S,1,1610612750,MIN,1631159,Miller,L. Miller,0,0,0,,0,,,0,v,Miller Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,5,0012500071
0012500071,10,PT11M37.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,0,0,0,,0,,,0,h,Embiid STEAL (1 STL),,,1,0,6,0012500071
0012500071,12,PT11M34.00S,1,1610612750,MIN,1631159,Miller,L. Miller,0,0,0,,0,,,0,v,Miller S.FOUL (P1.T1) (B.Haskill),Foul,Shooting,1,0,7,0012500071
0012500071,14,PT11M34.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,1,0,1,h,Oubre Jr. Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,8,0012500071
0012500071,15,PT11M34.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,0,0,0,,0,2,0,2,h,Oubre Jr. Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,9,0012500071
0012500071,16,PT11M25.00S,1,1610612750,MIN,1631159,Miller,L. Miller,0,0,0,,0,,,0,v,Miller Out of Bounds - Bad Pass Turnover Turnover (P2.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,10,0012500071
0012500071,17,PT11M06.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-72,127,15,Made,1,4,0,4,h,Embiid 15' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,11,0012500071
0012500071,18,PT10M52.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,h,Maxey S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,12,0012500071
0012500071,20,PT10M52.00S,1,1610612750,MIN,1642265,Dillingham,R. Dillingham,0,0,0,,0,4,1,5,v,Dillingham Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,13,0012500071
0012500071,21,PT10M52.00S,1,1610612750,MIN,1642265,Dillingham,R. Dillingham,0,0,0,,0,,,0,v,MISS Dillingham Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,14,0012500071
0012500071,22,PT10M50.00S,1,1610612755,PHI,1641737,Bona,A. Bona,0,0,0,,0,,,0,h,Bona REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15,0012500071
0012500071,23,PT10M37.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,130,232,27,Missed,1,,,0,h,MISS Maxey 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,16,0012500071
0012500071,24,PT10M35.00S,1,1610612750,MIN,1630548,Juzang,J. Juzang,0,0,0,,0,,,0,v,Juzang REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0012500071
0012500071,25,PT10M29.00S,1,1610612755,PHI,1641737,Bona,A. Bona,0,0,0,,0,,,0,h,Bona S.FOUL (P1.T2) (S.Corbin),Foul,Shooting,1,0,18,0012500071
0012500071,27,PT10M29.00S,1,1610612750,MIN,1641740,Clark,J. Clark,0,0,0,,0,4,2,6,v,Clark Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,19,0012500071
0012500071,28,PT10M29.00S,1,1610612750,MIN,1641740,Clark,J. Clark,0,0,0,,0,4,3,7,v,Clark Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,20,0012500071
0012500071,29,PT10M12.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,150,222,27,Missed,1,,,0,h,MISS Oubre Jr. 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21,0012500071
0012500071,30,PT10M07.00S,1,1610612755,PHI,1642845,Edgecombe,V. Edgecombe,0,0,0,,0,,,0,h,Edgecombe REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,22,0012500071
0012500071,31,PT10M07.00S,1,1610612755,PHI,1642845,Edgecombe,V. Edgecombe,0,0,0,Made,1,6,3,9,h,Edgecombe Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,23,0012500071
0012500071,32,PT09M56.00S,1,1610612750,MIN,1642265,Dillingham,R. Dillingham,23,-4,2,Made,1,6,5,11,v,Dillingham 2' Finger Roll Layup (3 PTS),Made Shot,Finger Roll Layup Shot,1,2,24,0012500071
