gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0042300213,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:14 PM EST),period,start,0,0,1,0042300213
0042300213,4,PT12M00.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Jump Ball Turner vs. Hartenstein: Tip to DiVincenzo,Jump Ball,,1,0,2,0042300213
0042300213,7,PT11M37.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,206,153,26,Missed,1,,,0,v,MISS Brunson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,3,0042300213
0042300213,8,PT11M32.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4,0042300213
0042300213,9,PT11M22.00S,1,1610612752,NYK,1628404,Hart,J. Hart,-11,267,27,Made,1,0,3,3,v,Hart 27' 3PT Pullup Jump Shot (3 PTS) (DiVincenzo 1 AST),Made Shot,Pullup Jump shot,1,3,5,0042300213
0042300213,11,PT10M59.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,20,16,3,Made,1,2,3,5,h,Siakam 3' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,6,0042300213
0042300213,13,PT10M35.00S,1,1610612752,NYK,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,v,Hartenstein Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,7,0042300213
0042300213,13,PT10M35.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,h,Nesmith STEAL (1 STL),,,1,0,8,0042300213
0042300213,15,PT10M30.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,228,53,0,Missed,1,,,0,h,MISS Haliburton 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,9,0042300213
0042300213,16,PT10M26.00S,1,1610612752,NYK,1628404,Hart,J. Hart,0,0,0,,0,,,0,v,Hart REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0042300213
0042300213,17,PT10M18.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,v,Brunson Offensive Charge Foul (P1) (K.Scott),Foul,Offensive Charge,1,0,11,0042300213
0042300213,19,PT10M18.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,0,0,0,,0,,,0,v,Brunson Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,12,0042300213
0042300213,20,PT10M06.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa S.FOUL (P1.T1) (J.Capers),Foul,Shooting,1,0,13,0042300213
0042300213,22,PT10M06.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,3,3,6,h,Turner Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,14,0042300213
0042300213,23,PT10M06.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,MISS Turner Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,15,0042300213
0042300213,24,PT10M03.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,Achiuwa REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,16,0042300213
0042300213,25,PT09M46.00S,1,1610612752,NYK,1628978,DiVincenzo,D. DiVincenzo,-1,261,26,Missed,1,,,0,v,MISS DiVincenzo 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,17,0042300213
0042300213,26,PT09M43.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,h,Haliburton REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18,0042300213
0042300213,27,PT09M38.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,23,260,26,Made,1,6,3,9,h,Nesmith 26' 3PT Running Jump Shot (3 PTS) (Haliburton 1 AST),Made Shot,Running Jump Shot,1,3,19,0042300213
0042300213,29,PT09M25.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam S.FOUL (P1.T1) (J.Capers),Foul,Shooting,1,0,20,0042300213
0042300213,31,PT09M25.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,,,0,v,MISS Achiuwa Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,21,0042300213
0042300213,32,PT09M25.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Rebound,Rebound,Normal Rebound,0,0,22,0042300213
0042300213,33,PT09M25.00S,1,1610612752,NYK,1630173,Achiuwa,P. Achiuwa,0,0,0,,0,6,4,10,v,Achiuwa Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,23,0042300213
0042300213,34,PT09M14.00S,1,1610612754,IND,1626167,Turner,M. Turner,0,0,0,,0,,,0,h,Turner Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,24,0042300213
0042300213,35,PT08M59.00S,1,1610612752,NYK,1628978,DiVincenzo,D. DiVincenzo,-18,5,2,Missed,1,,,0,v,MISS DiVincenzo 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,25,0042300213
0042300213,36,PT08M56.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,h,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26,0042300213
0042300213,37,PT08M48.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,228,4,0,Made,1,9,4,13,h,Haliburton 3PT Pullup Jump Shot (3 PTS) (Nembhard 1 AST),Made Shot,Pullup Jump shot,1,3,27,0042300213
0042300213,39,PT08M24.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,94,163,19,Missed,1,,,0,v,MISS Brunson 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,28,0042300213
0042300213,41,PT08M20.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,0,0,0,,0,,,0,h,Haliburton REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,29,0042300213
0042300213,42,PT08M17.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,77,263,27,Made,1,12,4,16,h,Haliburton 27' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,30,0042300213
0042300213,43,PT08M10.00S,1,0,,1610612752,,,0,0,0,,0,,,0,v,Knicks Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,31,0042300213
0042300213,44,PT08M01.00S,1,1610612752,NYK,1628973,Brunson,J. Brunson,45,98,11,Missed,1,,,0,v,MISS Brunson 11' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,32,0042300213
0042300213,45,PT07M58.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,h,Nesmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,33,0042300213
