gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0012400027,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1,0012400027
0012400027,4,PT12M00.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,,,0,h,Jump Ball Edey vs. Richards: Tip to Konchar,Jump Ball,,1,0,2,0012400027
0012400027,7,PT11M43.00S,1,1610612763,MEM,203935,Smart,M. Smart,-18,77,8,Made,1,2,0,2,h,Smart 8' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,3,0012400027
0012400027,8,PT11M25.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,16,15,2,Missed,1,,,0,v,MISS Bridges 2' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,4,0012400027
0012400027,8,PT11M25.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,,,0,h,Edey BLOCK (1 BLK),,,1,2,5,0012400027
0012400027,10,PT11M22.00S,1,1610612763,MEM,1641744,Edey,Z. Edey,0,0,0,,0,,,0,h,Edey REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0012400027
0012400027,11,PT11M20.00S,1,1610612763,MEM,1629723,Konchar,J. Konchar,127,220,25,Made,1,5,0,5,h,Konchar 25' 3PT Running Jump Shot (3 PTS) (Bane 1 AST),Made Shot,Running Jump Shot,1,3,7,0012400027
0012400027,13,PT11M06.00S,1,1610612766,CHA,1641706,Miller,B. Miller,135,206,25,Made,1,5,3,8,v,Miller 25' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,8,0012400027
0012400027,14,PT10M48.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,0,0,0,,0,,,0,v,Bridges S.FOUL (P1.T1) (K.Scott),Foul,Shooting,1,0,9,0012400027
0012400027,16,PT10M48.00S,1,1610612763,MEM,1630583,Aldama,S. Aldama,0,0,0,,0,,,0,h,MISS Aldama Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,10,0012400027
