gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400827,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0,1,0022400827
0022400827,4,PT12M00.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Jump Ball Filipowski vs. Clingan: Tip to Avdija,Jump Ball,,1,0,2,0022400827
0022400827,7,PT11M37.00S,1,1610612757,POR,203924,Grant,J. Grant,158,227,28,Made,1,0,3,3,v,Grant 28' 3PT Jump Shot (3 PTS) (Simons 1 AST),Made Shot,Jump Shot,1,3,3,0022400827
0022400827,10,PT11M12.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,-25,79,8,Missed,1,,,0,h,MISS Filipowski 8' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,4,0022400827
0022400827,10,PT11M12.00S,1,1610612757,POR,1642270,Clingan,D. Clingan,0,0,0,,0,,,0,v,Clingan BLOCK (1 BLK),,,1,2,5,0022400827
0022400827,12,PT11M08.00S,1,1610612757,POR,1629014,Simons,A. Simons,0,0,0,,0,,,0,v,Simons REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022400827
0022400827,13,PT11M04.00S,1,1610612757,POR,1630166,Avdija,D. Avdija,18,62,6,Missed,1,,,0,v,MISS Avdija 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,7,0022400827
0022400827,14,PT11M04.00S,1,1610612757,POR,1642270,Clingan,D. Clingan,0,0,0,,0,,,0,v,Clingan REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,8,0022400827
0022400827,15,PT11M04.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,,,0,h,Sensabaugh S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,9,0022400827
0022400827,17,PT11M04.00S,1,1610612757,POR,1642270,Clingan,D. Clingan,0,0,0,,0,0,4,4,v,Clingan Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,10,0022400827
0022400827,18,PT11M04.00S,1,1610612757,POR,1642270,Clingan,D. Clingan,0,0,0,,0,0,5,5,v,Clingan Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,11,0022400827
0022400827,20,PT10M47.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,4,34,3,Made,1,2,5,7,h,Filipowski 3' Fadeaway Jumper (2 PTS),Made Shot,Fadeaway Jump Shot,1,2,12,0022400827
0022400827,21,PT10M34.00S,1,1610612757,POR,203924,Grant,J. Grant,232,20,0,Missed,1,,,0,v,MISS Grant 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13,0022400827
0022400827,22,PT10M31.00S,1,1610612762,UTA,1642271,Filipowski,K. Filipowski,0,0,0,,0,,,0,h,Filipowski REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14,0022400827
0022400827,23,PT10M22.00S,1,1610612762,UTA,1630548,Juzang,J. Juzang,-206,173,27,Made,1,5,5,10,h,Juzang 27' 3PT Jump Shot (3 PTS) (Collier 1 AST),Made Shot,Jump Shot,1,3,15,0022400827
0022400827,25,PT10M04.00S,1,1610612757,POR,1629014,Simons,A. Simons,-132,230,27,Missed,1,,,0,v,MISS Simons 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,16,0022400827
0022400827,26,PT10M00.00S,1,1610612762,UTA,1630231,Martin,K. Martin,0,0,0,,0,,,0,h,Martin REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0022400827
0022400827,27,PT09M59.00S,1,1610612757,POR,1629014,Simons,A. Simons,0,0,0,,0,,,0,v,Simons S.FOUL (P1.T1) (B.Adair),Foul,Shooting,1,0,18,0022400827
0022400827,29,PT09M59.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,6,5,11,h,Sensabaugh Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,19,0022400827
0022400827,30,PT09M59.00S,1,1610612762,UTA,1641729,Sensabaugh,B. Sensabaugh,0,0,0,,0,7,5,12,h,Sensabaugh Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,20,0022400827
