gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022301166,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:12 PM EST),period,start,0,0,1,0022301166
0022301166,4,PT12M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Jump Ball Duren vs. Vucevic: Tip to Caruso,Jump Ball,,1,0,2,0022301166
0022301166,8,PT11M33.00S,1,1610612741,CHI,1629750,Green,J. Green,235,33,24,Missed,1,,,0,v,MISS Green 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3,0022301166
0022301166,9,PT11M30.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022301166
0022301166,10,PT11M11.00S,1,1610612765,DET,1628972,Brown Jr.,T. Brown Jr.,197,208,29,Missed,1,,,0,h,MISS Brown Jr. 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,5,0022301166
0022301166,11,PT11M08.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022301166
0022301166,12,PT11M02.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,23,53,6,Made,1,0,2,2,v,Vucevic 6' Floating Jump Shot (2 PTS) (White 1 AST),Made Shot,Floating Jump shot,1,2,7,0022301166
0022301166,14,PT10M43.00S,1,1610612765,DET,1629002,Metu,C. Metu,202,195,28,Made,1,3,2,5,h,Metu 28' 3PT Jump Shot (3 PTS) (Ivey 1 AST),Made Shot,Jump Shot,1,3,8,0022301166
0022301166,16,PT10M31.00S,1,1610612741,CHI,1629632,White,C. White,237,20,24,Missed,1,,,0,v,MISS White 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9,0022301166
0022301166,17,PT10M27.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,10,0022301166
0022301166,18,PT10M17.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,-70,149,16,Missed,1,,,0,h,MISS Ivey 16' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,11,0022301166
0022301166,19,PT10M13.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0022301166
0022301166,20,PT09M59.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,-29,49,6,Made,1,3,4,7,v,Vucevic 6' Hook Shot (4 PTS) (DeRozan 1 AST),Made Shot,Hook Shot,1,2,13,0022301166
0022301166,22,PT09M44.00S,1,1610612765,DET,1629002,Metu,C. Metu,192,200,28,Made,1,6,4,10,h,Metu 28' 3PT Jump Shot (6 PTS) (Sasser 1 AST),Made Shot,Jump Shot,1,3,14,0022301166
0022301166,24,PT09M30.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,-23,10,3,Made,1,6,6,12,v,DeRozan 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,15,0022301166
0022301166,25,PT09M12.00S,1,1610612765,DET,1631105,Duren,J. Duren,-2,1,0,Made,1,8,6,14,h,Duren Driving Dunk (2 PTS) (Ivey 2 AST),Made Shot,Driving Dunk Shot,1,2,16,0022301166
0022301166,27,PT09M02.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,44,12,5,Made,1,8,8,16,v,Caruso 5' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,17,0022301166
0022301166,28,PT08M45.00S,1,1610612765,DET,1631204,Sasser,M. Sasser,40,263,27,Missed,1,,,0,h,MISS Sasser 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18,0022301166
0022301166,29,PT08M42.00S,1,1610612741,CHI,1629632,White,C. White,0,0,0,,0,,,0,v,White REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,19,0022301166
0022301166,30,PT08M30.00S,1,1610612741,CHI,1629750,Green,J. Green,28,20,3,Made,1,8,10,18,v,Green 3' Driving Dunk (2 PTS) (Caruso 1 AST),Made Shot,Driving Dunk Shot,1,2,20,0022301166
0022301166,32,PT08M16.00S,1,1610612765,DET,1631204,Sasser,M. Sasser,98,254,27,Made,1,11,10,21,h,Sasser 27' 3PT Jump Bank Shot (3 PTS) (Ivey 3 AST),Made Shot,Jump Bank Shot,1,3,21,0022301166
0022301166,34,PT08M01.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,22,0022301166
0022301166,34,PT08M01.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,0,0,0,,0,,,0,h,Ivey STEAL (1 STL),,,1,0,23,0022301166
0022301166,36,PT07M56.00S,1,1610612765,DET,1631093,Ivey,J. Ivey,190,185,27,Made,1,14,10,24,h,Ivey 27' 3PT Running Jump Shot (3 PTS) (Sasser 2 AST),Made Shot,Running Jump Shot,1,3,24,0022301166
0022301166,38,PT07M38.00S,1,1610612741,CHI,1629632,White,C. White,80,16,8,Missed,1,,,0,v,MISS White 8' Fadeaway Bank Shot,Missed Shot,Fadeaway Bank shot,1,2,25,0022301166
