gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300129,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1,0022300129
0022300129,4,PT12M00.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Jump Ball Valanciunas vs. Duren: Tip to Valanciunas,Jump Ball,,1,0,2,0022300129
0022300129,7,PT11M33.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,89,67,11,Missed,1,,,0,h,MISS Valanciunas 11' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,3,0022300129
0022300129,8,PT11M30.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,,,0,v,Hayes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300129
0022300129,9,PT11M16.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,Thompson Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,5,0022300129
0022300129,10,PT11M00.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-65,161,17,Made,1,2,0,2,h,McCollum 17' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,6,0022300129
0022300129,11,PT10M48.00S,1,1610612765,DET,1631105,Duren,J. Duren,-7,12,1,Made,1,2,2,4,v,Duren 1' Cutting Layup Shot (2 PTS) (Cunningham 1 AST),Made Shot,Cutting Layup Shot,1,2,7,0022300129
0022300129,13,PT10M37.00S,1,1610612740,NOP,1630529,Jones,H. Jones,-28,37,5,Made,1,4,2,6,h,Jones 5' Reverse Layup (2 PTS) (Valanciunas 1 AST),Made Shot,Reverse Layup Shot,1,2,8,0022300129
0022300129,16,PT10M20.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,157,210,26,Made,1,4,5,9,v,Cunningham 26' 3PT Jump Shot (3 PTS) (Thompson 1 AST),Made Shot,Jump Shot,1,3,9,0022300129
0022300129,18,PT10M06.00S,1,1610612740,NOP,1630346,Ryan,M. Ryan,-109,247,27,Made,1,7,5,12,h,Ryan 27' 3PT Jump Shot (3 PTS) (McCollum 1 AST),Made Shot,Jump Shot,1,3,10,0022300129
0022300129,20,PT09M51.00S,1,1610612765,DET,1631105,Duren,J. Duren,20,10,2,Made,1,7,7,14,v,Duren 2' Alley Oop Dunk (4 PTS) (Thompson 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,11,0022300129
0022300129,22,PT09M37.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,-9,42,4,Made,1,9,7,16,h,Valanciunas 4' Driving Layup (2 PTS) (McCollum 2 AST),Made Shot,Driving Layup Shot,1,2,12,0022300129
0022300129,23,PT09M22.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,-18,27,3,Made,1,9,9,18,v,Thompson 3' Cutting Layup Shot (2 PTS) (Cunningham 2 AST),Made Shot,Cutting Layup Shot,1,2,13,0022300129
0022300129,25,PT09M09.00S,1,1610612740,NOP,1630346,Ryan,M. Ryan,-34,267,27,Made,1,12,9,21,h,Ryan 27' 3PT Jump Shot (6 PTS) (Valanciunas 2 AST),Made Shot,Jump Shot,1,3,14,0022300129
0022300129,27,PT08M53.00S,1,1610612765,DET,1631105,Duren,J. Duren,-21,38,4,Made,1,12,11,23,v,Duren 4' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,15,0022300129
0022300129,28,PT08M39.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,59,252,26,Missed,1,,,0,h,MISS Valanciunas 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16,0022300129
0022300129,29,PT08M35.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17,0022300129
0022300129,30,PT08M30.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,-103,227,25,Made,1,12,14,26,v,Stewart 25' 3PT Jump Shot (3 PTS) (Cunningham 3 AST),Made Shot,Jump Shot,1,3,18,0022300129
0022300129,32,PT08M14.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-143,225,27,Made,1,15,14,29,h,McCollum 27' 3PT Jump Shot (5 PTS) (Jones 1 AST),Made Shot,Jump Shot,1,3,19,0022300129
0022300129,34,PT07M49.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,74,251,26,Made,1,15,17,32,v,Cunningham 26' 3PT Jump Shot (6 PTS) (Hayes 1 AST),Made Shot,Jump Shot,1,3,20,0022300129
0022300129,36,PT07M38.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valanciunas OFF.Foul (P1) (C.Washington),Foul,Offensive,1,0,21,0022300129
0022300129,38,PT07M38.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valanciunas Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,22,0022300129
0022300129,39,PT07M38.00S,1,1610612765,DET,1630165,Hayes,K. Hayes,0,0,0,,0,,,0,v,SUB: Sasser FOR Hayes,Substitution,,0,0,23,0022300129
0022300129,41,PT07M21.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,-173,49,18,Missed,1,,,0,v,MISS Thompson 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,24,0022300129
0022300129,42,PT07M18.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,h,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0022300129
0022300129,43,PT07M07.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,56,61,8,Missed,1,,,0,h,MISS McCollum 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,26,0022300129
0022300129,44,PT07M05.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,27,0022300129
0022300129,45,PT07M03.00S,1,1610612740,NOP,1630346,Ryan,M. Ryan,48,252,26,Made,1,18,17,35,h,Ryan 26' 3PT Jump Shot (9 PTS) (McCollum 3 AST),Made Shot,Jump Shot,1,3,28,0022300129
0022300129,47,PT07M02.00S,1,0,,1610612765,,,0,0,0,,0,,,0,v,Pistons Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,29,0022300129
0022300129,49,PT07M02.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,SUB: Lewis Jr. FOR McCollum,Substitution,,0,0,30,0022300129
