gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022301108,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1,0022301108
0022301108,4,PT12M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Williams: Tip to Reid,Jump Ball,,1,0,2,0022301108
0022301108,7,PT11M37.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-98,126,16,Missed,1,,,0,h,MISS Edwards 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3,0022301108
0022301108,8,PT11M33.00S,1,1610612761,TOR,1642013,Williams,M. Williams,0,0,0,,0,,,0,v,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022301108
0022301108,9,PT11M15.00S,1,1610612761,TOR,1642013,Williams,M. Williams,13,9,2,Missed,1,,,0,v,MISS Williams 2' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,5,0022301108
0022301108,9,PT11M15.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,0,0,0,,0,,,0,h,McDaniels BLOCK (1 BLK),,,1,2,6,0022301108
0022301108,11,PT11M12.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,Alexander-Walker REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0022301108
0022301108,12,PT11M09.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert OFF.Foul (P1) (M.Kallio),Foul,Offensive,1,0,8,0022301108
0022301108,14,PT11M09.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,9,0022301108
0022301108,15,PT11M00.00S,1,1610612761,TOR,1630193,Quickley,I. Quickley,77,241,25,Missed,1,,,0,v,MISS Quickley 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,10,0022301108
0022301108,16,PT10M58.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,Alexander-Walker REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,11,0022301108
0022301108,17,PT10M50.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,38,252,25,Missed,1,,,0,h,MISS Alexander-Walker 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12,0022301108
