gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022301054,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:11 PM EST),period,start,0,0,1,0022301054
0022301054,4,PT12M00.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,0,0,0,,0,,,0,h,Jump Ball Vucevic vs. Turner: Tip to Haliburton,Jump Ball,,1,0,2,0022301054
0022301054,7,PT11M39.00S,1,1610612754,IND,1626167,Turner,M. Turner,-89,177,20,Missed,1,,,0,v,MISS Turner 20' Jump Shot,Missed Shot,Jump Shot,1,2,3,0022301054
0022301054,8,PT11M35.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022301054
0022301054,9,PT11M25.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,-9,262,26,Missed,1,,,0,h,MISS Vucevic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0022301054
0022301054,10,PT11M22.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022301054
0022301054,11,PT11M08.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-69,248,26,Made,1,0,3,3,v,Nembhard 26' 3PT Jump Shot (3 PTS) (Siakam 1 AST),Made Shot,Jump Shot,1,3,7,0022301054
0022301054,13,PT10M53.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,4,55,6,Made,1,2,3,5,h,Vucevic 6' Hook Shot (2 PTS) (Caruso 1 AST),Made Shot,Hook Shot,1,2,8,0022301054
0022301054,15,PT10M45.00S,1,1610612754,IND,1626167,Turner,M. Turner,9,258,26,Missed,1,,,0,v,MISS Turner 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9,0022301054
0022301054,16,PT10M41.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10,0022301054
0022301054,17,PT10M35.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,116,8,12,Made,1,4,3,7,h,Vucevic 12' Jump Shot (4 PTS) (Caruso 2 AST),Made Shot,Jump Shot,1,2,11,0022301054
0022301054,19,PT10M18.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,211,142,25,Missed,1,,,0,v,MISS Nesmith 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,12,0022301054
0022301054,20,PT10M13.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,h,Caruso REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,13,0022301054
0022301054,21,PT10M12.00S,1,1610612741,CHI,1630245,Dosunmu,A. Dosunmu,-13,8,2,Made,1,6,3,9,h,Dosunmu 2' Running Dunk (2 PTS) (Caruso 3 AST),Made Shot,Running Dunk Shot,1,2,14,0022301054
0022301054,23,PT10M00.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,-120,25,12,Missed,1,,,0,v,MISS Siakam 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,15,0022301054
0022301054,24,PT09M56.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,0,0,0,,0,,,0,h,Vucevic REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,16,0022301054
0022301054,25,PT09M44.00S,1,1610612741,CHI,1629632,White,C. White,-10,12,2,Missed,1,,,0,h,MISS White 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,17,0022301054
0022301054,26,PT09M42.00S,1,1610612754,IND,1627783,Siakam,P. Siakam,0,0,0,,0,,,0,v,Siakam REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,18,0022301054
0022301054,27,PT09M39.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,6,4,1,Made,1,6,5,11,v,Nembhard 1' Running Finger Roll Layup (5 PTS) (Haliburton 1 AST),Made Shot,Running Finger Roll Layup Shot,1,2,19,0022301054
0022301054,29,PT09M13.00S,1,1610612741,CHI,1629632,White,C. White,36,13,4,Missed,1,,,0,h,MISS White 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,20,0022301054
0022301054,30,PT09M11.00S,1,1610612754,IND,1630174,Nesmith,A. Nesmith,0,0,0,,0,,,0,v,Nesmith REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21,0022301054
0022301054,31,PT09M07.00S,1,1610612754,IND,1630169,Haliburton,T. Haliburton,228,61,24,Made,1,6,8,14,v,Haliburton 24' 3PT Running Jump Shot (3 PTS) (Siakam 2 AST),Made Shot,Running Jump Shot,1,3,22,0022301054
0022301054,33,PT08M53.00S,1,1610612741,CHI,1630245,Dosunmu,A. Dosunmu,-142,221,26,Made,1,9,8,17,h,Dosunmu 26' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,3,23,0022301054
0022301054,34,PT08M39.00S,1,1610612754,IND,1629614,Nembhard,A. Nembhard,-119,98,15,Missed,1,,,0,v,MISS Nembhard 15' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,24,0022301054
