gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400295,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,0,0,1,0022400295
0022400295,4,PT12M00.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,h,Jump Ball Missi vs. Poeltl: Tip to Barnes,Jump Ball,,1,0,2,0022400295
0022400295,7,PT11M47.00S,1,1610612761,TOR,1642266,Walter,J. Walter,-224,-6,0,Made,1,0,3,3,v,Walter 3PT Jump Shot (3 PTS) (Barrett 1 AST),Made Shot,Jump Shot,1,3,3,0022400295
0022400295,9,PT11M20.00S,1,1610612740,NOP,1627749,Murray,D. Murray,137,218,26,Missed,1,,,0,h,MISS Murray 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,4,0022400295
0022400295,10,PT11M18.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,5,0022400295
0022400295,11,PT11M10.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-102,248,27,Missed,1,,,0,v,MISS Barnes 27' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,6,0022400295
0022400295,12,PT11M04.00S,1,1610612740,NOP,1630527,Boston,B. Boston,0,0,0,,0,,,0,h,Boston Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,7,0022400295
0022400295,13,PT11M00.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl S.FOUL (P1.T1) (P.Fraher),Foul,Shooting,1,0,8,0022400295
0022400295,15,PT11M00.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,1,3,4,h,Murray Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,9,0022400295
0022400295,16,PT11M00.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,2,3,5,h,Murray Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,10,0022400295
0022400295,17,PT10M48.00S,1,1610612761,TOR,1642266,Walter,J. Walter,-230,78,24,Missed,1,,,0,v,MISS Walter 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,11,0022400295
0022400295,18,PT10M45.00S,1,1610612740,NOP,1629750,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0022400295
0022400295,19,PT10M37.00S,1,1610612740,NOP,1629750,Green,J. Green,-224,113,25,Missed,1,,,0,h,MISS Green 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,13,0022400295
0022400295,20,PT10M34.00S,1,1610612761,TOR,1642266,Walter,J. Walter,0,0,0,,0,,,0,v,Walter REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14,0022400295
0022400295,21,PT10M27.00S,1,1610612761,TOR,1642266,Walter,J. Walter,0,0,0,,0,,,0,v,Walter Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,15,0022400295
0022400295,21,PT10M27.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,h,Missi STEAL (1 STL),,,1,0,16,0022400295
0022400295,23,PT10M24.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,h,Missi Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,17,0022400295
0022400295,23,PT10M24.00S,1,1610612761,TOR,1642266,Walter,J. Walter,0,0,0,,0,,,0,v,Walter STEAL (1 STL),,,1,0,18,0022400295
0022400295,25,PT10M23.00S,1,1610612761,TOR,1630534,Agbaji,O. Agbaji,-18,18,3,Made,1,2,5,7,v,Agbaji 3' Driving Layup (2 PTS) (Walter 1 AST),Made Shot,Driving Layup Shot,1,2,19,0022400295
0022400295,26,PT10M23.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,h,Missi Violation:Defensive Goaltending (D.Scott),Violation,Defensive Goaltending,1,0,20,0022400295
0022400295,27,PT10M03.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-9,53,5,Made,1,4,5,9,h,McCollum 5' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,21,0022400295
0022400295,28,PT09M49.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,22,0022400295
0022400295,28,PT09M49.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,,,0,h,Murray STEAL (1 STL),,,1,0,23,0022400295
0022400295,30,PT09M45.00S,1,1610612740,NOP,1630527,Boston,B. Boston,-176,174,25,Missed,1,,,0,h,MISS Boston Jr. 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,24,0022400295
0022400295,31,PT09M41.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,25,0022400295
0022400295,32,PT09M35.00S,1,1610612761,TOR,1642266,Walter,J. Walter,-181,179,25,Missed,1,,,0,v,MISS Walter 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,26,0022400295
0022400295,33,PT09M35.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,,,0,v,Barnes REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,27,0022400295
0022400295,34,PT09M27.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-17,38,4,Made,1,4,7,11,v,Barnes 4' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,28,0022400295
0022400295,35,PT09M27.00S,1,1610612740,NOP,1630527,Boston,B. Boston,0,0,0,,0,,,0,h,Boston Jr. S.FOUL (P1.T1) (D.Scott),Foul,Shooting,1,0,29,0022400295
0022400295,37,PT09M27.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,0,0,0,,0,4,8,12,v,Barnes Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,30,0022400295
0022400295,38,PT09M10.00S,1,1610612740,NOP,1627749,Murray,D. Murray,-81,146,17,Missed,1,,,0,h,MISS Murray 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,31,0022400295
0022400295,39,PT09M07.00S,1,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,v,Agbaji REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,32,0022400295
0022400295,40,PT09M01.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-12,1,1,Made,1,4,10,14,v,Barrett 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,33,0022400295
0022400295,41,PT09M01.00S,1,1610612740,NOP,1630527,Boston,B. Boston,0,0,0,,0,,,0,h,Boston Jr. S.FOUL (P2.T2) (P.Fraher),Foul,Shooting,1,0,34,0022400295
0022400295,43,PT09M01.00S,1,1610612740,NOP,1630527,Boston,B. Boston,0,0,0,,0,,,0,h,SUB: Robinson-Earl FOR Boston Jr.,Substitution,,0,0,35,0022400295
0022400295,45,PT09M01.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,MISS Barrett Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,36,0022400295
0022400295,46,PT08M59.00S,1,1610612740,NOP,1630526,Robinson-Earl,J. Robinson-Earl,0,0,0,,0,,,0,h,Robinson-Earl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,37,0022400295
0022400295,47,PT08M47.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-4,243,24,Missed,1,,,0,h,MISS McCollum 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,38,0022400295
0022400295,48,PT08M44.00S,1,1610612740,NOP,1630526,Robinson-Earl,J. Robinson-Earl,0,0,0,,0,,,0,h,Robinson-Earl REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,39,0022400295
0022400295,49,PT08M37.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-43,20,5,Missed,1,,,0,h,MISS McCollum 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,40,0022400295
0022400295,50,PT08M37.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,h,Missi REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,41,0022400295
0022400295,51,PT08M33.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,Missed,1,,,0,h,MISS Missi Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,42,0022400295
0022400295,52,PT08M33.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,43,0022400295
0022400295,53,PT08M31.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,Barrett S.FOUL (P1.T2) (P.Fraher),Foul,Shooting,1,0,44,0022400295
0022400295,55,PT08M31.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,5,10,15,h,Missi Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,45,0022400295
0022400295,56,PT08M31.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,6,10,16,h,Missi Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,46,0022400295
0022400295,57,PT08M20.00S,1,1610612761,TOR,1630534,Agbaji,O. Agbaji,232,-3,0,Missed,1,,,0,v,MISS Agbaji 3PT Jump Shot,Missed Shot,Jump Shot,1,3,47,0022400295
0022400295,58,PT08M17.00S,1,1610612761,TOR,1642266,Walter,J. Walter,0,0,0,,0,,,0,v,Walter REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,48,0022400295
0022400295,59,PT08M16.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,-176,183,25,Missed,1,,,0,v,MISS Barrett 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,49,0022400295
0022400295,60,PT08M16.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,50,0022400295
0022400295,61,PT08M02.00S,1,1610612761,TOR,1630534,Agbaji,O. Agbaji,0,0,0,,0,,,0,v,Agbaji S.FOUL (P1.T3) (S.Corbin),Foul,Shooting,1,0,51,0022400295
0022400295,63,PT08M02.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,h,MISS Missi Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,52,0022400295
0022400295,64,PT08M02.00S,1,0,,1610612740,,,0,0,0,,0,,,0,h,PELICANS Rebound,Rebound,Normal Rebound,0,0,53,0022400295
0022400295,65,PT08M02.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,7,10,17,h,Missi Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0,54,0022400295
0022400295,66,PT07M46.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-78,148,17,Missed,1,,,0,v,MISS Barnes 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,55,0022400295
0022400295,67,PT07M43.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,0,0,0,,0,,,0,h,McCollum REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,56,0022400295
0022400295,68,PT07M36.00S,1,1610612740,NOP,1630526,Robinson-Earl,J. Robinson-Earl,-181,174,25,Missed,1,,,0,h,MISS Robinson-Earl 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,57,0022400295
0022400295,69,PT07M33.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,Barrett REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,58,0022400295
0022400295,70,PT07M32.00S,1,1610612761,TOR,1629628,Barrett,R. Barrett,0,0,0,,0,,,0,v,Barrett Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,59,0022400295
0022400295,70,PT07M32.00S,1,1610612740,NOP,1629750,Green,J. Green,0,0,0,,0,,,0,h,Green STEAL (1 STL),,,1,0,60,0022400295
0022400295,72,PT07M27.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-148,189,24,Missed,1,,,0,h,MISS McCollum 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,61,0022400295
0022400295,73,PT07M25.00S,1,1610612740,NOP,1629750,Green,J. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,62,0022400295
0022400295,74,PT07M24.00S,1,1610612740,NOP,1629750,Green,J. Green,18,1,2,Missed,1,,,0,h,MISS Green 2' Putback Layup,Missed Shot,Putback Layup Shot,1,2,63,0022400295
0022400295,75,PT07M24.00S,1,1610612761,TOR,1627751,Poeltl,J. Poeltl,0,0,0,,0,,,0,v,Poeltl REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,64,0022400295
0022400295,76,PT07M17.00S,1,1610612761,TOR,1630567,Barnes,S. Barnes,-38,256,26,Missed,1,,,0,v,MISS Barnes 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,65,0022400295
0022400295,77,PT07M13.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,,,0,h,Murray REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,66,0022400295
0022400295,78,PT07M05.00S,1,1610612740,NOP,1627749,Murray,D. Murray,0,0,0,,0,,,0,h,Murray Out of Bounds - Bad Pass Turnover Turnover (P1.T2),Turnover,Out of Bounds - Bad Pass Turnover,1,0,67,0022400295
