gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400848,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0,1,0022400848
0022400848,4,PT12M00.00S,1,1610612756,PHX,1629626,Bol,B. Bol,0,0,0,,0,,,0,h,Jump Ball Bol vs. Missi: Tip to Richards,Jump Ball,,1,0,2,0022400848
0022400848,7,PT11M44.00S,1,1610612756,PHX,1626164,Booker,D. Booker,72,148,16,Made,1,2,0,2,h,Booker 16' Jump Shot (2 PTS) (Jones 1 AST),Made Shot,Jump Shot,1,2,3,0022400848
0022400848,9,PT11M23.00S,1,1610612740,NOP,203468,McCollum,C. McCollum,-9,274,27,Missed,1,,,0,v,MISS McCollum 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,4,0022400848
0022400848,10,PT11M20.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,5,0022400848
0022400848,11,PT11M18.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,2,10,1,Made,1,2,2,4,v,Williamson 1' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,1,2,6,0022400848
0022400848,12,PT10M57.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson P.FOUL (P1.T1) (E.Scott),Foul,Personal,1,0,7,0022400848
0022400848,14,PT10M51.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-99,231,25,Made,1,5,2,7,h,Booker 25' 3PT Pullup Jump Shot (5 PTS) (Jones 2 AST),Made Shot,Pullup Jump shot,1,3,8,0022400848
0022400848,16,PT10M30.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,65,42,8,Missed,1,,,0,v,MISS Murphy III 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,9,0022400848
0022400848,17,PT10M30.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,10,0022400848
0022400848,18,PT10M30.00S,1,1610612756,PHX,1626164,Booker,D. Booker,0,0,0,,0,,,0,h,Booker S.FOUL (P1.T1) (J.Goble),Foul,Shooting,1,0,11,0022400848
0022400848,20,PT10M30.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,MISS Missi Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,12,0022400848
0022400848,21,PT10M30.00S,1,0,,1610612740,,,0,0,0,,0,,,0,v,Pelicans Rebound,Rebound,Normal Rebound,0,0,13,0022400848
0022400848,22,PT10M30.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,5,3,8,v,Missi Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,14,0022400848
0022400848,23,PT10M16.00S,1,1610612756,PHX,201142,Durant,K. Durant,-227,20,0,Missed,1,,,0,h,MISS Durant 3PT Jump Shot,Missed Shot,Jump Shot,1,3,15,0022400848
0022400848,24,PT10M13.00S,1,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,16,0022400848
0022400848,25,PT10M07.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,-11,17,2,Made,1,5,5,10,v,Williamson 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,17,0022400848
0022400848,26,PT09M54.00S,1,1610612756,PHX,1629626,Bol,B. Bol,232,14,0,Missed,1,,,0,h,MISS Bol 3PT Jump Shot,Missed Shot,Jump Shot,1,3,18,0022400848
0022400848,27,PT09M52.00S,1,1610612740,NOP,1642274,Missi,Y. Missi,0,0,0,,0,,,0,v,Missi REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,19,0022400848
0022400848,28,PT09M47.00S,1,1610612740,NOP,1631255,Matković,K. Matković,-233,6,0,Missed,1,,,0,v,MISS Matković 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,20,0022400848
0022400848,29,PT09M42.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21,0022400848
0022400848,30,PT09M37.00S,1,1610612756,PHX,1626164,Booker,D. Booker,75,146,16,Made,1,7,5,12,h,Booker 16' Running Pull-Up Jump Shot (7 PTS),Made Shot,Running Pull-Up Jump Shot,1,2,22,0022400848
0022400848,31,PT09M22.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,-6,304,30,Made,1,7,8,15,v,Murphy III 30' 3PT Jump Shot (3 PTS) (Williamson 1 AST),Made Shot,Jump Shot,1,3,23,0022400848
0022400848,33,PT09M05.00S,1,1610612756,PHX,1626164,Booker,D. Booker,-7,198,20,Missed,1,,,0,h,MISS Booker 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,24,0022400848
0022400848,34,PT09M02.00S,1,1610612740,NOP,1631255,Matković,K. Matković,0,0,0,,0,,,0,v,Matković REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,25,0022400848
0022400848,35,PT08M58.00S,1,1610612740,NOP,1629627,Williamson,Z. Williamson,0,0,0,,0,,,0,v,Williamson Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,26,0022400848
0022400848,35,PT08M58.00S,1,1610612756,PHX,1626145,Jones,T. Jones,0,0,0,,0,,,0,h,Jones STEAL (1 STL),,,1,0,27,0022400848
0022400848,37,PT08M45.00S,1,1610612756,PHX,1626145,Jones,T. Jones,-221,14,0,Made,1,10,8,18,h,Jones 3PT Jump Shot (3 PTS) (Richards 1 AST),Made Shot,Jump Shot,1,3,28,0022400848
0022400848,39,PT08M34.00S,1,1610612740,NOP,1630530,Murphy III,T. Murphy III,-13,283,28,Made,1,10,11,21,v,Murphy III 28' 3PT Jump Shot (6 PTS) (Williamson 2 AST),Made Shot,Jump Shot,1,3,29,0022400848
0022400848,41,PT08M17.00S,1,1610612756,PHX,1626145,Jones,T. Jones,237,53,24,Made,1,13,11,24,h,Jones 24' 3PT Jump Shot (6 PTS) (Booker 1 AST),Made Shot,Jump Shot,1,3,30,0022400848
