gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022400859,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:14 PM EST),period,start,0,0,1,0022400859
0022400859,4,PT12M00.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,0,0,0,,0,,,0,h,Jump Ball Hayes vs. Zubac: Tip to Harden,Jump Ball,,1,0,2,0022400859
0022400859,8,PT11M35.00S,1,1610612746,LAC,201935,Harden,J. Harden,18,98,10,Missed,1,,,0,v,MISS Harden 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,3,0022400859
0022400859,9,PT11M31.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,0,0,0,,0,,,0,v,Leonard REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4,0022400859
0022400859,10,PT11M29.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,-142,224,27,Made,1,0,3,3,v,Leonard 27' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,3,5,0022400859
0022400859,11,PT11M11.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Dončić Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,6,0022400859
0022400859,11,PT11M11.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,0,0,0,,0,,,0,v,Leonard STEAL (1 STL),,,1,0,7,0022400859
0022400859,13,PT11M03.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,125,18,13,Made,1,0,5,5,v,Dunn 13' Running Pull-Up Jump Shot (2 PTS) (Leonard 1 AST),Made Shot,Running Pull-Up Jump Shot,1,2,8,0022400859
0022400859,15,PT10M47.00S,1,1610612747,LAL,1629637,Hayes,J. Hayes,13,41,4,Made,1,2,5,7,h,Hayes 4' Driving Dunk (2 PTS) (Finney-Smith 1 AST),Made Shot,Driving Dunk Shot,1,2,9,0022400859
0022400859,17,PT10M17.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,-169,199,26,Made,1,2,8,10,v,Leonard 26' 3PT Jump Shot (6 PTS) (Dunn 1 AST),Made Shot,Jump Shot,1,3,10,0022400859
0022400859,19,PT09M58.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,-232,49,24,Missed,1,,,0,h,MISS Dončić 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,11,0022400859
0022400859,20,PT09M55.00S,1,1610612746,LAC,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,12,0022400859
0022400859,21,PT09M49.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,12,51,5,Missed,1,,,0,v,MISS Leonard 5' Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,2,13,0022400859
0022400859,22,PT09M48.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,James REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14,0022400859
0022400859,23,PT09M36.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,-114,274,30,Made,1,5,8,13,h,Reaves 30' 3PT Jump Shot (3 PTS) (James 1 AST),Made Shot,Jump Shot,1,3,15,0022400859
0022400859,25,PT09M21.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,h,Dončić P.FOUL (P1.T1) (S.Mitchell),Foul,Personal,1,0,16,0022400859
0022400859,27,PT09M12.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,48,67,8,Made,1,5,10,15,v,Zubac 8' Turnaround Hook Shot (2 PTS) (Harden 1 AST),Made Shot,Turnaround Hook Shot,1,2,17,0022400859
0022400859,29,PT08M58.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,1,38,4,Made,1,7,10,17,h,Dončić 4' Cutting Layup Shot (2 PTS) (Hayes 1 AST),Made Shot,Cutting Layup Shot,1,2,18,0022400859
0022400859,31,PT08M45.00S,1,1610612746,LAC,1627884,Jones Jr.,D. Jones Jr.,-225,19,0,Made,1,7,13,20,v,Jones Jr. 3PT Jump Shot (3 PTS) (Harden 2 AST),Made Shot,Jump Shot,1,3,19,0022400859
0022400859,33,PT08M34.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn P.FOUL (P1.T1) (J.Van Duyne),Foul,Personal,1,0,20,0022400859
0022400859,35,PT08M25.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,68,54,9,Missed,1,,,0,h,MISS Finney-Smith 9' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,21,0022400859
0022400859,36,PT08M23.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22,0022400859
0022400859,37,PT08M17.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,-51,46,7,Made,1,7,15,22,v,Dunn 7' Driving Floating Jump Shot (4 PTS),Made Shot,Driving Floating Jump Shot,1,2,23,0022400859
0022400859,38,PT08M07.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,3,267,27,Missed,1,,,0,h,MISS Reaves 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,24,0022400859
0022400859,39,PT08M04.00S,1,1610612746,LAC,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25,0022400859
0022400859,40,PT07M54.00S,1,1610612746,LAC,201935,Harden,J. Harden,-12,93,9,Made,1,7,17,24,v,Harden 9' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,26,0022400859
0022400859,41,PT07M54.00S,1,0,,1610612747,,,0,0,0,,0,,,0,h,LAKERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,27,0022400859
0022400859,42,PT07M39.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac Violation:Kicked Ball (S.Mitchell),Violation,Kicked Ball,0,0,28,0022400859
0022400859,43,PT07M28.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,233,14,0,Made,1,10,17,27,h,Reaves 3PT Jump Shot (6 PTS) (Hayes 2 AST),Made Shot,Jump Shot,1,3,29,0022400859
0022400859,45,PT07M11.00S,1,1610612746,LAC,1627884,Jones Jr.,D. Jones Jr.,-174,198,26,Missed,1,,,0,v,MISS Jones Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,30,0022400859
0022400859,46,PT07M09.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,James REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,31,0022400859
0022400859,47,PT06M55.00S,1,1610612747,LAL,2544,James,L. James,-202,182,27,Missed,1,,,0,h,MISS James 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,32,0022400859
0022400859,48,PT06M53.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,33,0022400859
0022400859,49,PT06M51.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,141,237,28,Missed,1,,,0,h,MISS Dončić 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,34,0022400859
0022400859,50,PT06M48.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,0,0,0,,0,,,0,v,Zubac REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,35,0022400859
0022400859,51,PT06M37.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,40,88,10,Made,1,10,19,29,v,Zubac 10' Floating Jump Shot (4 PTS) (Harden 3 AST),Made Shot,Floating Jump shot,1,2,36,0022400859
0022400859,53,PT06M18.00S,1,1610612747,LAL,2544,James,L. James,-82,253,27,Made,1,13,19,32,h,James 27' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,3,37,0022400859
0022400859,133,PT05M53.00S,1,1610612746,LAC,201935,Harden,J. Harden,-76,50,9,Missed,1,,,0,v,MISS Harden 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,38,0022400859
0022400859,133,PT05M53.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves BLOCK (1 BLK),,,1,2,39,0022400859
0022400859,135,PT05M50.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,40,0022400859
0022400859,56,PT05M37.00S,1,1610612747,LAL,2544,James,L. James,33,15,4,Missed,1,,,0,h,MISS James 4' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,41,0022400859
0022400859,57,PT05M34.00S,1,1610612746,LAC,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,42,0022400859
0022400859,58,PT05M22.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,-4,97,10,Missed,1,,,0,v,MISS Dunn 10' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,43,0022400859
0022400859,59,PT05M21.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,44,0022400859
0022400859,60,PT05M20.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,29,8,3,Made,1,13,21,34,v,Dunn 3' Tip Layup Shot (6 PTS),Made Shot,Tip Layup Shot,1,2,45,0022400859
0022400859,61,PT05M08.00S,1,1610612747,LAL,1629029,Dončić,L. Dončić,14,271,27,Missed,1,,,0,h,MISS Dončić 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,46,0022400859
0022400859,62,PT05M05.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,47,0022400859
0022400859,63,PT04M57.00S,1,1610612746,LAC,1627884,Jones Jr.,D. Jones Jr.,-225,5,0,Missed,1,,,0,v,MISS Jones Jr. 3PT Jump Shot,Missed Shot,Jump Shot,1,3,48,0022400859
0022400859,64,PT04M54.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,0,0,0,,0,,,0,h,Finney-Smith REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,49,0022400859
0022400859,65,PT04M39.00S,1,1610612747,LAL,1627827,Finney-Smith,D. Finney-Smith,-182,197,27,Missed,1,,,0,h,MISS Finney-Smith 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,50,0022400859
0022400859,66,PT04M36.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,51,0022400859
