gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,game_id
0022300243,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:41 PM EST),period,start,0,0,1,0022300243
0022300243,4,PT12M00.00S,1,1610612762,UTA,1630209,Yurtseven,O. Yurtseven,0,0,0,,0,,,0,h,Jump Ball Yurtseven vs. Valanciunas: Tip to Jones,Jump Ball,,1,0,2,0022300243
0022300243,7,PT11M46.00S,1,1610612740,NOP,1627742,Ingram,B. Ingram,-4,144,14,Missed,1,,,0,v,MISS Ingram 14' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,3,0022300243
0022300243,8,PT11M43.00S,1,1610612762,UTA,1630209,Yurtseven,O. Yurtseven,0,0,0,,0,,,0,h,Yurtseven REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4,0022300243
0022300243,10,PT11M24.00S,1,1610612762,UTA,1630209,Yurtseven,O. Yurtseven,199,161,26,Missed,1,,,0,h,MISS Yurtseven 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5,0022300243
0022300243,11,PT11M21.00S,1,1610612740,NOP,1630700,Daniels,D. Daniels,0,0,0,,0,,,0,v,Daniels REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6,0022300243
0022300243,12,PT11M14.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,-234,-5,0,Missed,1,,,0,v,MISS Valanciunas 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7,0022300243
0022300243,13,PT11M10.00S,1,1610612740,NOP,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,8,0022300243
0022300243,14,PT11M05.00S,1,1610612740,NOP,1630700,Daniels,D. Daniels,0,0,0,,0,,,0,v,Daniels Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,9,0022300243
0022300243,15,PT10M49.00S,1,1610612762,UTA,1628381,Collins,J. Collins,36,31,5,Missed,1,,,0,h,MISS Collins 5' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,10,0022300243
