gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0042300174,1610612746,LA,Clippers,LAC,clippers,1629599,Amir,Coffey,A. Coffey,amir-coffey,F,,,23:02,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,0,1,1,1,1,4,-8.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,F,,,42:50,11,19,0.579,7,10,0.7,4,7,0.571,0,6,6,8,4,1,4,3,33,3.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,30:15,6,11,0.545,0,0,0.0,1,2,0.5,1,3,4,1,1,1,1,4,13,-1.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1629611,Terance,Mann,T. Mann,terance-mann,G,,,34:51,3,9,0.333,3,6,0.5,2,2,1.0,1,2,3,2,0,0,1,4,11,4.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,,40:02,12,17,0.706,4,5,0.8,5,5,1.0,1,5,6,7,1,1,2,4,33,3.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,22:16,2,8,0.25,1,2,0.5,0,2,0.0,0,3,3,1,2,0,2,3,5,9.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,,,,32:24,4,8,0.5,3,5,0.6,0,0,0.0,0,0,0,0,1,0,1,3,11,3.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,14:21,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,3,0,2,0,5,6,12.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1630527,Brandon,Boston,B. Boston,brandon-boston,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1641738,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1630538,Bones,Hyland,B. Hyland,bones-hyland,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042300174
0042300174,1610612746,LA,Clippers,LAC,clippers,200782,P.J.,Tucker,P. Tucker,pj-tucker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,33:00,6,9,0.667,2,3,0.667,0,1,0.0,4,3,7,1,1,1,0,4,14,7.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,41:16,4,9,0.444,1,5,0.2,1,1,1.0,0,4,4,1,1,2,3,3,10,-5.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,18:32,1,4,0.25,0,0,0.0,3,4,0.75,2,3,5,2,0,0,2,1,5,-7.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,44:33,14,25,0.56,6,12,0.5,6,6,1.0,2,5,7,5,0,0,7,4,40,-5.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,44:41,10,24,0.417,1,9,0.111,8,10,0.8,4,6,10,10,0,1,3,5,29,8.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,13:25,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,2,2,-10.0,0042300174
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,17:53,4,4,1.0,0,0,0.0,0,1,0.0,2,4,6,1,1,0,1,1,8,4.0,0042300174
