gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,F,,,18:22,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,0,2,1,1,1,5,19.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,19:31,2,4,0.5,0,0,0.0,6,7,0.857,1,1,2,3,2,0,0,0,10,22.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,C,,,20:22,1,4,0.25,1,2,0.5,2,2,1.0,0,2,2,4,2,0,3,1,5,19.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,,22:23,7,12,0.583,4,6,0.667,4,4,1.0,1,4,5,3,1,0,2,1,22,20.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,,25:55,9,17,0.529,3,9,0.333,4,4,1.0,1,8,9,6,1,1,2,0,25,31.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,,,21:10,3,8,0.375,1,6,0.167,0,0,0.0,1,3,4,1,0,0,0,1,7,9.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,,,21:10,4,9,0.444,0,2,0.0,2,2,1.0,2,1,3,3,0,0,2,2,10,9.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1630611,Gui,Santos,G. Santos,gui-santos,,,,21:10,3,7,0.429,1,4,0.25,0,0,0.0,4,5,9,3,2,1,1,0,7,15.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,,,,14:25,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,1,1,0,0,2,2,13.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1631218,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,,,18:41,4,5,0.8,0,1,0.0,5,7,0.714,2,6,8,1,0,0,1,1,13,9.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1630311,Pat,Spencer,P. Spencer,pat-spencer,,,,12:00,4,6,0.667,2,3,0.667,0,0,0.0,0,2,2,4,0,0,3,0,10,4.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1628995,Kevin,Knox II,K. Knox II,kevin-knox-ii,,,,9:04,3,6,0.5,1,3,0.333,3,4,0.75,1,1,2,1,0,0,0,1,10,9.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1642050,Jackson,Rowe,J. Rowe,jackson-rowe,,,,9:04,2,2,1.0,1,1,1.0,1,2,0.5,3,0,3,1,1,0,0,0,6,9.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1630296,Braxton,Key,B. Key,braxton-key,,,,6:43,0,4,0.0,0,1,0.0,1,2,0.5,1,0,1,0,2,0,0,0,1,2.0,0022401154
0022401154,1610612744,Golden State,Warriors,GSW,warriors,1642379,Taran,Armstrong,T. Armstrong,taran-armstrong,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,F,,,17:33,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,1,0,0,1,1,3,-28.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,F,,,24:38,4,10,0.4,2,7,0.286,2,2,1.0,3,1,4,0,4,0,2,4,12,-16.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1630208,Nick,Richards,N. Richards,nick-richards,C,,,20:09,2,5,0.4,0,0,0.0,0,0,0.0,1,8,9,0,0,1,1,2,4,-18.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,203078,Bradley,Beal,B. Beal,bradley-beal,G,,,26:14,3,8,0.375,1,6,0.167,0,0,0.0,0,2,2,4,1,0,3,2,7,-23.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,29:35,7,17,0.412,0,5,0.0,7,7,1.0,1,2,3,4,0,1,5,0,21,-32.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,,,,24:20,2,9,0.222,2,5,0.4,0,0,0.0,2,1,3,4,3,0,1,2,6,-13.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,,21:08,2,6,0.333,0,0,0.0,0,0,0.0,4,3,7,0,2,0,1,0,4,-18.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,,,,18:27,4,9,0.444,3,6,0.5,1,2,0.5,1,0,1,1,1,0,1,2,12,-6.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1626145,Tyus,Jones,T. Jones,tyus-jones,,,,15:38,1,5,0.2,0,3,0.0,0,0,0.0,0,1,1,3,1,0,0,0,2,-13.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1628998,Cody,Martin,C. Martin,cody-martin,,,,14:31,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,1,0,2,0,1,6,-8.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,12:00,1,1,1.0,0,0,0.0,1,2,0.5,1,2,3,2,0,0,0,4,3,-4.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1627814,Damion,Lee,D. Lee,damion-lee,,,,9:04,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,0,0,0,2,1,8,-9.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1628420,Monté,Morris,M. Morris,monté-morris,,,,6:43,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,2,0,0,2,0,7,-2.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,1629626,Bol,Bol,B. Bol,bol-bol,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401154
0022401154,1610612756,Phoenix,Suns,PHX,suns,203995,Vasilije,Micić,V. Micić,vasilije-micić,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401154
