gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,,34:04,7,12,0.583,5,9,0.556,0,0,0.0,2,3,5,4,1,0,1,3,19,10.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,30:06,8,14,0.571,0,0,0.0,0,0,0.0,7,5,12,2,1,0,3,4,16,-3.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,22:23,5,6,0.833,0,0,0.0,2,3,0.667,4,5,9,1,0,0,2,2,12,-25.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,38:10,7,21,0.333,4,9,0.444,4,4,1.0,0,2,2,5,1,1,2,0,22,-1.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,33:42,5,14,0.357,3,8,0.375,3,4,0.75,0,3,3,6,0,0,1,1,16,-14.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,,21:42,5,7,0.714,2,4,0.5,0,0,0.0,0,1,1,1,0,0,0,1,12,-12.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,,28:22,7,13,0.538,2,3,0.667,5,6,0.833,1,2,3,1,0,0,2,3,21,-7.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,,,,12:48,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-18.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,,,12:47,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,8.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,,,2:58,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,,,2:58,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,1,0,1.0,0022300191
0022300191,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627745,Damian,Jones,D. Jones,damian-jones,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,21:53,2,4,0.5,0,2,0.0,0,0,0.0,2,3,5,3,0,0,1,0,4,8.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1631099,Keegan,Murray,K. Murray,keegan-murray,F,,,37:42,9,13,0.692,5,8,0.625,2,2,1.0,2,6,8,1,1,0,0,0,25,21.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,35:25,8,10,0.8,1,2,0.5,6,11,0.545,0,9,9,10,0,2,3,4,23,6.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,G,,,28:42,7,11,0.636,6,9,0.667,0,0,0.0,1,1,2,2,0,0,0,4,20,5.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,35:52,11,20,0.55,2,6,0.333,4,7,0.571,1,1,2,6,1,0,1,2,28,17.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,,,,25:38,4,8,0.5,3,5,0.6,2,2,1.0,1,4,5,4,1,1,2,2,13,10.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1631165,Keon,Ellis,K. Ellis,keon-ellis,,,,12:12,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,1,2,1,2,-3.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1628426,Sasha,Vezenkov,A. Vezenkov,sasha-vezenkov,,,,17:13,4,6,0.667,3,5,0.6,0,0,0.0,0,2,2,0,0,0,0,1,11,7.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,203458,Alex,Len,A. Len,alex-len,,,,5:37,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,2,4.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1630537,Chris,Duarte,C. Duarte,chris-duarte,,,,9:07,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,4,2,-2.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,201580,JaVale,McGee,J. McGee,javale-mcgee,,,,6:58,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,2,2.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1630556,Kessler,Edwards,K. Edwards,kessler-edwards,,,,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1630259,Jordan,Ford,J. Ford,jordan-ford,,,,1:14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1641732,Colby,Jones,C. Jones,colby-jones,,,,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,0022300191
0022300191,1610612758,Sacramento,Kings,SAC,kings,1630558,Davion,Mitchell,D. Mitchell,davion-mitchell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300191
