gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1627741,Buddy,Hield,B. Hield,buddy-hield,F,,,27:39,3,9,0.333,2,3,0.667,5,5,1.0,0,3,3,4,1,0,0,1,13,-10.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,202699,Tobias,Harris,T. Harris,tobias-harris,F,,,37:23,8,16,0.5,1,3,0.333,1,2,0.5,1,8,9,4,0,0,2,0,18,-4.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1628964,Mo,Bamba,M. Bamba,mo-bamba,C,,,11:46,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,4,4,-4.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1626166,Cameron,Payne,C. Payne,cameron-payne,G,,,22:35,5,10,0.5,3,7,0.429,2,2,1.0,0,3,3,1,1,0,1,3,15,-2.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,200768,Kyle,Lowry,K. Lowry,kyle-lowry,G,,,35:60,5,9,0.556,4,7,0.571,0,0,0.0,0,2,2,5,1,0,3,6,14,1.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1626162,Kelly,Oubre Jr.,K. Oubre Jr.,kelly-oubre-jr,,,,36:06,11,20,0.55,2,5,0.4,6,8,0.75,1,5,6,4,0,0,1,4,30,3.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,,32:19,1,6,0.167,0,3,0.0,0,0,0.0,2,5,7,4,0,1,1,2,2,-1.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1630194,Paul,Reed,P. Reed,paul-reed,,,,18:55,2,3,0.667,0,0,0.0,1,2,0.5,1,1,2,2,2,0,0,1,5,0.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1630231,KJ,Martin,K. Martin,kj-martin,,,,11:23,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,0,1,0,1,3,6,-2.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1630288,Jeff,Dowtin Jr.,J. Dowtin Jr.,jeff-dowtin-jr,,,,5:55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-6.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1641741,Ricky,Council IV,R. Council IV,ricky-council-iv,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300887
0022300887,1610612755,Philadelphia,76ers,PHI,sixers,1631173,Terquavion,Smith,T. Smith,terquavion-smith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,F,,,8:15,2,4,0.5,1,2,0.5,1,1,1.0,1,0,1,0,0,0,0,1,6,-17.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1627827,Dorian,Finney-Smith,D. Finney-Smith,dorian-finney-smith,F,,,31:12,8,11,0.727,4,7,0.571,0,0,0.0,3,5,8,2,0,0,1,0,20,9.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1629651,Nic,Claxton,N. Claxton,nic-claxton,C,,,32:38,6,8,0.75,0,0,0.0,5,6,0.833,0,10,10,2,0,4,2,3,17,3.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,G,,,38:10,4,12,0.333,2,3,0.667,5,5,1.0,0,6,6,4,0,0,1,2,15,10.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,34:11,7,12,0.583,1,3,0.333,5,7,0.714,1,1,2,8,0,1,5,2,20,-5.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1630592,Jalen,Wilson,J. Wilson,jalen-wilson,,,,23:21,2,9,0.222,0,4,0.0,0,0,0.0,4,2,6,2,0,0,0,0,4,5.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1629022,Lonnie,Walker IV,L. Walker IV,lonnie-walker-iv,,,,29:43,7,14,0.5,4,6,0.667,1,2,0.5,0,4,4,1,1,0,1,4,19,29.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1628372,Dennis,Smith Jr.,D. Smith Jr.,dennis-smith-jr,,,,23:47,3,6,0.5,0,2,0.0,1,3,0.333,0,1,1,6,3,0,2,3,7,13.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1630570,Trendon,Watford,T. Watford,trendon-watford,,,,12:48,1,6,0.167,0,2,0.0,0,0,0.0,1,4,5,0,0,2,0,1,2,-13.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1628966,Keita,Bates-Diop,K. Bates-Diop,keita-bates-diop,,,,5:55,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-9.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1641730,Noah,Clowney,N. Clowney,noah-clowney,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300887
0022300887,1610612751,Brooklyn,Nets,BKN,nets,1630560,Cam,Thomas,C. Thomas,cam-thomas,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300887
