gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631223,David,Roddy,D. Roddy,david-roddy,F,,,32:11,3,14,0.214,2,7,0.286,1,2,0.5,1,5,6,4,1,0,1,1,9,1.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,,39:59,15,24,0.625,3,8,0.375,11,13,0.846,1,6,7,2,4,1,3,4,44,-1.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,,23:59,1,2,0.5,0,0,0.0,1,6,0.167,1,5,6,1,0,0,2,5,3,-2.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,,27:47,2,5,0.4,2,4,0.5,4,6,0.667,1,6,7,1,1,0,0,6,10,-3.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,201565,Derrick,Rose,D. Rose,derrick-rose,G,,,30:42,7,14,0.5,1,4,0.25,4,4,1.0,1,3,4,6,0,1,1,4,19,-14.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,,,,25:46,1,8,0.125,0,6,0.0,3,3,1.0,0,4,4,3,0,0,1,2,5,-4.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629669,Jaylen,Nowell,J. Nowell,jaylen-nowell,,,,8:21,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-5.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583,Santi,Aldama,S. Aldama,santi-aldama,,,,15:44,3,4,0.75,1,2,0.5,0,0,0.0,0,5,5,1,0,2,1,4,7,-11.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,,,7:07,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-13.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631222,Jake,LaRavia,J. LaRavia,jake-laravia,,,,15:26,2,6,0.333,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,3,4,-14.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631367,Jacob,Gilyard,J. Gilyard,jacob-gilyard,,,,12:58,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,3,0,0,0,0,3,1.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631254,Kenneth,Lofton Jr.,K. Lofton Jr.,kenneth-lofton-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300314
0022300314,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,28:07,4,8,0.5,1,3,0.333,2,2,1.0,0,2,2,1,0,0,4,6,11,12.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,30:23,7,10,0.7,3,5,0.6,3,6,0.5,2,8,10,1,1,1,1,2,20,11.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,24:14,2,8,0.25,0,1,0.0,5,6,0.833,1,9,10,2,0,0,2,4,9,-10.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1630224,Jalen,Green,J. Green,jalen-green,G,,,23:59,2,12,0.167,0,5,0.0,4,4,1.0,0,4,4,4,0,0,3,3,8,-1.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,G,,,39:02,2,8,0.25,0,3,0.0,7,9,0.778,0,5,5,9,3,0,3,4,11,18.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,,,,23:08,4,9,0.444,1,4,0.25,1,3,0.333,3,4,7,3,1,0,0,1,10,-4.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,14:19,2,6,0.333,2,3,0.667,0,0,0.0,0,0,0,2,0,1,1,2,6,-9.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1629111,Jock,Landale,J. Landale,jock-landale,,,,10:24,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,2,13.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,,,,26:48,10,16,0.625,3,4,0.75,2,4,0.5,6,8,14,1,1,1,3,2,25,19.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,,,6:27,2,4,0.5,2,4,0.5,0,0,0.0,0,0,0,0,0,0,0,0,6,6.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,201145,Jeff,Green,J. Green,jeff-green,,,,13:09,3,3,1.0,0,0,0.0,3,3,1.0,1,2,3,0,0,0,2,2,9,10.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1626246,Boban,Marjanović,B. Marjanović,boban-marjanović,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300314
0022300314,1610612745,Houston,Rockets,HOU,rockets,1631466,Nate,Williams,N. Williams,nate-williams,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300314
