gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0012500020,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,22:27,7,16,0.438,4,10,0.4,8,8,1.0,0,5,5,1,1,1,1,4,26,23.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,F,,,27:01,3,8,0.375,0,1,0.0,2,2,1.0,3,9,12,7,2,1,6,1,8,17.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,203500,Steven,Adams,S. Adams,steven-adams,C,,,24:11,1,4,0.25,0,0,0.0,0,0,0.0,6,3,9,1,1,1,0,2,2,26.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,201142,Kevin,Durant,K. Durant,kevin-durant,G,,,28:02,6,13,0.462,0,3,0.0,3,4,0.75,0,4,4,2,0,1,1,1,15,13.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1641708,Amen,Thompson,A. Thompson,amen-thompson,G,,,24:24,5,8,0.625,2,3,0.667,9,9,1.0,1,4,5,3,0,0,3,3,21,11.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,,,,20:53,9,15,0.6,0,4,0.0,2,3,0.667,0,1,1,0,2,1,1,2,20,-1.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,203991,Clint,Capela,C. Capela,clint-capela,,,,20:31,3,3,1.0,0,0,0.0,0,0,0.0,2,4,6,1,0,1,0,6,6,-23.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1629006,Josh,Okogie,J. Okogie,josh-okogie,,,,19:35,4,8,0.5,1,3,0.333,0,0,0.0,2,1,3,3,1,0,0,4,9,-23.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1642263,Reed,Sheppard,R. Sheppard,reed-sheppard,,,,18:46,4,8,0.5,3,6,0.5,2,2,1.0,1,2,3,2,1,1,4,1,13,-3.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,14:21,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,4,0,0,0,0,7,-13.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1631120,JD,Davison,J. Davison,jd-davison,,,,12:00,1,4,0.25,0,1,0.0,1,2,0.5,0,0,0,2,1,0,1,1,3,-12.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,201145,Jeff,Green,J. Green,jeff-green,,,,7:27,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-7.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1642384,Isaiah,Crawford,I. Crawford,isaiah-crawford,,,,0:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1630284,Kevon,Harris,K. Harris,kevon-harris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0012500020
0012500020,1610612745,Houston,Rockets,HOU,rockets,1643069,Cameron,Matthews,C. Matthews,cameron-matthews,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,F,,,24:18,5,10,0.5,1,5,0.2,0,0,0.0,0,4,4,1,2,0,1,2,11,-20.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1629627,Zion,Williamson,Z. Williamson,zion-williamson,F,,,23:02,6,11,0.545,0,0,0.0,1,3,0.333,1,2,3,4,4,0,1,1,13,-22.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1642274,Yves,Missi,Y. Missi,yves-missi,C,,,22:15,5,8,0.625,0,0,0.0,0,0,0.0,4,6,10,0,0,2,3,3,10,-7.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529,Herbert,Jones,H. Jones,herbert-jones,G,,,24:16,4,13,0.308,1,6,0.167,1,1,1.0,0,2,2,1,1,0,0,3,10,-8.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,,21:23,3,10,0.3,2,6,0.333,2,2,1.0,0,2,2,3,0,1,1,6,10,-11.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,,24:54,4,10,0.4,1,5,0.2,7,7,1.0,3,2,5,3,0,1,0,2,16,13.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1631255,Karlo,Matković,K. Matković,karlo-matković,,,,9:28,1,2,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,0,3,-1.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1642847,Jeremiah,Fears,J. Fears,jeremiah-fears,,,,22:04,8,15,0.533,2,6,0.333,2,2,1.0,1,5,6,4,2,0,3,0,20,4.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1641722,Jordan,Hawkins,J. Hawkins,jordan-hawkins,,,,18:31,3,7,0.429,1,4,0.25,6,6,1.0,2,0,2,0,1,0,2,0,13,19.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631,Jose,Alvarado,J. Alvarado,jose-alvarado,,,,15:10,2,7,0.286,0,4,0.0,4,4,1.0,0,3,3,2,1,0,2,1,8,-8.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1630621,Hunter,Dickinson,H. Dickinson,hunter-dickinson,,,,15:45,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,1,0,0,1,2,4,8.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1642877,Micah,Peavy,M. Peavy,micah-peavy,,,,12:12,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,1,4,12.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1631121,Bryce,McGowens,B. McGowens,bryce-mcgowens,,,,6:42,2,2,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,1,6,11.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1641725,Trey,Alexander,T. Alexander,trey-alexander,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1643104,Christian,Shumate,C. Shumate,christian-shumate,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0012500020
0012500020,1610612740,New Orleans,Pelicans,NOP,pelicans,1630531,Jaden,Springer,J. Springer,jaden-springer,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0012500020
