gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,11:30,0,3,0.0,0,2,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1,-1.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1629684,Grant,Williams,G. Williams,grant-williams,F,,,35:10,6,11,0.545,4,8,0.5,1,1,1.0,1,5,6,0,0,1,3,4,17,2.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,C,,,23:03,2,7,0.286,2,5,0.4,0,0,0.0,2,5,7,2,0,1,0,3,6,-12.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,34:15,13,25,0.52,3,11,0.273,4,7,0.571,1,12,13,10,2,0,4,1,33,4.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,36:15,10,24,0.417,1,8,0.125,1,1,1.0,0,2,2,6,1,0,2,3,22,1.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,,,27:55,5,14,0.357,3,10,0.3,4,4,1.0,2,4,6,4,1,0,1,0,17,9.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,30:40,7,8,0.875,0,0,0.0,2,3,0.667,5,5,10,1,1,1,1,4,16,20.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,29:52,3,5,0.6,2,2,1.0,3,4,0.75,2,0,2,1,1,0,0,4,11,4.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,203957,Danté,Exum,D. Exum,danté-exum,,,,7:35,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,3,4.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,203552,Seth,Curry,S. Curry,seth-curry,,,,3:46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612742,Dallas,Mavericks,DAL,mavericks,1641765,Olivier-Maxence,Prosper,O. Prosper,olivier-maxence-prosper,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,,31:45,7,15,0.467,1,3,0.333,2,3,0.667,2,7,9,7,0,0,3,4,17,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,F,,,23:19,6,9,0.667,3,5,0.6,0,1,0.0,0,5,5,2,2,1,5,5,15,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1628380,Zach,Collins,Z. Collins,zach-collins,C,,,31:56,6,10,0.6,0,4,0.0,2,2,1.0,1,4,5,3,1,2,3,4,14,-4.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,G,,,35:15,9,17,0.529,1,6,0.167,4,5,0.8,1,4,5,3,2,0,2,2,23,4.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1631110,Jeremy,Sochan,J. Sochan,jeremy-sochan,G,,,28:42,4,12,0.333,2,4,0.5,3,6,0.5,3,5,8,5,1,0,3,4,13,-10.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1626224,Cedi,Osman,C. Osman,cedi-osman,,,,22:16,5,10,0.5,2,6,0.333,0,0,0.0,0,0,0,2,0,1,0,2,12,-11.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1629646,Charles,Bassey,C. Bassey,charles-bassey,,,,13:03,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,0,2,-6.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1630200,Tre,Jones,T. Jones,tre-jones,,,,25:06,5,7,0.714,2,3,0.667,4,4,1.0,1,4,5,6,0,0,1,0,16,1.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1631103,Malaki,Branham,M. Branham,malaki-branham,,,,17:45,3,7,0.429,0,3,0.0,1,1,1.0,0,2,2,2,1,0,1,1,7,-2.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,10:56,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,1,0,-7.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1631230,Dominick,Barlow,D. Barlow,dominick-barlow,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1628984,Devonte',Graham,D. Graham,devonte-graham,,DNP - League Suspension,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
0022300073,1610612759,San Antonio,Spurs,SAS,spurs,1631104,Blake,Wesley,B. Wesley,blake-wesley,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022300073
