gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022400254,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,F,,,25:02,3,8,0.375,2,3,0.667,0,0,0.0,0,5,5,0,0,1,4,2,8,-12.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,31:21,8,14,0.571,1,1,1.0,4,5,0.8,1,3,4,0,2,0,3,3,21,-9.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,28:37,3,7,0.429,0,1,0.0,4,5,0.8,0,9,9,2,0,5,4,3,10,-13.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1631245,Quenton,Jackson,Q. Jackson,quenton-jackson,G,,,26:34,10,12,0.833,1,3,0.333,3,4,0.75,0,2,2,3,2,1,1,1,24,-17.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,30:00,1,7,0.143,1,5,0.2,1,1,1.0,0,1,1,8,0,1,2,1,4,-28.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,13:08,2,6,0.333,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,2,4,-17.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,19:49,0,5,0.0,0,4,0.0,5,6,0.833,1,2,3,0,1,1,4,4,5,-4.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,19:24,8,12,0.667,0,0,0.0,1,2,0.5,0,1,1,4,2,0,1,1,17,-6.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1642277,Johnny,Furphy,J. Furphy,johnny-furphy,,,,21:14,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,2,6,8.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1642402,Enrique,Freeman,E. Freeman,enrique-freeman,,,,13:50,3,3,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,6,4.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1629650,Moses,Brown,M. Brown,moses-brown,,,,6:34,3,4,0.75,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,2,6,5.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,,,4:27,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,2,0,2,4.0,0022400254
0022400254,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,21:34,1,10,0.1,0,7,0.0,2,2,1.0,1,0,1,3,0,1,1,2,4,8.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,30:25,8,13,0.615,3,5,0.6,4,4,1.0,2,6,8,1,0,0,0,0,23,19.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,28:11,12,19,0.632,1,1,1.0,6,8,0.75,4,8,12,2,1,0,1,3,31,4.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1630224,Jalen,Green,J. Green,jalen-green,G,,,28:28,5,13,0.385,1,6,0.167,3,5,0.6,0,4,4,5,2,0,3,1,14,9.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1627832,Fred,VanVleet,F. VanVleet,fred-vanvleet,G,,,34:43,6,14,0.429,4,8,0.5,2,3,0.667,0,2,2,6,4,0,1,1,18,30.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1629111,Jock,Landale,J. Landale,jock-landale,,,,13:00,2,5,0.4,0,0,0.0,2,3,0.667,3,1,4,3,0,0,0,2,6,9.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1641708,Amen,Thompson,A. Thompson,amen-thompson,,,,17:22,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,1,4,4,6,14.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,,,,23:20,4,8,0.5,2,2,1.0,1,2,0.5,2,7,9,1,6,0,1,5,11,15.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1642263,Reed,Sheppard,R. Sheppard,reed-sheppard,,,,16:33,3,5,0.6,1,1,1.0,0,0,0.0,1,1,2,3,2,0,1,0,7,-9.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,8:25,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,1.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,,,,5:21,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-4.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1641715,Cam,Whitmore,C. Whitmore,cam-whitmore,,,,5:21,1,4,0.25,0,3,0.0,2,4,0.5,0,0,0,1,0,0,0,1,4,-4.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,201145,Jeff,Green,J. Green,jeff-green,,,,4:27,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,-4.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,1631466,Nate,Williams,N. Williams,nate-williams,,,,2:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0,0022400254
0022400254,1610612745,Houston,Rockets,HOU,rockets,203500,Steven,Adams,S. Adams,steven-adams,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400254
