gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,,35:51,10,19,0.526,2,3,0.667,2,2,1.0,3,5,8,6,1,1,2,2,24,0.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1629628,RJ,Barrett,R. Barrett,rj-barrett,F,,,40:24,8,19,0.421,1,4,0.25,1,1,1.0,2,5,7,8,0,0,3,2,18,-24.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,C,,,22:25,5,7,0.714,0,0,0.0,0,0,0.0,1,3,4,3,2,0,3,1,10,12.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,G,,,34:47,4,11,0.364,3,6,0.5,2,4,0.5,2,7,9,1,0,0,1,1,13,-12.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,,32:29,6,16,0.375,4,11,0.364,7,8,0.875,0,5,5,5,0,0,2,6,23,9.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,,,,1:15,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,,23:24,2,8,0.25,1,6,0.167,0,0,0.0,0,2,2,2,0,0,1,3,5,-17.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1631115,Orlando,Robinson,O. Robinson,orlando-robinson,,,,24:09,4,11,0.364,1,3,0.333,3,4,0.75,3,5,8,3,0,1,1,1,12,-16.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,,,,28:28,0,4,0.0,0,2,0.0,0,0,0.0,2,2,4,1,1,1,0,2,0,-4.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,,,,21:49,3,7,0.429,0,1,0.0,1,1,1.0,3,1,4,1,0,0,1,3,7,2.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1628449,Chris,Boucher,C. Boucher,chris-boucher,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400855
0022400855,1610612761,Toronto,Raptors,TOR,raptors,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1628366,Lonzo,Ball,L. Ball,lonzo-ball,F,,,34:25,5,13,0.385,4,10,0.4,0,0,0.0,2,0,2,2,1,0,2,1,14,12.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1641824,Matas,Buzelis,M. Buzelis,matas-buzelis,F,,,25:01,4,8,0.5,0,4,0.0,2,2,1.0,0,4,4,3,0,0,3,1,10,-11.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1628380,Zach,Collins,Z. Collins,zach-collins,C,,,40:03,5,10,0.5,0,4,0.0,5,6,0.833,5,8,13,5,1,1,1,2,15,28.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,,36:50,8,19,0.421,2,9,0.222,6,6,1.0,0,4,4,3,4,0,2,2,24,11.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1630581,Josh,Giddey,J. Giddey,josh-giddey,G,,,40:29,7,17,0.412,2,6,0.333,3,4,0.75,0,8,8,12,1,1,1,3,19,16.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1628989,Kevin,Huerter,K. Huerter,kevin-huerter,,,,28:17,4,10,0.4,4,8,0.5,3,3,1.0,0,1,1,2,1,1,0,1,15,13.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1630245,Ayo,Dosunmu,A. Dosunmu,ayo-dosunmu,,,,22:39,5,9,0.556,0,2,0.0,1,2,0.5,0,5,5,2,1,0,1,2,11,9.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1641763,Julian,Phillips,J. Phillips,julian-phillips,,,,7:57,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-3.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1630188,Jalen,Smith,J. Smith,jalen-smith,,,,12:57,2,7,0.286,0,4,0.0,0,0,0.0,2,4,6,1,1,1,1,2,4,-18.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1631207,Dalen,Terry,D. Terry,dalen-terry,,,,4:00,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1630200,Tre,Jones,T. Jones,tre-jones,,,,12:22,4,6,0.667,0,1,0.0,2,2,1.0,1,0,1,2,1,0,0,1,10,0.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1628975,Jevon,Carter,J. Carter,jevon-carter,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1641801,Emanuel,Miller,E. Miller,emanuel-miller,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400855
0022400855,1610612741,Chicago,Bulls,CHI,bulls,1642443,Jahmir,Young,J. Young,jahmir-young,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022400855
