date,market,horizon,signal_key,game_id,home,away,team_tri,player,name_key,stat,stat_key,side,klass,elapsed,live_line,edge,strength,pred,act,result,err,has_context,tags,w_pace,edge_shrink_lambda,edge_shrink_lambda_poss,edge_shrink_lambda_time,missing_reason,has_recon_games,has_recon_quarters,has_recon_props,interval_drift_on,recent_window_on,endgame_foul_on,driver_tags,line_source,exp_min,exp_min_eff,proj_min_final,usage_window_sec,pace_mult,role_mult,foul_mult,usg_recent,usg_game,team_usg_recent,team_usg_game,fg3a_recent,fg3a_game,team_3a_recent,team_3a_game
2026-04-17,quarter_total,q1,q_total,0052500201,ORL,CHA,,,,,,under,BET,2.75,53.0,-8.24074074074074,8.24074074074074,23.333333333333336,,,,1,"['market:quarter_total', 'horizon:q1', 'klass:bet', 'ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:close', 'scope:present', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,0.2777777777777778,0.32,0.2777777777777778,missing_recon_quarters,1,0,1,0.0,0.0,0.0,"['ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:close', 'scope:present', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,ats,game,game_ats,0052500201,ORL,CHA,,,,,,orl,BET,2.75,2.5,-9.905739583333334,9.905739583333334,,,,,1,"['market:ats', 'horizon:game', 'klass:bet', 'ctx:present', 'mgn:close', 'ats_side:home', 'spr:<3', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,join_failed,1,0,1,,,,"['ctx:present', 'mgn:close', 'ats_side:home', 'spr:<3', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,player_prop,live,player_prop:PAOLO BANCHERO:pra,0052500201,ORL,CHA,ORL,Paolo Banchero,PAOLO BANCHERO,pra,pra,under,BET,2.75,36.5,-9.629813520123342,9.629813520123342,26.870186479876658,36.0,win,-9.129813520123342,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,33.1,33.1,33.1,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:FRANZ WAGNER:pra,0052500201,ORL,CHA,ORL,Franz Wagner,FRANZ WAGNER,pra,pra,under,BET,2.75,23.0,-8.93136414868453,8.93136414868453,14.06863585131547,31.0,loss,-16.93136414868453,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,22.428571428571427,22.428571428571427,22.428571428571427,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:BRANDON MILLER:pts,0052500201,ORL,CHA,CHA,Brandon Miller,BRANDON MILLER,pts,pts,over,BET,2.75,19.0,7.963225525303134,7.963225525303134,26.963225525303134,14.0,loss,12.963225525303134,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.1,32.1,32.1,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:LAMELO BALL:pra,0052500201,ORL,CHA,CHA,LaMelo Ball,LAMELO BALL,pra,pra,under,BET,2.75,35.5,-6.852723951287871,6.852723951287871,28.64727604871213,30.0,win,-1.3527239512878708,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.7,32.7,32.7,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:FRANZ WAGNER:pts,0052500201,ORL,CHA,ORL,Franz Wagner,FRANZ WAGNER,pts,pts,under,BET,2.75,16.0,-6.711756105033533,6.711756105033533,9.288243894966467,18.0,loss,-8.711756105033533,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,22.428571428571427,22.428571428571427,22.428571428571427,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:BRANDON MILLER:pra,0052500201,ORL,CHA,CHA,Brandon Miller,BRANDON MILLER,pra,pra,over,BET,2.75,26.5,6.33182210449889,6.33182210449889,32.83182210449889,18.0,loss,14.83182210449889,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.1,32.1,32.1,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:KON KNUEPPEL:pts,0052500201,ORL,CHA,CHA,Kon Knueppel,KON KNUEPPEL,pts,pts,under,BET,2.75,16.5,-6.013729426624781,6.013729426624781,10.486270573375219,11.0,win,-0.5137294266247814,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.0,32.0,32.0,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:PAOLO BANCHERO:pts,0052500201,ORL,CHA,ORL,Paolo Banchero,PAOLO BANCHERO,pts,pts,under,BET,2.75,23.5,-5.850711165725322,5.850711165725322,17.649288834274678,25.0,loss,-7.350711165725322,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'mp:<3', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,33.1,33.1,33.1,180.0,,,1.0,,,,,,,,
2026-04-17,quarter_total,q1,q_total,0052500201,ORL,CHA,,,,,,under,BET,3.5500000000000007,53.5,-11.950740740740745,11.950740740740745,27.266666666666666,,,,1,"['market:quarter_total', 'horizon:q1', 'klass:bet', 'ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:mid', 'scope:present', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,0.4555555555555557,0.72,0.4555555555555557,missing_recon_quarters,1,0,1,0.0,0.0,0.0,"['ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:mid', 'scope:present', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,ats,game,game_ats,0052500201,ORL,CHA,,,,,,orl,BET,3.55,0.0,-11.98545625,11.98545625,,,,,1,"['market:ats', 'horizon:game', 'klass:bet', 'ctx:present', 'mgn:mid', 'ats_side:home', 'spr:<3', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,join_failed,1,0,1,,,,"['ctx:present', 'mgn:mid', 'ats_side:home', 'spr:<3', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,player_prop,live,player_prop:LAMELO BALL:pra,0052500201,ORL,CHA,CHA,LaMelo Ball,LAMELO BALL,pra,pra,under,BET,3.55,34.0,-8.535754623366994,8.535754623366994,25.464245376633006,30.0,win,-4.535754623366994,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.7,32.7,32.7,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:KON KNUEPPEL:pra,0052500201,ORL,CHA,CHA,Kon Knueppel,KON KNUEPPEL,pra,pra,under,BET,3.55,22.5,-6.79385159301464,6.79385159301464,15.70614840698536,15.0,win,0.7061484069853599,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.0,32.0,32.0,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:LAMELO BALL:pts,0052500201,ORL,CHA,CHA,LaMelo Ball,LAMELO BALL,pts,pts,under,BET,3.55,21.5,-6.567007104200563,6.567007104200563,14.932992895799437,23.0,loss,-8.067007104200563,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.7,32.7,32.7,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:PAOLO BANCHERO:pra,0052500201,ORL,CHA,ORL,Paolo Banchero,PAOLO BANCHERO,pra,pra,under,BET,3.55,37.0,-5.759834240109633,5.759834240109633,31.240165759890367,36.0,win,-4.759834240109633,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,33.1,33.1,33.1,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:KON KNUEPPEL:pts,0052500201,ORL,CHA,CHA,Kon Knueppel,KON KNUEPPEL,pts,pts,under,BET,3.55,15.0,-5.678870601444249,5.678870601444249,9.321129398555751,11.0,win,-1.678870601444249,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.0,32.0,32.0,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:FRANZ WAGNER:pra,0052500201,ORL,CHA,ORL,Franz Wagner,FRANZ WAGNER,pra,pra,under,BET,3.55,25.5,-5.518355433751328,5.518355433751328,19.981644566248672,31.0,loss,-11.018355433751328,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,22.428571428571427,22.428571428571427,22.428571428571427,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:FRANZ WAGNER:pts,0052500201,ORL,CHA,ORL,Franz Wagner,FRANZ WAGNER,pts,pts,under,BET,3.55,18.5,-5.259656220347267,5.259656220347267,13.240343779652733,18.0,win,-4.759656220347267,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:low', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:low', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,22.428571428571427,22.428571428571427,22.428571428571427,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:JALEN SUGGS:pra,0052500201,ORL,CHA,ORL,Jalen Suggs,JALEN SUGGS,pra,pra,over,BET,3.55,25.5,5.004274603957594,5.004274603957594,30.504274603957594,23.0,loss,7.504274603957594,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,30.5,30.5,30.5,180.0,,,1.0,,,,,,,,
2026-04-17,total,game,game_total,0052500201,ORL,CHA,,,,,,under,BET,6.983333333333333,217.25,-6.658744855967078,6.658744855967078,95.36111111111111,0.0,win,95.36111111111111,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0-0.25', 'time:early', 'mgn:blowout', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,0.05462962962962963,0.22,0.05462962962962963,,1,0,1,0.0,0.0,0.0,"['ctx:present', 'shrink:0-0.25', 'time:early', 'mgn:blowout', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,half_total,h1,h1_total,0052500201,ORL,CHA,,,,,,under,BET,6.983333333333334,106.5,-22.191100823045275,22.191100823045275,56.36111111111111,,,,1,"['market:half_total', 'horizon:h1', 'klass:bet', 'ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:blowout', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,0.4425925925925927,0.84,0.4425925925925927,missing_recon_quarters,1,0,1,0.0,0.0,0.0,"['ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:blowout', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,quarter_total,q1,q_total,0052500201,ORL,CHA,,,,,,under,BET,6.983333333333333,53.5,-14.138888888888886,14.138888888888886,39.361111111111114,,,,1,"['market:quarter_total', 'horizon:q1', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:blowout', 'scope:present', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1.0,1.0,1.0,missing_recon_quarters,1,0,1,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:blowout', 'scope:present', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,ats,game,game_ats,0052500201,ORL,CHA,,,,,,orl,BET,6.983333333333333,-3.5,-13.155090972222222,13.155090972222222,,,,,1,"['market:ats', 'horizon:game', 'klass:bet', 'ctx:present', 'mgn:blowout', 'ats_side:home', 'spr:3-7', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,join_failed,1,0,1,,,,"['ctx:present', 'mgn:blowout', 'ats_side:home', 'spr:3-7', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,
2026-04-17,player_prop,live,player_prop:WENDELL CARTER:pts,0052500201,ORL,CHA,ORL,Wendell Carter Jr.,WENDELL CARTER,pts,pts,over,BET,6.983333333333333,13.5,13.666096792935779,13.666096792935779,27.16609679293578,16.0,win,11.166096792935779,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,28.0,30.32777777777778,30.32777777777778,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:WENDELL CARTER:pra,0052500201,ORL,CHA,ORL,Wendell Carter Jr.,WENDELL CARTER,pra,pra,over,BET,6.983333333333333,21.0,12.43005446782064,12.43005446782064,33.43005446782064,23.0,win,10.43005446782064,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,28.0,30.32777777777778,30.32777777777778,180.0,,,1.0,,,,,,,,
2026-04-17,player_prop,live,player_prop:LAMELO BALL:pra,0052500201,ORL,CHA,CHA,LaMelo Ball,LAMELO BALL,pra,pra,under,BET,6.983333333333333,32.5,-12.102600423014756,12.102600423014756,20.397399576985244,30.0,win,-9.602600423014756,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,1,0,1,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.7,34.34399305555556,34.34399305555556,180.0,,,1.0,,,,,,,,
